"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.164978125E0,1.095776984E-1,2.656273127E-1,-2.192641550E-1,3.614442016E-1
3.174949125E0,-9.985816419E-2,1.111662407E-1,-2.165685886E-1,2.631188697E-1
3.184921125E0,-2.391096050E-1,4.891020477E-2,-1.629917210E-1,2.934823886E-1
3.194893125E0,-1.391836131E-1,5.748295382E-2,-1.886902338E-1,2.414132815E-1
3.204864125E0,-1.093867868E-2,9.491229683E-2,-3.016350514E-1,3.164043347E-1
3.214836125E0,7.599947780E-2,1.414087710E-1,-3.107853591E-1,3.497998007E-1
3.224807125E0,-8.081758350E-2,1.255264176E-1,-1.908963883E-1,2.423423083E-1
3.234779125E0,-3.305951411E-1,2.586252719E-2,-1.151363540E-1,3.510247820E-1
3.244751125E0,-4.304120824E-1,-2.418686137E-2,-9.230414629E-2,4.408623599E-1
3.254722125E0,-3.377445316E-1,-9.410508871E-3,-8.804152608E-2,3.491578964E-1
3.264694125E0,-2.791057295E-1,-3.253668532E-2,-6.319027483E-2,2.880132895E-1
3.274665125E0,-1.507280633E-1,-2.752576768E-2,-5.617653966E-2,1.631944256E-1
3.284637125E0,-1.010121122E-1,-4.343735710E-2,-6.307391524E-2,1.267618617E-1
3.294609125E0,-1.637521514E-1,-4.037707061E-2,-4.076035559E-2,1.735121941E-1
3.304580125E0,-3.030866227E-1,-8.690804332E-2,7.925082207E-2,3.251079846E-1
3.314552125E0,-4.357277861E-1,-9.839504465E-2,1.965471375E-1,4.880277304E-1
3.324523125E0,-4.046226454E-1,-1.077448887E-1,1.931118983E-1,4.611080692E-1
3.334495125E0,-1.934206313E-1,-6.992188185E-2,4.450374305E-2,2.104309704E-1
3.344467125E0,3.080430150E-2,-3.310474232E-2,-1.602692574E-1,1.665264659E-1
3.354438125E0,1.171261615E-1,-1.270439163E-2,-1.401162440E-1,1.830641994E-1
3.364410125E0,-1.421499056E-1,-7.432615086E-2,1.205228090E-1,2.006407731E-1
3.374381125E0,-3.497251841E-1,-1.229722077E-1,3.354629481E-1,4.999652566E-1
3.384353125E0,-2.811048925E-1,-9.613363400E-2,3.616935575E-1,4.680639547E-1
3.394325125E0,-1.405349046E-2,-3.585132569E-2,2.669616473E-1,2.697245618E-1
3.404296125E0,9.601537406E-2,5.783188641E-3,1.838557559E-1,2.074977983E-1
3.414268125E0,6.826507330E-2,1.872073799E-2,1.281896782E-1,1.464348997E-1
3.424239125E0,4.696746737E-2,-6.451920077E-2,1.244626629E-1,1.478500075E-1
3.434211125E0,1.634589136E-3,-3.401573852E-2,1.418230462E-1,1.458544438E-1
3.444183125E0,-1.155205160E-2,3.298151225E-2,1.902631348E-1,1.934458336E-1
3.454154125E0,-6.145248234E-2,1.691687196E-2,2.182648659E-1,2.273810454E-1
3.464126125E0,-1.059983253E-1,-1.930385157E-2,1.625379771E-1,1.950048145E-1
3.474097125E0,-8.966880620E-2,-2.359892383E-2,1.456991655E-1,1.727010447E-1
3.484069125E0,-9.445533693E-2,-8.069303781E-3,6.951169968E-2,1.175533952E-1
3.494041125E0,-1.016149601E-1,1.562960744E-2,8.960273266E-3,1.031996669E-1
3.504012542E0,-1.419218642E-1,6.165596545E-2,-4.289225042E-2,1.605709150E-1
3.513984542E0,-1.790013975E-1,8.168604121E-2,-2.683228791E-2,1.985801634E-1
3.523955542E0,-2.201824602E-1,7.808225602E-4,-9.738537669E-3,2.203991030E-1
3.533927542E0,-2.401398844E-1,-1.050927378E-1,1.590150297E-2,2.626109392E-1
3.543898542E0,-1.213592532E-1,-1.940895528E-1,-2.060617268E-2,2.298334988E-1
3.553870542E0,7.282707095E-4,-1.751160689E-1,-1.781044346E-1,2.497746136E-1
3.563842542E0,8.853152275E-2,-5.089014508E-2,-2.067265552E-1,2.305721276E-1
3.573813542E0,7.350914866E-2,1.001652161E-1,-3.507633573E-1,3.721177210E-1
3.583785542E0,1.219591776E-1,3.204244941E-2,-4.591198647E-1,4.761216333E-1
3.593756542E0,-5.071933329E-2,-1.787530370E-2,-2.783292192E-1,2.834768624E-1
3.603728542E0,-2.124211586E-1,-1.253955131E-1,-5.820143044E-2,2.534446484E-1
3.613700542E0,-3.189995277E-1,-2.036482885E-1,1.176822317E-1,3.963362610E-1
3.623671542E0,-3.804324219E-1,-1.934168306E-1,1.871173328E-1,4.659954873E-1
3.633643542E0,-2.096747214E-1,-2.648525566E-1,1.319517767E-1,3.626591194E-1
3.643614542E0,-3.971896648E-2,-3.322208132E-1,1.142762285E-1,3.535637445E-1
