"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.160493792E0,2.345134011E-1,3.967172098E-1,-2.517892921E-1,5.251465771E-1
3.170464792E0,-4.622487098E-2,3.317334478E-1,-2.398896235E-1,4.119840416E-1
3.180436792E0,-8.649844587E-2,3.364555129E-1,-3.404874605E-1,4.864319110E-1
3.190407792E0,4.090536654E-2,4.077590919E-1,-4.446181852E-1,6.046702048E-1
3.200379792E0,1.069528833E-1,4.406818396E-1,-4.074462658E-1,6.096325635E-1
3.210350792E0,1.361173332E-2,3.717244560E-1,-4.824859232E-1,6.092265724E-1
3.220322792E0,-9.028451800E-2,4.119888215E-1,-5.896349806E-1,7.249520629E-1
3.230293792E0,-5.707759559E-3,4.787767419E-1,-5.818482435E-1,7.535297775E-1
3.240265792E0,6.034648150E-2,4.029518035E-1,-5.286912060E-1,6.674775240E-1
3.250237792E0,-2.526523411E-2,3.410691123E-1,-4.806130600E-1,5.898774320E-1
3.260208792E0,7.373046577E-3,3.873306745E-1,-4.686443943E-1,6.080353456E-1
3.270180792E0,1.992301324E-1,4.534591752E-1,-4.638409066E-1,6.785766397E-1
3.280151792E0,2.886688507E-1,4.582667559E-1,-4.509331781E-1,7.047544651E-1
3.290123792E0,2.416744861E-1,4.237825093E-1,-3.369107187E-1,5.928802617E-1
3.300094792E0,1.463584390E-1,3.949539819E-1,-2.726088881E-1,5.017220809E-1
3.310066792E0,2.000247690E-1,4.222148708E-1,-3.370446199E-1,5.760853939E-1
3.320037792E0,1.660489377E-1,3.418764666E-1,-3.209314477E-1,4.974422200E-1
3.330009792E0,-1.088652152E-1,2.203827274E-1,-1.751282018E-1,3.018113131E-1
3.339980792E0,-1.969812933E-1,2.369141217E-1,-9.088151872E-2,3.212310405E-1
3.349952792E0,-1.229134431E-1,2.936737749E-1,-1.501740396E-1,3.520003448E-1
3.359923792E0,4.010459036E-2,3.496884929E-1,-2.623417622E-1,4.389915949E-1
3.369895792E0,1.568632543E-1,4.394450073E-1,-2.833777052E-1,5.459129224E-1
3.379866792E0,1.466154242E-1,4.381036560E-1,-2.154494315E-1,5.097542090E-1
3.389838792E0,9.217316866E-2,3.819680469E-1,-1.000534612E-1,4.054703157E-1
3.399809792E0,1.563720882E-2,2.905754815E-1,2.675627410E-2,2.922234264E-1
3.409781792E0,-1.140850246E-2,2.816533613E-1,5.898846567E-2,2.879902932E-1
3.419752792E0,6.945351988E-2,3.272977500E-1,2.319298089E-2,3.353886148E-1
3.429724792E0,1.392882782E-1,3.392944823E-1,-1.054019094E-2,3.669237875E-1
3.439695792E0,1.068628362E-1,3.414073737E-1,-3.515696883E-2,3.594644253E-1
3.449667792E0,4.257591605E-2,2.952437523E-1,-2.647677720E-2,2.994705355E-1
3.459639792E0,-8.547781438E-2,1.938873853E-1,3.646966875E-2,2.150088641E-1
3.469610792E0,-2.318309909E-1,1.281725751E-1,1.118402785E-1,2.875448926E-1
3.479582792E0,-3.037751323E-1,5.923945740E-2,1.236405444E-1,3.332801052E-1
3.489553792E0,-2.062397745E-1,4.251905188E-2,1.107094270E-1,2.379060562E-1
3.499525792E0,-2.625282884E-2,1.263159379E-1,6.119520485E-2,1.427927880E-1
3.509496792E0,1.226830629E-1,1.679867050E-1,-4.792553365E-2,2.134655095E-1
3.519468792E0,1.067882842E-1,1.631623136E-1,-1.142990327E-1,2.260308543E-1
3.529439792E0,-1.153597176E-1,8.269483209E-2,-8.437824547E-2,1.651241594E-1
3.539411792E0,-2.949674714E-1,1.016909739E-1,-5.902998090E-2,3.175396070E-1
3.549382792E0,-2.858943468E-1,1.510154539E-1,-8.906011105E-2,3.353698678E-1
3.559354792E0,-2.533446515E-1,1.463287644E-1,-7.507649481E-2,3.020465192E-1
3.569325792E0,-2.995964196E-1,1.396246393E-1,-1.346871042E-1,3.569224994E-1
3.579297792E0,-2.435324389E-1,1.479411341E-1,-1.785868299E-1,3.362854201E-1
3.589268792E0,-1.574859828E-1,1.403847773E-1,-1.345151961E-1,2.502080304E-1
3.599240792E0,-2.644543612E-1,5.064551219E-2,-1.121542740E-1,2.916841755E-1
3.609211792E0,-2.788607311E-1,2.219339937E-2,-1.663497770E-1,3.254659777E-1
3.619183792E0,-1.517253059E-1,6.888502434E-2,-2.243605882E-1,2.794698348E-1
3.629154792E0,-5.846747875E-2,1.249604072E-1,-2.601695216E-1,2.944855334E-1
3.639126792E0,-2.389201552E-2,1.210755171E-1,-2.197190684E-1,2.520051156E-1
3.649097792E0,-4.817784101E-2,6.935557902E-2,-2.418349922E-1,2.561551564E-1
3.659069792E0,-4.766942561E-2,8.879040822E-2,-2.948177826E-1,3.115664226E-1
3.669040792E0,-6.631561160E-2,1.118953885E-1,-3.226803499E-1,3.479093942E-1
3.679012792E0,-9.169369698E-2,1.342324832E-1,-3.032319260E-1,3.440576907E-1
3.688983792E0,-1.972941193E-1,1.127550754E-1,-2.342821437E-1,3.263844350E-1
3.698955792E0,-2.160853162E-1,1.010577205E-1,-2.104085469E-1,3.180837679E-1
3.708927792E0,-1.690710711E-1,8.330265015E-2,-1.797720605E-1,2.604656453E-1
3.718898792E0,-1.452316806E-1,4.463749811E-2,-1.797124189E-1,2.353323199E-1
3.728870792E0,-5.334414840E-2,9.976577818E-2,-2.253084219E-1,2.521164287E-1
3.738841792E0,4.378628969E-2,1.450257124E-1,-2.361526680E-1,2.805668887E-1
3.748813792E0,5.900308371E-2,1.195264435E-1,-1.979042763E-1,2.386085437E-1
3.758784792E0,-5.057958484E-2,7.894866720E-2,-1.094569534E-1,1.441249843E-1
3.768756792E0,-1.674525619E-1,4.930883870E-2,-2.713692784E-2,1.766582432E-1
3.778727792E0,-2.401890010E-1,3.823567405E-2,2.626393855E-2,2.446273031E-1
3.788699792E0,-2.708746040E-1,5.454282761E-3,1.735336661E-2,2.714846950E-1
3.798670792E0,-1.833289218E-1,1.683632657E-2,1.807608247E-2,1.849856757E-1
3.808642792E0,-9.036082417E-2,-1.791733056E-3,-2.008226216E-2,9.258286075E-2
3.818613792E0,-8.078630090E-2,-1.128614947E-2,-9.982600451E-2,1.289148353E-1
3.828585792E0,-8.059217334E-2,1.152398497E-2,-6.950468302E-2,1.070457920E-1
3.838556792E0,-8.280505210E-2,-1.921248883E-3,-2.548041165E-2,8.665805922E-2
3.848528792E0,-6.644103438E-2,-2.445159405E-2,4.778461576E-2,8.541464162E-2
3.858499792E0,-9.301575243E-2,-1.394721732E-2,9.997510850E-2,1.372642612E-1
3.868471792E0,-6.215824127E-2,2.851409331E-2,1.132547200E-1,1.323001590E-1
3.878442792E0,-9.049150944E-3,6.436059505E-2,7.993670046E-2,1.030245088E-1
3.888414792E0,4.892043740E-2,8.751527667E-2,5.023284495E-2,1.121404100E-1
3.898385792E0,5.780966699E-2,9.050437331E-2,3.251110375E-2,1.122050402E-1
3.908357792E0,-4.403567344E-2,7.777644664E-2,5.385870337E-2,1.043507361E-1
3.918328792E0,-1.782620171E-1,7.205246106E-2,6.447490811E-2,2.027952604E-1
3.928300792E0,-1.866141799E-1,5.333596230E-2,5.530530453E-2,2.018124221E-1
3.938271792E0,-1.112540951E-1,5.937935203E-2,7.385033369E-4,1.261107708E-1
3.948243792E0,-9.502280921E-2,3.085371047E-2,-1.112959027E-2,1.005243926E-1
3.958215792E0,-1.307235691E-1,-1.700194895E-2,7.390880585E-4,1.318266439E-1
3.968186792E0,-9.531166166E-2,-4.591496855E-2,1.769542873E-2,1.072642782E-1
3.978158792E0,-3.702281535E-2,-3.562547699E-2,2.295909226E-2,5.627595742E-2
3.988129792E0,-4.372050852E-2,-8.331112862E-3,2.075352252E-2,4.910803400E-2
3.998101792E0,-6.413723141E-2,-8.173238039E-3,9.588848948E-3,6.536308054E-2
4.008072792E0,-1.889209065E-1,-6.254094154E-2,3.582647502E-2,2.022029045E-1
4.018044792E0,-3.012114206E-1,-3.938567519E-2,8.822805226E-2,3.163285326E-1
4.028015792E0,-2.859995967E-1,-4.513494998E-2,1.402612549E-1,3.217237210E-1
4.037987792E0,-2.076755583E-1,-1.963845849E-2,1.310875583E-1,2.463711722E-1
4.047958792E0,-1.090225053E-1,-6.035861447E-2,8.688319266E-2,1.519136537E-1
4.057930792E0,-5.781931490E-2,-1.925224990E-2,-4.456689298E-2,7.549788243E-2
4.067901792E0,1.734167218E-2,1.069515677E-1,-1.894258136E-1,2.182235328E-1
4.077873792E0,-9.128088355E-2,2.718589827E-2,-2.015751582E-1,2.229435291E-1
4.087844792E0,-2.993531755E-1,-2.756801382E-2,-1.990842444E-1,3.605646342E-1
4.097816792E0,-3.953732273E-1,-7.546138778E-2,-1.572842538E-1,4.321489864E-1
4.107787792E0,-3.933699712E-1,-6.875053838E-2,-1.483918083E-1,4.260125580E-1
4.117759792E0,-2.688450354E-1,-3.901700824E-3,-1.525977105E-1,3.091584345E-1
4.127730792E0,-1.031998479E-1,5.180559978E-2,-1.812344491E-1,2.148952171E-1
4.137702792E0,1.976563543E-2,6.267250389E-2,-5.131691873E-2,8.337834992E-2
4.147673792E0,5.227703154E-3,3.038271725E-2,2.165849608E-1,2.187681047E-1
4.157645792E0,-3.076863348E-2,-9.609679654E-2,3.468591714E-1,3.612375782E-1
