sep=,
DeviceTag:,RW2,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.1.0,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Un-synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2024-06-16 16:50:30.673 +0200,,,,,,,,,,,,,,,,,
 2024,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status,Euler_X,Euler_Y,Euler_Z
448,2785777719,-2.7593126,2.7973952,-0.27738953,0,-105.20054181335355,37.31079238796828,-81.42953172786174
449,2785794386,-3.2768004,2.342638,-1.109972,0,-104.16948734227267,36.51226810508146,-80.49652193331603
450,2785811053,-3.7040398,1.3408335,-1.4389582,0,-103.66996582836622,35.67866239428789,-79.54537871924289
451,2785827720,-3.943676,0.53928757,-1.6363764,0,-103.5719584071322,34.855130646898715,-78.67536245301444
452,2785844387,-3.9424136,-0.22802736,-1.3902788,0,-103.64724933787494,34.09729541763139,-77.92846714015624
453,2785861054,-3.7237396,-0.84439474,-1.2118874,0,-103.61197155561094,33.4215168602663,-77.29365672137338
454,2785877721,-3.495518,-1.0913696,-1.5271931,0,-103.37984501158017,32.829665939237636,-76.77407291415248
455,2785894388,-3.3299649,-1.2284452,-1.9756341,0,-103.1052089155903,32.31210866295547,-76.37500748027347
456,2785911055,-3.1735935,-1.4172274,-2.220972,0,-102.98841951918912,31.846986928895316,-76.1005089322536
457,2785927722,-2.962146,-1.8127004,-2.0532207,0,-103.11015784020005,31.416000322540015,-75.96883024364739
458,2785944389,-2.8476155,-1.9734303,-1.3448267,0,-103.39056305860699,31.012758133305464,-75.99773010408973
459,2785961056,-2.763419,-1.8399726,-0.4177208,0,-103.71212104903007,30.622418927972497,-76.11828313501596
460,2785977723,-2.5268908,-1.8287829,0.2912283,0,-103.96232665506122,30.24314126543243,-76.27540990740746
461,2785994390,-2.2621357,-1.6883737,0.5719986,0,-104.16903608804326,29.848715572969606,-76.4368343942909
462,2786011057,-2.218318,-1.5558449,0.5570717,0,-104.45268621194612,29.413595232428698,-76.57916706204001
463,2786027724,-2.1330323,-1.6867362,0.7439203,0,-104.83923117878533,28.92246922245703,-76.69203836217937
464,2786044391,-1.7198321,-1.6914799,1.1689472,0,-105.1972846157039,28.39378528128647,-76.78157010395331
465,2786061058,-1.139782,-1.42502,1.3456945,0,-105.38980374625596,27.844765221708283,-76.83922501862897
466,2786077725,-0.7100743,-0.7951462,0.76542664,0,-105.5846423154366,27.22886816896057,-76.8763735300016
467,2786094392,-0.23096444,-0.14011244,0.18043613,0,-106.07373739012235,26.505208286623102,-76.8962507511607
468,2786111059,0.27179286,0.41135302,-0.36063385,0,-107.0096278409013,25.656668555029984,-76.92474512396352
469,2786127726,0.10990914,0.6259534,-0.82868004,0,-108.42801991426808,24.714911198603065,-76.93515838927176
470,2786144393,0.06580266,0.7147721,-0.9899149,0,-110.26978708615489,23.698875295345946,-76.94739433052438
471,2786161060,-0.31390226,0.4282135,-0.17935658,0,-112.3585909503668,22.642778308087134,-77.00147167387692
472,2786177727,-0.5758659,-0.1217379,1.4210873,0,-114.18609373454665,21.65231279383992,-77.13354138926464
473,2786194394,3.0677598,0.4490876,6.9192524,0,-114.5874176467703,21.144512116736024,-77.34991277502272
474,2786211061,-0.73140013,1.9961097,2.0447397,0,-112.84890689344007,20.7608489015312,-77.9647298737396
475,2786227728,-4.8216405,2.044742,-3.565256,0,-111.8141882190689,20.431707974762592,-78.72763669906932
476,2786244395,-4.6763945,2.436846,-3.685288,0,-111.75305067205306,20.13579119772159,-79.68546698719578
477,2786261062,-1.989624,4.180684,-3.1938424,0,-112.53597758818862,20.057125724573336,-80.47080337747863
478,2786277729,-0.63263243,4.460543,-2.2558599,0,-114.0415549584158,19.948030747826994,-81.06793726785678
479,2786294396,-1.0586683,4.6651006,0.65510464,0,-115.59106836157322,19.651724980863747,-80.90513881765436
480,2786311063,0.4890651,1.3216288,3.236555,0,-117.18717322230333,19.318051686446406,-80.14653505480067
481,2786327730,0.49733958,0.030536788,4.1951494,0,-118.02687637000443,18.779274084006076,-79.00013181483847
482,2786344397,-1.1298463,-0.14303197,3.4178457,0,-118.38167838262035,18.219962568266972,-77.6019853012545
483,2786361064,-1.9068152,-0.8138972,2.2899942,0,-118.36783635086488,17.677655794305743,-76.05329942059268
484,2786377731,-2.2819035,-0.3926481,0.52959824,0,-118.15265403577472,17.04863527140464,-74.49812580308519
485,2786394398,-2.242076,0.5699634,-0.20907688,0,-118.05744254684477,16.298691631021395,-72.90772186049784
486,2786411065,-2.009944,0.41107216,-1.9927588,0,-118.20575216404706,15.471925594102688,-71.24365952897145
487,2786427732,0.06606641,-0.40290132,-0.71717453,0,-118.94080969626779,14.608505550882757,-69.49501262739649
488,2786444399,0.34214938,-0.33731928,0.2847929,0,-119.15904088489408,13.735956289266296,-67.81280419090132
489,2786461066,-0.36234334,-0.22388667,-0.9485426,0,-119.36147158401617,13.027156913674018,-66.09501772668885
490,2786477733,0.6693015,0.53525186,-1.0246038,0,-119.94535900548985,12.417733682306086,-64.28977229482717
491,2786494400,2.1045542,1.6792079,-0.7162008,0,-120.54107189342862,11.970222327569074,-62.40642403123492
492,2786511067,1.0876113,5.2092857,-2.2352881,0,-121.55895558854458,11.680243422271424,-60.54796243417603
493,2786527734,0.61274266,3.561599,2.9551058,0,-122.7114074451189,11.479123220115264,-58.205023929492505
494,2786544401,2.9062595,-1.9845407,5.0755243,0,-123.12085787029879,11.147330321344336,-55.710399856778906
495,2786561068,3.229014,-1.3183044,5.561097,0,-123.15954215106993,10.61426392138318,-53.4024748567329
496,2786577735,3.8261592,0.7032446,5.167885,0,-122.91020285062554,9.907309964608485,-51.02915384144804
497,2786594402,4.4102874,1.1376461,5.8135815,0,-122.21548589104877,8.957608425324812,-48.53060605417083
498,2786611069,4.1440105,1.3348489,5.130973,0,-121.03623624445021,7.746687139481768,-45.91404667830648
499,2786627736,3.2804236,0.88205636,4.5010033,0,-119.34792991836358,6.36553269395028,-43.28259661418504
500,2786644403,2.3483584,0.40059513,3.3350868,0,-117.1675521316853,4.874072221162971,-40.68716378413524
501,2786661070,1.5583408,0.32426545,0.6314783,0,-114.81481107119787,3.277771702818366,-38.10068378938031
502,2786677737,1.2395915,0.21711288,-1.4868546,0,-112.86555282516575,1.5383240229444652,-35.45291745713882
503,2786694404,0.9981172,-0.16793624,-2.4093208,0,-111.55451552558974,-0.36182476044831124,-32.71868166584865
504,2786711071,0.78454906,-0.631505,-2.9554095,0,-110.901276831811,-2.3920025660119504,-29.879545658329075
505,2786727738,0.45371166,-2.0513906,-3.5757508,0,-110.93261410261037,-4.518946257746303,-26.935919280388966
506,2786744405,0.0019443218,-4.0756145,-3.503357,0,-111.76014709671998,-6.705102842457156,-23.95274639991241
507,2786761072,-0.16685382,-5.186243,-1.735302,0,-113.13935140727268,-8.90778013319759,-21.064842095692793
508,2786777739,-0.21389115,-5.656839,-0.583107,0,-114.77900587825822,-11.105894143499256,-18.30421581841531
509,2786794406,-0.3105733,-5.4279003,-0.23202515,0,-116.45280806444357,-13.262069225253297,-15.720783580691418
510,2786811073,-0.34894833,-4.0893836,0.35342884,0,-118.04432576949176,-15.366382170873244,-13.314538526558406
511,2786827740,-0.8332687,-2.9838018,-0.37586117,0,-119.4081414828879,-17.355332894452246,-10.962804896217765
512,2786844407,-1.7640169,-3.0082836,-1.6003618,0,-120.93788751655859,-19.304645165265914,-8.667414763637922
513,2786861074,-2.3736334,-3.2609496,-2.079719,0,-122.63693125130469,-21.060065094709582,-6.3626539598428735
514,2786877741,-2.6018848,-1.9060776,-2.066028,0,-124.31616275128978,-22.579109774433636,-4.106207638155283
515,2786894408,-3.0039568,-2.005933,-2.4362326,0,-125.50921717459445,-23.7822273224944,-2.0387511394255027
516,2786911075,-2.7489262,-3.6806898,-2.6058154,0,-126.19805330859838,-24.671584732457568,-0.3507727571134881
517,2786927742,-2.4384046,-4.324396,-2.1136436,0,-126.3423344748995,-25.22530595062004,0.7887795315421309
518,2786944409,-1.9839547,-4.6255,-2.2988706,0,-125.96650402196202,-25.44140315720512,1.380405598639131
519,2786961076,-1.1796867,-4.3085623,-2.4131413,0,-125.22525242379197,-25.310236056847383,1.4658891622919008
520,2786977743,0.19122183,-3.4325967,-3.1321735,0,-124.27417328436975,-24.84793595082949,1.0778574869820894
521,2786994410,1.5741433,-2.7119524,-3.5361547,0,-123.34266831530284,-24.074145404939056,0.3302322705542464
522,2787011077,2.9707289,-3.3803287,-3.2698302,0,-122.52201011463409,-23.03097213462324,-0.743692994156814
523,2787027744,2.660145,-2.7779863,-2.0235028,0,-121.60159774665745,-21.76765166178354,-2.1690161923332503
524,2787044411,2.1976678,-3.0446444,-2.3322306,0,-120.44063667900451,-20.325961439966566,-3.8619360960154987
525,2787061078,1.5813979,-2.882154,-2.5990515,0,-119.18647223754638,-18.72631785383975,-5.795921250411309
526,2787077745,0.97405684,-1.3449636,-2.491087,0,-117.97799489725259,-16.989808401318665,-7.725245378981587
527,2787094412,1.2273092,-1.2378736,-2.0753317,0,-116.75269840906635,-15.08662502543247,-9.441151048797591
528,2787111079,1.6998314,-2.0231044,-2.4623947,0,-115.53358632820047,-13.07649491597464,-10.97509364561443
529,2787127746,1.4572915,-1.9070144,-2.9507947,0,-114.51363239617767,-11.042865307898932,-12.352600624642285
530,2787144413,1.0967642,-1.5094742,-2.871509,0,-113.8487331991645,-9.028271191731692,-13.516588625026944
531,2787161080,0.9266295,-1.0173324,-2.3940825,0,-113.48625289342775,-7.05791699464709,-14.434546575842521
532,2787177747,0.92569846,-0.18790399,-2.301289,0,-113.45426747592039,-5.176246801070595,-14.991797430266706
533,2787194414,1.3306099,-0.185923,-1.539815,0,-113.85142439236081,-3.4125721538977625,-15.151838756236259
534,2787211081,1.4839219,-0.51120967,-0.96394444,0,-114.53597143004109,-1.7805935827159827,-14.98051759637937
535,2787227748,1.5284401,-0.9909393,-0.39120483,0,-115.57270725115357,-0.2999158395170531,-14.523240910234179
536,2787244415,1.777552,-1.2120223,1.0351973,0,-116.83379764446687,1.0417175741010554,-13.828081092820048
537,2787261082,2.150941,-1.2763261,1.4795103,0,-118.1957621686031,2.278157104471757,-12.927361335729518
538,2787277749,2.69683,-1.5023714,1.8176699,0,-119.6406617941256,3.453852242020216,-11.857436882971852
539,2787294416,3.147743,-1.3934803,1.9562683,0,-121.16194497438755,4.607839997575224,-10.6676890665122
540,2787311083,3.520564,-0.9876336,2.53681,0,-122.72129377436163,5.751186051491138,-9.427378005009686
541,2787327750,4.0077534,-0.12330271,2.8236094,0,-124.1314031090915,6.899039528534585,-8.187976375250491
542,2787344417,4.4117737,0.2652504,2.3562794,0,-125.51609614697533,7.955667305816991,-6.981024347788707
543,2787361084,5.3349237,0.99867064,2.69837,0,-127.12180379414193,8.902791585304461,-5.876941832234085
544,2787377751,6.393603,2.028582,3.6833172,0,-128.59009702354564,9.723146960332828,-5.034680114213285
545,2787394418,6.630302,3.2748108,3.957591,0,-129.6121175560033,10.415189221419274,-4.532029945438307
546,2787411085,6.5005426,3.5721657,3.9136372,0,-130.17456293628453,10.992350934445206,-4.3815929328963605
547,2787427752,5.925471,3.2738578,4.252516,0,-130.4644181151526,11.392139473388722,-4.6003439422429135
548,2787444419,5.1478996,3.1555107,5.1830177,0,-130.61119629752116,11.555533717251176,-5.18155798920984
549,2787461086,4.2175093,3.2761765,5.493167,0,-130.4729718391254,11.476822682878094,-6.063217509774561
550,2787477753,3.4113352,3.4510374,5.0461483,0,-130.02969652757824,11.180777967834288,-7.141353004304125
551,2787494420,2.5935566,3.0684235,3.876275,0,-129.388861396086,10.673796738733156,-8.316573831786755
552,2787511087,1.8773584,2.6577425,3.5067444,0,-128.66686938461777,9.96997281678169,-9.534282032762656
553,2787527754,0.9373628,2.5402565,3.5017729,0,-127.8082599005111,9.09567128854599,-10.727681641320734
554,2787544421,0.06559267,2.2403557,3.3313332,0,-126.83540806797778,8.103607326657285,-11.820076490533538
555,2787561088,-0.68678904,2.171496,3.1253872,0,-125.73933239558703,7.023317179444383,-12.765353910972765
556,2787577755,-1.3354814,2.0508945,2.7508059,0,-124.59006544516073,5.873367982301448,-13.525336959153021
557,2787594422,-1.9039868,1.9197376,2.415269,0,-123.46159285030251,4.6601449379202196,-14.083885654955704
558,2787611089,-2.308028,1.7175299,2.1996508,0,-122.34073593979083,3.395514931628563,-14.438264107371173
559,2787627756,-2.7119443,1.7590573,1.7942858,0,-121.23647901204093,2.0829370787342705,-14.604594263346453
560,2787644423,-3.064138,1.5809402,1.3231077,0,-120.12861715314011,0.7520526069977301,-14.58938277312433
561,2787661090,-3.17347,1.2660319,0.745121,0,-119.03733968092949,-0.5960024298597704,-14.421721575300898
562,2787677757,-3.2945485,1.3748198,0.64405155,0,-117.94056262291937,-1.9672785174694452,-14.142781665254622
563,2787694424,-3.434356,1.4407661,0.026579857,0,-116.80235861745027,-3.3615103738033256,-13.756283557807519
564,2787711091,-3.3713245,1.5704485,-0.756196,0,-115.6845251960358,-4.802798766326803,-13.265373198598828
565,2787727758,-3.2434566,1.3620667,-1.8638878,0,-114.73173130718065,-6.28535706116857,-12.646696677435905
566,2787744425,-3.1930344,1.1345081,-2.135676,0,-114.0692000243498,-7.776469104126762,-11.903146439293792
567,2787761092,-3.1902146,1.0427139,-2.339211,0,-113.60639412093661,-9.229163359283355,-11.051692437965094
568,2787777759,-2.8476744,0.48418316,-2.3745608,0,-113.34838225857264,-10.604915750239133,-10.10792474424106
569,2787794426,-2.3941658,-0.11912123,-2.272212,0,-113.27605649779332,-11.875281454900822,-9.110721215862815
570,2787811093,-2.0773778,-0.831725,-2.2383075,0,-113.32093786055137,-13.011972726915635,-8.112316922644139
571,2787827760,-1.4101768,-1.8309981,-2.46345,0,-113.44284275860609,-13.97208441309382,-7.215861118583073
572,2787844427,-0.43372035,-2.3192592,-2.9037528,0,-113.59687966283872,-14.689258603751089,-6.60554421884581
573,2787861094,0.001699631,-1.5450262,-3.5246382,0,-113.7969121070337,-15.081617312884394,-6.365311962472531
574,2787877761,-0.50674045,-1.284205,-3.7552052,0,-114.06985803020105,-15.192361080576026,-6.445432097306479
575,2787894428,-0.17520511,-0.77222186,-3.012814,0,-114.29755608490194,-14.927213905738514,-6.6725176785997204
576,2787911095,-0.37241632,0.6592624,-2.4256358,0,-114.37126191988747,-14.411310506138456,-7.108967666482552
577,2787927762,-0.3608601,1.2086974,-2.1930375,0,-114.23764194735078,-13.632851907895725,-7.5365603410906035
578,2787944429,0.4079525,0.4007138,-1.6032839,0,-113.96505767803606,-12.734013644220981,-7.947707717207136
579,2787961096,0.655651,0.4680522,-1.7255154,0,-114.03277830288916,-11.804262833590265,-8.280877407617675
580,2787977763,1.3558307,-1.8814733,-1.4195843,0,-114.33378813150568,-10.791762856353087,-8.53052381783613
581,2787994430,2.1581662,-4.406406,-0.43052483,0,-114.72268845456857,-9.685923291415262,-8.939476381277998
582,2788011097,2.3564258,-3.8368747,0.58207035,0,-114.90951064056402,-8.45979907635853,-9.661350393880074
583,2788027764,2.7653325,-1.9895878,1.1162224,0,-114.70599745455799,-7.176412862814268,-10.614239976337263
584,2788044431,3.792302,-0.98767424,1.0068731,0,-114.50240922667192,-5.9848398922114985,-11.658512235171461
585,2788061098,3.9643648,1.1720126,2.442974,0,-114.45280209771356,-5.027337708581806,-12.567161667722733
586,2788077765,3.8101816,2.7236261,2.8648987,0,-114.42929053340703,-4.391862960342765,-13.178219561057626
587,2788094432,3.5093012,3.6229424,3.721672,0,-114.38241900968792,-4.131319594515372,-13.380897798274964
588,2788111099,3.3938959,4.2625136,4.174017,0,-114.12601219822567,-4.259490018310245,-13.160106107846708
589,2788127766,3.18602,4.309288,4.0792923,0,-113.56663122153302,-4.748457424701174,-12.489321700931644
590,2788144433,2.9130867,3.998356,3.4277067,0,-112.75200423941416,-5.568022850375109,-11.350838991972594
591,2788161100,2.4030397,3.1769707,2.135951,0,-111.94155431268986,-6.718681809920097,-9.75298933359841
592,2788177767,1.9146796,1.982179,1.6290016,0,-111.25962454323125,-8.158606897398819,-7.757479654651045
593,2788194434,1.0641159,0.6797181,1.2813854,0,-110.58847657447366,-9.850945291702455,-5.431928626221334
594,2788211101,0.50545776,-0.37782943,0.67774296,0,-109.77014256346479,-11.712881652724324,-2.8415064977729414
595,2788227768,0.91585594,-1.0420893,-1.2543755,0,-108.93223269452064,-13.719815596680753,-0.04087780654449404
596,2788244435,1.8741373,-2.2863095,-2.1338878,0,-108.299306957937,-15.78309493251818,2.925967663521774
597,2788261102,2.922649,-3.4355497,-2.6668205,0,-107.74075577415447,-17.837611737793807,5.977399373535701
598,2788277769,3.8656588,-4.390282,-3.871276,0,-107.30226900704425,-19.830725859668263,9.127402934374798
599,2788294436,4.870081,-4.6398644,-3.6523404,0,-107.17796071823697,-21.71193407897489,12.2915133604676
600,2788311103,5.0170946,-4.622587,-3.868794,0,-107.28537504649816,-23.462250412997882,15.342334133481625
601,2788327770,6.2028522,-5.10916,-5.2464375,0,-108.29493696330468,-25.095034377286733,18.183399185531233
602,2788344437,5.641117,-5.3946223,-3.7706628,0,-110.09699675905762,-26.504226466270765,20.780128665585462
603,2788361104,5.2390075,-4.7882767,-4.0508323,0,-112.42001337681047,-27.697085784950673,23.191564398056734
604,2788377771,4.6181917,-4.0817485,-3.1837935,0,-115.30139037059729,-28.61691713362968,25.409111389153562
605,2788394438,3.9836097,-3.1737757,-2.2432327,0,-118.25003406891189,-29.245502374693974,27.326327316641564
606,2788411105,3.374326,-1.8964105,-1.8127933,0,-121.06163027681933,-29.586618439795856,28.843513379008595
607,2788427772,2.3209002,-1.3144448,-1.1690607,0,-123.44930718615096,-29.655212035462483,29.880589048684516
608,2788444439,1.874944,-1.6800095,-0.3729658,0,-125.25530972058888,-29.451155516177447,30.345472294539267
609,2788461106,1.7697371,-2.5543525,0.47913742,0,-126.7214894151754,-29.045567875937994,30.230954081164203
610,2788477773,1.8371158,-2.996662,1.9222841,0,-127.86999333906518,-28.488660812216256,29.482232195508512
611,2788494440,1.3590437,-2.187538,1.9462738,0,-128.71839075180614,-27.893191950171303,28.09029740974084
612,2788511107,0.3568288,-0.30808043,1.5573845,0,-129.3364459210792,-27.284661745672206,26.136118885533325
613,2788527774,-1.866256,2.3119755,1.3883381,0,-129.64001848431485,-26.686719263031286,23.785137219099955
614,2788544441,-2.720102,3.41495,1.1665506,0,-129.69734387279271,-26.137416654879544,21.27815260955279
615,2788561108,-2.934524,3.0474517,0.76011944,0,-129.87061274103038,-25.585265761700065,18.908694332217582
616,2788577775,-3.0223868,2.3508153,1.5538673,0,-130.228591081854,-24.999349866900413,16.762581245192298
617,2788594442,-2.2683616,1.0263237,2.7857094,0,-130.56918101638308,-24.41111518114852,14.672973407324697
618,2788611109,-2.6540947,0.66891927,4.213009,0,-130.6673870286943,-24.02355076086884,12.53508416102068
619,2788627776,-4.6663594,3.0711443,4.0971537,0,-130.48223719761478,-23.845475690790497,10.478088941545462
620,2788644443,-4.641329,4.0742803,2.8400831,0,-130.21543260398713,-23.7942043902419,8.772449933419994
621,2788661110,-3.720673,4.5590787,2.4965591,0,-130.18874106483696,-23.89884484403041,7.491187372137039
622,2788677777,-3.8064566,6.050472,2.2969027,0,-130.42960869756288,-24.167020287799776,6.73716148154745
623,2788694444,-3.791515,6.455501,2.476098,0,-130.70997167846232,-24.510412229706734,6.521289009632637
624,2788711111,-3.4149306,6.332429,2.1994057,0,-130.85928272620035,-24.89603987390161,6.788276511126702
625,2788727778,-3.1521943,5.5676417,1.7289915,0,-130.88264427635139,-25.26498472043433,7.4902078378601695
626,2788744445,-2.9092638,4.4542747,1.4285202,0,-130.73160771444773,-25.577392566019977,8.557120850473948
627,2788761112,-2.5040517,2.9506702,1.1142235,0,-130.4770385246425,-25.81254829281138,9.919903090154532
628,2788777779,-2.0697844,1.6586615,1.0433712,0,-130.160147584724,-25.962269185705303,11.47110726475413
629,2788794446,-1.7927788,1.034941,0.7087507,0,-129.74420820694792,-26.041801309331312,13.129858528969546
630,2788811113,-1.0243789,-0.12327455,0.06410885,0,-129.38020602880752,-26.09308773390238,14.880531068054886
631,2788827780,0.097138785,-1.2767326,-0.6895256,0,-129.47203715517912,-26.127400512671716,16.664602945234883
632,2788844447,-0.015074105,-1.4261436,-0.5516443,0,-129.9417064328067,-26.138827955853976,18.44396425449545
633,2788861114,-0.1990977,-1.4692354,-1.4892826,0,-130.6627569698115,-26.07034252789172,20.230511417878596
634,2788877781,-0.34968713,-1.6278983,-2.2260456,0,-131.73037327342186,-25.903759361179382,22.00869721396135
635,2788894448,-1.3256705,-1.8222365,-1.8257823,0,-133.0715488031664,-25.703235585416607,23.68625619507725
636,2788911115,-1.4949541,-1.9775865,-0.55762005,0,-134.1529828765095,-25.465134436601904,25.04375651262328
637,2788927782,-1.2936277,-2.712718,-0.676013,0,-134.85171217698627,-25.216426702640213,25.95452418301045
638,2788944449,-0.8687507,-2.9999037,-0.7064848,0,-135.14439654716534,-24.9784014458514,26.29066922274591
639,2788961116,-0.5839021,-3.1543558,-0.45043468,0,-134.8517806845233,-24.78390053759496,25.89445677316361
640,2788977783,-0.27225944,-3.0711386,-0.73045254,0,-134.03843559717603,-24.612819330055242,24.735823541183095
641,2788994450,-0.5632964,-2.0095556,-1.098279,0,-132.88531419055826,-24.462801677194413,22.8933838412349
642,2789011117,-1.3346484,-0.12020527,-1.0559626,0,-131.45276277361,-24.26431974398919,20.58542703120582
643,2789027784,-1.0919105,0.73939157,-2.1293716,0,-130.27093236433691,-23.9428306279847,18.346606249970893
644,2789044451,-0.3424443,0.2261133,-1.4605494,0,-129.6588319852591,-23.435633710391,16.528455363949277
645,2789061118,1.8656267,-1.5713933,2.1632614,0,-129.0377053531895,-22.91270141563989,14.631010261431479
646,2789077785,-1.0676973,0.9850301,2.6904573,0,-128.03658560669854,-22.557212204021745,12.769436916904581
647,2789094452,-1.6689622,2.470006,1.2469091,0,-126.97639134175955,-22.234455718323975,11.332414861158943
648,2789111119,-1.1297011,2.9642873,1.7262783,0,-125.89344670071257,-22.01973133162277,10.354985287128667
649,2789127786,-1.1460599,3.7668872,1.4586782,0,-124.892540092481,-21.9013343022371,9.928165334203413
650,2789144453,-0.45954028,4.2078905,0.7820864,0,-124.16407120242262,-21.854211937401892,10.233910287294794
651,2789161120,0.49229142,4.0815578,0.41877937,0,-123.98462021158151,-21.86803418134426,11.286677773242499
652,2789177787,1.0891476,3.3707283,0.26424694,0,-124.1904552123401,-21.91670911631249,12.945845676666243
653,2789194454,1.4242071,1.7146571,-0.102684975,0,-124.93315387462643,-22.052715148670984,14.98936275739488
654,2789211121,1.465329,1.2928936,-2.2382693,0,-126.55993979450476,-22.34159699838531,17.321833660547927
655,2789227788,2.5648973,-0.40258616,0.571332,0,-128.685959373645,-22.43536417005995,19.670284723900423
656,2789244455,2.0976973,-1.8581841,0.6417484,0,-130.33604492251865,-22.465532840144835,21.704338711716535
657,2789261122,2.4499605,-2.1296463,0.024947166,0,-131.646826745825,-22.42523986659633,23.351833405919137
658,2789277789,2.3196876,-2.4695406,0.74522305,0,-132.6399307721987,-22.37347588556279,24.5738245632432
659,2789294456,2.624789,-1.8202575,0.0720911,0,-133.16065210964382,-22.34473978432249,25.345756950260792
660,2789311123,2.7063293,-2.4050205,0.30067158,0,-133.46945044801163,-22.36301808154186,25.844607489104064
661,2789327790,2.9313903,-2.2901263,0.28811932,0,-133.50678864463788,-22.38261210919024,26.06463008110036
662,2789344457,3.8922412,-2.8156583,-0.81424236,0,-133.40842312276965,-22.339507079067186,26.0765748233691
663,2789361124,3.3696306,-2.9396632,-0.7381506,0,-133.1750567494816,-22.210391336226117,25.856132728714808
664,2789377791,3.3780396,-2.356865,-0.9617357,0,-132.6572548765253,-21.984843404104925,25.4546638455338
665,2789394458,2.6681657,-0.47063246,-0.2874365,0,-131.8488101667526,-21.716166684867023,24.894549013032332
666,2789411125,3.0137577,0.11638588,-0.50763035,0,-130.96010044182606,-21.50248066732263,24.268543154655266
667,2789427792,3.20032,0.16092016,1.0485878,0,-130.28641203130914,-21.415288018182387,23.60481255639222
668,2789444459,2.6829333,0.30773488,2.4098673,0,-129.75229834045135,-21.484464041720408,22.94373985767193
669,2789461126,2.240573,0.98345834,2.107254,0,-129.42913563712088,-21.6988564343872,22.43849898023627
670,2789477793,1.9734591,1.2944199,2.0697289,0,-129.41881699885099,-22.039149487592553,22.19432526830984
671,2789494460,1.1122519,1.9627334,2.2001343,0,-129.45458144046918,-22.445971114903838,22.27931965969419
672,2789511127,1.4934845,2.2409706,1.6397572,0,-129.52035225519376,-22.870190658786157,22.705176608391636
673,2789527794,1.2330502,2.7328577,1.115181,0,-129.7482623655642,-23.294426494615738,23.48842530606439
674,2789544461,1.3179005,2.3540328,0.5609989,0,-130.20556275600433,-23.68606486572275,24.616147329611525
675,2789561128,1.3624493,0.8668644,1.029604,0,-130.8984840601461,-24.04386502620035,25.97348611596219
676,2789577795,1.8197169,-0.43033934,-0.010629654,0,-131.73785256430756,-24.422191153893156,27.335050315329745
677,2789594462,2.383422,-1.3974942,-0.60604763,0,-132.8967140279573,-24.786084156685085,28.470507065420524
678,2789611129,2.4402158,-1.9551251,-1.42799,0,-134.04647389199818,-25.1121077178244,29.196685582912608
679,2789627796,1.8860126,-2.172959,-1.9396887,0,-135.04139657163566,-25.337030978179275,29.428658148802086
680,2789644463,1.522628,-2.612052,-1.9019785,0,-135.69772827361072,-25.460717274299082,29.05123547609567
681,2789661130,1.2996571,-2.5266643,-2.1026254,0,-135.67955633686037,-25.517728057705796,28.001800265972843
682,2789677797,1.0278237,-2.2282634,-2.5440044,0,-135.71766036456648,-25.53219206414677,26.49164026747275
683,2789694464,0.70344764,-1.2641277,-3.2384133,0,-135.64985222030845,-25.4840471734507,24.668828092083846
684,2789711131,-0.2124327,-1.0817708,-2.864853,0,-135.60850303522622,-25.251629055478666,22.752836340193163
685,2789727798,0.95864093,-1.9725456,-1.6569366,0,-135.262838810219,-24.85358019894269,20.77435965318719
686,2789744465,1.0943863,-1.8983785,-2.614088,0,-135.11729855900225,-24.27555592671856,18.722360239052854
687,2789761132,-1.0508649,0.27938494,-1.7779884,0,-134.5768388368594,-23.489737500861505,16.671174844006345
688,2789777799,-1.440812,1.2880055,-0.7915182,0,-133.29655603032495,-22.480857481707975,14.568579276376807
689,2789794466,1.0120535,0.27806106,-1.6744556,0,-131.88979290120452,-21.291507663554547,12.43900969256146
690,2789811133,1.9131126,-0.37038422,-2.5730758,0,-131.1676257488697,-19.98460342380368,10.333166678387167
691,2789827800,0.9388369,0.98180455,-0.9034252,0,-130.94029548747082,-18.527101429786235,8.38834604451596
692,2789844467,0.606118,1.1770228,0.45176506,0,-130.69178450393483,-16.96960083308323,6.653745227423023
693,2789861134,1.4471459,0.39161125,1.5939054,0,-130.319938312046,-15.373935205022484,4.971571265502819
694,2789877801,0.8007194,0.7867477,2.1669044,0,-129.90987936651734,-13.899499364226948,3.2049986626870877
695,2789894468,0.66800094,2.0113766,2.8773584,0,-129.64801376958476,-12.601471533284196,1.4102568078779327
696,2789911135,1.0444895,3.194427,4.370735,0,-129.37977860009013,-11.500187348696409,-0.2601659346980131
697,2789927802,0.69146323,4.3299365,5.613902,0,-128.9366149105429,-10.676464004397356,-1.6835437094848944
698,2789944469,0.12287387,4.6803594,5.7045536,0,-128.43238804122103,-10.154300225630607,-2.7827873211007295
