"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.169005875E0,4.160322296E0,1.254594232E0,-1.002977579E0,4.459624683E0
3.178976875E0,4.079044536E0,2.054112094E0,-1.152923577E0,4.710330519E0
3.188948875E0,3.398758710E0,2.098679134E0,1.939983362E-1,3.999206200E0
3.198919875E0,2.928736419E0,1.022439744E0,5.470947325E-2,3.102559132E0
3.208891875E0,2.171591282E0,8.431372145E-1,-1.961752546E-1,2.337771115E0
3.218862875E0,2.962228978E0,2.713435799E0,2.175591069E-1,4.023041924E0
3.228833875E0,1.667274194E0,1.388579378E0,-4.654255021E-1,2.219138757E0
3.238805875E0,1.568792172E0,2.349328803E0,-6.978377062E-1,2.909885250E0
3.248776875E0,1.646106689E0,1.781137902E0,-8.441531682E-1,2.568017528E0
3.258747875E0,1.582042547E0,1.481886029E0,-1.058997998E0,2.412534266E0
3.268719875E0,1.481989963E0,1.440849977E0,-9.317099601E-1,2.267250837E0
3.278690875E0,1.237663473E0,1.351246368E0,-4.940996629E-1,1.897844065E0
3.288661875E0,7.379519445E-1,1.508818597E0,-2.556227267E-2,1.679809531E0
3.298633375E0,3.551768357E-1,1.704719178E0,2.146097714E-1,1.754501472E0
3.308604375E0,6.102154255E-3,1.556973780E0,-1.316360271E-1,1.562540441E0
3.318575375E0,-2.130196211E-1,1.337888550E0,-5.339057529E-1,1.456151944E0
3.328547375E0,-8.572281271E-2,1.094164614E0,-8.164233327E-1,1.367878526E0
3.338518375E0,1.276683989E-1,7.539307769E-1,-1.011242033E0,1.267801754E0
3.348489375E0,3.698255727E-1,4.927281985E-1,-9.687503171E-1,1.148054532E0
3.358461375E0,1.218480805E-1,2.586854982E-1,-5.055075806E-1,5.807779746E-1
3.368432375E0,-4.838673279E-1,1.316284257E-1,1.147311419E-1,5.144092421E-1
3.378403375E0,-6.770001300E-1,1.593278557E-1,6.258923954E-1,9.356579675E-1
3.388375375E0,-2.502321786E-1,1.511468701E-1,6.626813221E-1,7.242983185E-1
3.398346375E0,6.653084761E-1,2.985807583E-1,2.449229068E-1,7.692678778E-1
3.408317375E0,1.281934204E0,5.586217873E-1,-2.299949652E-1,1.417149000E0
3.418289375E0,1.269480512E0,6.640121484E-1,-4.003103238E-1,1.487528574E0
3.428260375E0,9.117516589E-1,6.509788509E-1,-2.487130719E-1,1.147572544E0
3.438231375E0,3.661696011E-1,4.265738238E-1,-1.214355594E-1,5.751451982E-1
3.448203375E0,1.350309205E-1,1.975886728E-1,-6.138173103E-2,2.470675009E-1
3.458174375E0,2.281332117E-1,1.095411533E-1,-6.959356070E-2,2.624638837E-1
3.468145375E0,2.835168689E-1,1.012952636E-1,5.425631404E-2,3.059187687E-1
3.478117375E0,1.372531548E-1,8.660603464E-2,2.549052733E-1,3.021849303E-1
3.488088375E0,1.767850104E-1,1.830788071E-1,3.030261040E-1,3.957216310E-1
3.498060375E0,2.949969998E-1,2.800547326E-1,1.135856724E-1,4.223216642E-1
3.508031375E0,3.143694100E-1,2.772064076E-1,-1.687026966E-1,4.518098252E-1
3.518002375E0,1.660264260E-1,2.271659361E-1,-3.690095937E-1,4.640444126E-1
3.527974375E0,-1.455781281E-2,1.826757878E-1,-5.609830391E-1,5.901562027E-1
3.537945375E0,-1.210663077E-1,5.181203172E-2,-7.243536597E-1,7.362267055E-1
3.547916375E0,-1.822641438E-1,-1.220438160E-1,-7.675511348E-1,7.982791841E-1
3.557888375E0,-2.675223953E-1,-1.766861925E-1,-6.097230899E-1,6.888747992E-1
3.567859375E0,-3.477640280E-1,-2.103385265E-1,-2.160265517E-1,4.602712091E-1
3.577830375E0,-3.279103920E-1,-2.670848773E-1,1.646119845E-1,4.538244840E-1
3.587802375E0,-2.079407296E-1,-1.817868648E-1,2.705740571E-1,3.866472961E-1
3.597773375E0,-3.941871196E-2,-1.025676177E-1,1.681144667E-1,2.008393013E-1
3.607744375E0,1.948850664E-1,-7.341062307E-2,-7.442686915E-2,2.211530410E-1
3.617716375E0,3.730523586E-1,-4.620806023E-2,-3.557855308E-1,5.175776184E-1
3.627687375E0,4.195181349E-1,-2.865735009E-2,-4.564395010E-1,6.206075470E-1
3.637658375E0,3.797936136E-1,1.685459912E-4,-4.079479569E-1,5.573730823E-1
3.647630375E0,2.902186552E-1,-7.297252044E-2,-3.483765239E-1,4.592581615E-1
3.657601375E0,3.424041778E-2,-2.107661042E-1,-2.600040454E-1,3.364474112E-1
3.667572375E0,-9.585662216E-2,-2.914592882E-1,-1.773080438E-1,3.543658435E-1
3.677544375E0,-2.694952458E-2,-2.469749871E-1,-2.293137646E-1,3.380942528E-1
3.687515375E0,1.428977644E-1,-2.024408385E-1,-1.892427957E-1,3.117930402E-1
3.697486375E0,2.999452060E-1,-1.419187944E-1,-1.638150090E-1,3.700586818E-1
3.707458375E0,1.893381053E-1,-5.713314414E-2,7.819423020E-2,2.126674679E-1
3.717429375E0,-1.710281342E-2,-6.100502416E-2,2.080953884E-1,2.175265728E-1
3.727400375E0,-1.597663969E-1,-1.206437002E-1,1.428948408E-1,2.459657283E-1
3.737372375E0,-4.114349440E-1,-2.139652620E-1,1.193539506E-1,4.788582379E-1
3.747343375E0,-5.859790090E-1,-3.007952450E-1,9.671294689E-2,6.657346111E-1
3.757314375E0,-7.325198811E-1,-3.301609853E-1,6.903865993E-2,8.064477596E-1
3.767286375E0,-7.929075855E-1,-2.973167364E-1,1.508669347E-1,8.601514476E-1
3.777257375E0,-7.207643464E-1,-2.916870372E-1,2.493293685E-1,8.165462049E-1
3.787228375E0,-4.874291593E-1,-2.483857740E-1,2.432424170E-1,5.987065654E-1
3.797200375E0,-2.394098595E-1,-1.147178395E-1,2.375074679E-1,3.562121009E-1
3.807171375E0,-1.724829215E-1,-8.368871257E-2,2.959094578E-1,3.525855443E-1
3.817142375E0,-1.974636886E-1,-1.277584460E-1,2.845927566E-1,3.691980037E-1
3.827114375E0,-1.919947878E-1,-6.453674242E-2,1.450273204E-1,2.491182717E-1
3.837085375E0,-1.916936561E-1,-6.279485688E-2,3.081599593E-2,2.040570446E-1
3.847057375E0,-2.943640387E-1,-1.085113125E-1,-7.525308073E-2,3.226265928E-1
3.857028375E0,-4.881822807E-1,-1.144317645E-1,-7.424443603E-2,5.068814498E-1
3.866999375E0,-5.136474895E-1,-8.396206990E-2,-8.536174715E-2,5.274182407E-1
3.876971375E0,-3.225277376E-1,-4.272604331E-2,-1.730641347E-1,3.685116701E-1
3.886942375E0,-4.882161945E-2,4.645612836E-4,-3.142381400E-1,3.180084511E-1
3.896913375E0,1.405492303E-1,2.105301690E-1,-4.845605153E-1,5.466954647E-1
3.906885375E0,2.598201504E-1,2.202789393E-1,-4.946674275E-1,6.006040173E-1
3.916856375E0,1.847933570E-1,1.847661674E-1,-4.914824492E-1,5.566346371E-1
3.926827375E0,8.798129976E-2,6.173636466E-2,-3.290748650E-1,3.461825452E-1
3.936799375E0,-2.650630563E-2,1.700238749E-2,-1.525421619E-2,3.499080637E-2
3.946770375E0,-2.455508977E-1,-6.144575804E-2,2.198868835E-1,3.352925082E-1
3.956741375E0,-2.098331809E-1,-6.459565312E-2,3.563550496E-1,4.185588174E-1
3.966713375E0,-1.619026771E-1,1.056255654E-2,3.767939919E-1,4.102410960E-1
3.976684375E0,-1.076595193E-1,8.574780956E-2,3.670227098E-1,3.919807757E-1
3.986655375E0,-4.371700019E-2,6.418386295E-2,2.797214413E-1,2.903012729E-1
3.996627375E0,-8.164174855E-3,9.091572493E-2,1.479515129E-1,1.738446806E-1
