"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.194427500E0,1.079819933E0,6.648211107E-2,-5.059420288E-1,1.194323363E0
3.204399500E0,7.338822824E-1,-3.704108790E-2,-6.754247439E-1,9.980750629E-1
3.214370500E0,3.952694392E-1,-5.372421741E-3,-5.837374789E-1,7.049937849E-1
3.224341500E0,2.011564976E-1,9.323984697E-2,-3.466504258E-1,4.114901254E-1
3.234312500E0,-3.289526582E-2,5.630810201E-2,-1.124928278E-1,1.300282168E-1
3.244284500E0,-2.868024194E-1,-1.881853268E-2,1.143633521E-1,3.093359683E-1
3.254255500E0,-4.641724437E-1,-9.746307157E-2,2.070423049E-1,5.175148538E-1
3.264226500E0,-3.163092238E-1,-8.030989900E-2,1.732512456E-1,3.694823393E-1
3.274197500E0,-3.012076199E-2,-5.305485740E-2,8.370289207E-2,1.035772771E-1
3.284168500E0,2.476769453E-1,-2.043170638E-2,-7.537294865E-2,2.596967564E-1
3.294140500E0,4.834553915E-1,3.739294410E-4,-2.589176327E-1,5.484228259E-1
3.304111500E0,5.665478343E-1,1.720302008E-2,-3.270067048E-1,6.543743404E-1
3.314082500E0,6.390480459E-1,4.261341132E-2,-3.158478785E-1,7.141135695E-1
3.324053500E0,5.730879450E-1,2.263625287E-2,-2.209282726E-1,6.146149154E-1
3.334025500E0,4.108920300E-1,4.758529879E-2,-4.471541226E-2,4.160481812E-1
3.343996500E0,2.345353281E-1,2.863900445E-2,5.507843256E-2,2.426121317E-1
3.353967500E0,1.225395137E-1,1.303812146E-2,1.340187675E-1,1.820630524E-1
3.363938500E0,1.638933617E-1,3.899727389E-2,1.243012798E-1,2.093624358E-1
3.373909500E0,3.069630343E-1,7.226917349E-2,1.822752535E-2,3.158819091E-1
3.383881500E0,4.262164128E-1,1.685108348E-1,-8.865022123E-2,4.668138748E-1
3.393852500E0,4.816778380E-1,3.295438848E-1,-1.541472226E-1,6.036340595E-1
3.403823500E0,4.209469020E-1,3.570662172E-1,-8.846135616E-2,5.590330843E-1
3.413794500E0,2.596204680E-1,2.607926155E-1,5.920305848E-3,3.680361745E-1
3.423766500E0,2.084146464E-1,2.259111967E-1,7.446429133E-2,3.162553783E-1
3.433737500E0,2.314503372E-1,2.212733314E-1,6.887727678E-2,3.275289682E-1
3.443708500E0,2.316795480E-1,2.172285200E-1,5.396453798E-2,3.221425371E-1
3.453679500E0,2.016026402E-1,2.215618184E-1,-1.467007935E-2,2.999141129E-1
3.463655292E0,2.486575234E-1,3.241245391E-1,-3.039844626E-1,5.092090281E-1
3.473626292E0,2.849979687E-1,3.636435308E-1,-3.812244272E-1,5.989929245E-1
3.483597292E0,2.993774414E-4,2.554085724E-1,-3.797614539E-1,4.576596883E-1
3.493568292E0,-2.382670212E-1,1.316156349E-1,-2.944540858E-1,4.009950840E-1
3.503539292E0,-1.573298621E-1,2.084912449E-2,-2.424588901E-1,2.897821335E-1
3.513511292E0,-1.041915357E-2,3.464986905E-3,-3.892374516E-2,4.044283413E-2
3.523482292E0,3.396764517E-2,4.886978589E-2,1.334550959E-1,1.461243289E-1
