"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.165574708E0,1.585581867E0,1.711411317E0,3.903607017E-1,2.365455565E0
3.175545708E0,1.238067369E0,1.597470426E0,3.691288769E-1,2.054502056E0
3.185517708E0,1.135660257E0,1.546034516E0,1.435491443E-1,1.923682225E0
3.195488708E0,1.507845328E0,1.631923682E0,6.236406326E-2,2.222759932E0
3.205460708E0,1.798257087E0,1.609519783E0,-2.683930457E-1,2.428233372E0
3.215431708E0,2.037211010E0,1.390863446E0,-5.251594877E-1,2.522007596E0
3.225403708E0,1.825363609E0,1.227393131E0,-6.535432935E-1,2.294681904E0
3.235374708E0,1.334417058E0,1.053458930E0,-3.411096042E-1,1.734012792E0
3.245346708E0,6.256267856E-1,7.187879875E-1,-6.610335767E-2,9.552144784E-1
3.255317708E0,3.508285537E-1,6.417696324E-1,4.312087655E-2,7.326720584E-1
3.265289708E0,4.460092378E-1,6.812903783E-1,-8.262232661E-2,8.184786305E-1
3.275260708E0,8.057542107E-1,5.956140509E-1,-3.854683363E-1,1.073583618E0
3.285232708E0,8.696648625E-1,3.323577842E-1,-5.518163592E-1,1.082256884E0
3.295203708E0,9.477453643E-1,1.740695634E-1,-6.258391857E-1,1.148997900E0
3.305175708E0,1.138211982E0,3.311702147E-1,-6.662685889E-1,1.359821334E0
3.315146708E0,1.175050903E0,4.535305113E-1,-6.853047842E-1,1.433902785E0
3.325118708E0,1.039000520E0,4.958055881E-1,-6.650090986E-1,1.329504556E0
3.335089708E0,7.356390783E-1,6.063360903E-1,-6.455676913E-1,1.151332251E0
3.345061708E0,6.927061898E-1,8.418484882E-1,-7.120528722E-1,1.302140559E0
3.355032708E0,8.703551263E-1,1.070565252E0,-7.856049979E-1,1.587703756E0
3.365003708E0,1.915763318E0,1.093851496E0,-1.130110080E0,2.478670809E0
3.374975708E0,2.752816797E0,5.512526876E-1,-1.479180669E0,3.173303530E0
3.384946708E0,1.852953989E0,7.083600631E-1,-1.337257635E0,2.392377572E0
3.394918708E0,9.546544343E-1,7.307835504E-1,-6.071924150E-1,1.346882443E0
3.404889708E0,5.448341990E-1,4.218605295E-1,-1.621228248E-1,7.078802307E-1
3.414861708E0,6.417076519E-1,5.190374529E-1,-3.412475985E-1,8.931061032E-1
3.424832708E0,6.440634951E-1,7.240536976E-1,-4.964514130E-1,1.088823011E0
3.434804708E0,5.291382256E-1,7.132334250E-1,-6.326804280E-1,1.090400708E0
3.444775708E0,4.145310447E-1,5.689598107E-1,-8.039512217E-1,1.068591980E0
3.454747708E0,2.850368527E-1,6.626260659E-1,-8.043424004E-1,1.080410111E0
3.464718708E0,-7.172984093E-2,6.970693821E-1,-6.225869644E-1,9.373715494E-1
3.474691375E0,-4.059175113E-1,3.136513719E-1,-4.861895496E-1,7.067718777E-1
3.484662375E0,-2.490963569E-1,6.541747928E-1,-4.262187517E-1,8.195462640E-1
3.494634375E0,-2.241962814E-1,8.893161848E-1,-4.120328218E-1,1.005444327E0
3.504605375E0,6.051020354E-2,7.831938985E-1,-3.793135571E-1,8.723147035E-1
3.514577375E0,-7.183421373E-2,6.030318287E-1,-2.279075092E-1,6.486519663E-1
3.524548375E0,-2.343403235E-1,4.711391088E-1,-1.960980713E-2,5.265662272E-1
3.534520375E0,-2.013181731E-1,5.234594098E-1,-1.489964104E-1,5.802919014E-1
3.544491375E0,6.229535848E-2,6.654444239E-1,-3.892649335E-1,7.734495338E-1
3.554463375E0,1.954057610E-1,8.087509087E-1,-5.724453360E-1,1.009928268E0
3.564434375E0,2.172796100E-1,7.793715736E-1,-5.975363231E-1,1.005823114E0
3.574406375E0,1.815042982E-1,6.516028950E-1,-5.891677880E-1,8.970221990E-1
3.584377375E0,3.187288016E-2,4.820102522E-1,-4.647612584E-1,6.703378185E-1
3.594349375E0,-2.826193213E-2,3.839989311E-1,-3.157578313E-1,4.979527326E-1
3.604320375E0,-3.600364566E-2,3.145611987E-1,-1.457278168E-1,3.485421162E-1
3.614292375E0,-6.476990014E-2,1.545138431E-1,-5.513164222E-2,1.763779057E-1
3.624263375E0,-1.730989257E-1,-6.569346786E-2,4.681690156E-2,1.909730139E-1
3.634235375E0,-2.534235889E-1,-2.391715854E-2,3.370919824E-3,2.545720114E-1
3.644206375E0,-2.708503380E-1,1.238814497E-1,-1.306899476E-1,3.252481846E-1
3.654178375E0,-3.370238623E-1,2.694107535E-1,-2.764569408E-1,5.124409019E-1
3.664149375E0,-1.964395487E-1,2.786967167E-1,-3.983912677E-1,5.243815008E-1
3.674120375E0,-8.151340216E-2,2.933246961E-1,-3.557674044E-1,4.682459377E-1
3.684092375E0,-1.109412691E-1,2.767317599E-1,-2.674925745E-2,2.993391971E-1
3.694063375E0,-7.193595529E-2,1.953946513E-1,1.688722658E-1,2.680889658E-1
3.704035375E0,2.865047961E-2,1.274350950E-1,1.758754760E-1,2.190724457E-1
3.714006375E0,1.696341580E-1,1.203038308E-1,1.747072023E-1,2.716088471E-1
3.723978375E0,1.193472263E-1,9.365514547E-2,1.635758579E-1,2.230966337E-1
3.733949375E0,-5.886158109E-2,8.639816612E-2,1.439537716E-1,1.779101380E-1
3.743921375E0,-1.875880337E-1,4.669133261E-2,2.781818694E-1,3.387543407E-1
3.753892375E0,-3.352366608E-1,-7.402194947E-2,3.965558267E-1,5.245182470E-1
3.763864375E0,-2.689643186E-1,-6.892917082E-2,2.953568959E-1,4.053748034E-1
3.773835375E0,-1.592492107E-1,-4.772015020E-2,2.940693390E-1,3.378080816E-1
3.783807375E0,-2.087914994E-1,-3.946198136E-2,3.482461309E-1,4.079540488E-1
3.793778375E0,-2.475062066E-1,-2.758073151E-2,4.389165652E-1,5.046461832E-1
3.803750375E0,-2.860428661E-1,-1.401333471E-1,5.017986917E-1,5.943566297E-1
3.813721375E0,-1.879710263E-1,-1.394756815E-1,4.635579014E-1,5.193000100E-1
3.823693375E0,-1.715602309E-1,-1.479962441E-1,4.238517988E-1,4.806101834E-1
3.833664375E0,-2.137949619E-1,-1.171507198E-1,3.340683872E-1,4.135628902E-1
3.843636375E0,-2.233341095E-1,-1.998505220E-2,1.897175896E-1,2.937180461E-1
3.853607375E0,-2.005723608E-1,1.561762065E-2,2.754798710E-2,2.030568235E-1
3.863579375E0,-2.200514826E-1,3.391385078E-2,-1.391333270E-1,2.625469234E-1
3.873550375E0,-1.806199068E-1,4.739109814E-2,-2.448077166E-1,3.078965492E-1
3.883522375E0,-8.714193195E-2,-4.221835881E-3,-2.765054727E-1,2.899427816E-1
3.893493375E0,7.015840173E-2,-9.812358767E-3,-2.135233587E-1,2.249682387E-1
3.903465375E0,1.904470298E-1,4.710780054E-2,-1.659340400E-1,2.569500372E-1
3.913436375E0,2.005448788E-1,9.541106433E-2,-1.538770813E-1,2.701845217E-1
3.923407375E0,1.286390367E-1,1.041283858E-1,-1.225599790E-1,2.059409404E-1
3.933379375E0,-7.102028131E-3,-3.459739029E-2,-1.558031541E-1,1.597561925E-1
3.943350375E0,-2.462932017E-1,-1.272921306E-1,-1.483567250E-1,3.144413230E-1
3.953322375E0,-4.872750852E-1,-1.962065372E-1,-1.126442707E-1,5.372362102E-1
3.963293375E0,-4.848172081E-1,-2.137090078E-1,-5.445687354E-2,5.326207059E-1
3.973265375E0,-2.621780401E-1,-2.150581066E-1,4.679994464E-2,3.423120634E-1
3.983236375E0,-6.867525548E-2,-1.699754892E-1,1.902988029E-1,2.642377566E-1
