sep=,
DeviceTag:,RW2,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.1.0,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Un-synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2024-06-16 16:21:44.954 +0200,,,,,,,,,,,,,,,,,
 2024,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
609, 1062768771, 0.1470938, 0.38696903, -0.054687355, -0.9086404, 3.5186203, 1.9542791, -1.4944048, 0
610, 1062785438, 0.1686204, 0.37373534, -0.01672105, -0.911926, 3.2644835, 5.0919347, -3.585997, 0
611, 1062802105, 0.18487856, 0.3645439, 0.016200138, -0.9125048, 2.17343, 7.990016, -4.7000375, 0
612, 1062818772, 0.19262967, 0.36250007, 0.038553603, -0.9110438, 1.510347, 9.239305, -4.741294, 0
613, 1062835439, 0.19169292, 0.36808723, 0.050363466, -0.9084211, 1.7206297, 9.023884, -4.0131793, 0
614, 1062852106, 0.18313429, 0.3801884, 0.05433738, -0.90496725, 2.566898, 8.5281105, -2.7582664, 0
615, 1062868773, 0.16713302, 0.39789623, 0.0526076, -0.90054274, 3.6391833, 8.6249695, -1.548603, 0
616, 1062885440, 0.1426342, 0.42122903, 0.044692334, -0.8945524, 5.4020224, 8.7939825, -0.08633709, 0
617, 1062902107, 0.1092239, 0.4494657, 0.029114323, -0.8861167, 7.6841197, 7.798655, 1.3123751, 0
618, 1062918774, 0.06716868, 0.4812508, 0.0054320795, -0.8739886, 9.651309, 6.084486, 2.7691517, 0
619, 1062935441, 0.016809206, 0.51405, -0.025894683, -0.85720426, 10.684474, 4.038931, 4.5683527, 0
620, 1062952108, -0.041007165, 0.54437244, -0.06265636, -0.8354944, 10.261613, 1.6862177, 6.7371464, 0
621, 1062968775, -0.10375899, 0.568836, -0.10117022, -0.8095827, 8.40012, -0.8404904, 8.184023, 0
622, 1062985442, -0.16790836, 0.5859183, -0.1377112, -0.7807317, 5.6310153, -3.0574744, 8.2432785, 0
623, 1063002109, -0.22976212, 0.59596777, -0.16910863, -0.7506222, 2.8577785, -4.3114347, 7.260792, 0
624, 1063018776, -0.28652787, 0.6004956, -0.19295216, -0.721163, 0.13896611, -5.16182, 5.693657, 0
625, 1063035443, -0.33518595, 0.6024983, -0.20656711, -0.6942448, -1.9184859, -5.282252, 3.6689692, 0
626, 1063052110, -0.37482914, 0.6046348, -0.21019666, -0.6706242, -2.8103423, -4.703856, 1.7084789, 0
627, 1063068777, -0.40631494, 0.608237, -0.20612468, -0.6499756, -3.0400941, -4.3129587, 0.21524334, 0
628, 1063085444, -0.43083355, 0.61358637, -0.19700713, -0.63172925, -3.280001, -4.18675, -0.69021225, 0
629, 1063102111, -0.44963422, 0.6202944, -0.18494889, -0.6155139, -3.5862308, -4.0623484, -1.5682659, 0
630, 1063118778, -0.46369442, 0.62792975, -0.17140184, -0.6010929, -3.9874618, -3.7145782, -2.5502295, 0
631, 1063135445, -0.47397986, 0.63602823, -0.15743904, -0.58823776, -4.1196027, -3.1613417, -3.3315744, 0
632, 1063152112, -0.48164728, 0.6440051, -0.14413273, -0.5766271, -4.0338907, -2.7071638, -3.7555728, 0
633, 1063168779, -0.48799306, 0.6511645, -0.1324867, -0.5659458, -3.804959, -2.4666147, -3.8076081, 0
634, 1063185446, -0.4940793, 0.6569466, -0.12318445, -0.5559964, -3.7093418, -2.3616686, -3.8629332, 0
635, 1063202113, -0.5004071, 0.6612255, -0.11639049, -0.54665023, -3.7249105, -2.3797603, -4.0701814, 0
636, 1063218780, -0.50696, 0.66424835, -0.111908294, -0.5378123, -3.8829167, -2.4024956, -4.1979637, 0
637, 1063235447, -0.51348406, 0.666389, -0.10952361, -0.5293999, -4.159402, -2.2668216, -4.2030106, 0
638, 1063252114, -0.51950216, 0.6680957, -0.10803239, -0.5216265, -4.7806015, -1.4506593, -3.601663, 0
639, 1063268781, -0.5246397, 0.6695769, -0.10570797, -0.51501983, -5.096564, -0.6558424, -3.2731023, 0
640, 1063285448, -0.5293537, 0.67059684, -0.103924595, -0.50919914, -4.454617, -0.4298027, -3.6735263, 0
641, 1063302115, -0.53423077, 0.67111486, -0.10399694, -0.50337523, -4.1323605, 0.17359972, -3.9152203, 0
642, 1063318782, -0.53843796, 0.67192566, -0.10494355, -0.49758106, -4.220644, 0.9399843, -3.970325, 0
643, 1063335449, -0.54076374, 0.67386895, -0.10547996, -0.49228942, -4.542047, 2.2109907, -3.87355, 0
644, 1063352116, -0.5404756, 0.67722565, -0.1048171, -0.48812374, -4.7899027, 3.4197488, -3.5911875, 0
645, 1063368783, -0.53842837, 0.6810682, -0.10410448, -0.48518318, -4.935284, 3.8596387, -2.9009218, 0
646, 1063385450, -0.53604156, 0.6842254, -0.10420609, -0.48335916, -5.360114, 3.7629037, -2.2600365, 0
647, 1063402117, -0.5337287, 0.6863717, -0.1053131, -0.4826348, -6.0367584, 3.2690957, -1.8597488, 0
648, 1063418784, -0.53102636, 0.6877919, -0.10679827, -0.48326683, -6.612926, 2.649999, -1.3816338, 0
649, 1063435451, -0.5274733, 0.6886941, -0.10828632, -0.48553693, -6.700888, 1.97503, -0.9029684, 0
650, 1063452118, -0.52261436, 0.6893715, -0.10954776, -0.48953038, -6.596561, 1.3347335, -0.62177277, 0
651, 1063468785, -0.51577437, 0.6903131, -0.1103894, -0.49523577, -6.8504195, 0.6215229, -0.037369728, 0
652, 1063485452, -0.5058846, 0.69196683, -0.1095059, -0.50326014, -7.432676, 0.28170142, 1.0115414, 0
653, 1063502119, -0.49253723, 0.69379807, -0.10539594, -0.5147258, -7.1763973, 0.48083404, 1.3378477, 0
654, 1063518786, -0.47701168, 0.694649, -0.099318855, -0.52920514, -6.055099, 0.54727596, 1.386322, 0
655, 1063535453, -0.4609883, 0.6933863, -0.09322989, -0.5459057, -5.3762417, 0.14796536, 2.1137085, 0
656, 1063552120, -0.44484589, 0.68954253, -0.08726614, -0.56482506, -5.045559, -0.4385856, 3.2622786, 0
657, 1063568787, -0.42861322, 0.68284553, -0.08100045, -0.5860472, -4.401712, -0.9111043, 4.6128016, 0
658, 1063585454, -0.41319287, 0.67258215, -0.075040966, -0.609322, -3.3076427, -1.3348413, 6.2209187, 0
659, 1063602121, -0.39979002, 0.6577321, -0.070657246, -0.634479, -1.9621594, -1.7192236, 7.161722, 0
660, 1063618788, -0.38873506, 0.63825375, -0.068960086, -0.66087914, -0.57909036, -2.2046416, 7.3338604, 0
661, 1063635455, -0.37934634, 0.61492366, -0.06985744, -0.68781173, 0.59638935, -2.935289, 7.5682755, 0
662, 1063652122, -0.37063602, 0.5885279, -0.072773166, -0.7148199, 1.9426526, -3.4516413, 6.7514057, 0
663, 1063668789, -0.36235675, 0.5601414, -0.0781403, -0.7408326, 3.2396698, -3.3446982, 4.811434, 0
664, 1063685456, -0.35458153, 0.5310009, -0.0861513, -0.7647794, 3.635863, -3.2651887, 3.8577194, 0
665, 1063702123, -0.34612, 0.5018645, -0.09439069, -0.7870344, 3.7517428, -3.5309885, 3.8697796, 0
666, 1063718790, -0.33638316, 0.4726881, -0.10142278, -0.80816174, 3.905157, -2.8789608, 2.0489664, 0
667, 1063735457, -0.32659018, 0.4438133, -0.10865465, -0.82738274, 4.015926, -1.9404653, -0.037919044, 0
668, 1063752124, -0.3172973, 0.41544732, -0.1175483, -0.8443387, 3.75796, -1.6056596, -1.6186762, 0
669, 1063768791, -0.30782777, 0.3880746, -0.12742378, -0.8593036, 3.1328485, -1.7470444, -3.072988, 0
670, 1063785458, -0.29749283, 0.36274657, -0.13677864, -0.8724702, 2.7576504, -1.861192, -4.268191, 0
671, 1063802125, -0.28638574, 0.34049824, -0.14477944, -0.8837888, 2.9793143, -1.9816855, -4.740522, 0
672, 1063818792, -0.2747543, 0.32147512, -0.15105668, -0.89350176, 3.2757773, -1.9785582, -5.1038, 0
673, 1063835459, -0.26278585, 0.30574086, -0.15569821, -0.9017893, 3.156842, -1.9213163, -5.560698, 0
674, 1063852126, -0.25052112, 0.29356447, -0.15844896, -0.90881944, 2.8563893, -1.8874882, -5.663696, 0
675, 1063868793, -0.23794867, 0.28518164, -0.15845273, -0.9148468, 3.1544855, -1.9055023, -4.709026, 0
676, 1063885460, -0.22528562, 0.27997193, -0.15464962, -0.92029625, 4.2723594, -1.842493, -3.5608664, 0
677, 1063902127, -0.21305034, 0.27674657, -0.14647718, -0.92550796, 4.7520623, -1.3833457, -3.2456632, 0
678, 1063918794, -0.20173718, 0.27500433, -0.13385794, -0.93046045, 4.8578033, -0.75189406, -3.354082, 0
679, 1063935461, -0.1913618, 0.2747039, -0.11698276, -0.93500435, 5.0145187, -0.35667604, -3.4620647, 0
680, 1063952128, -0.1819511, 0.27607974, -0.09705386, -0.9387512, 5.7818985, -0.07178996, -3.4350123, 0
681, 1063968795, -0.17405258, 0.27907822, -0.07661826, -0.94124943, 6.652211, 0.43028054, -3.5576305, 0
682, 1063985462, -0.16817206, 0.28390625, -0.059044424, -0.94214064, 7.1710486, 1.056613, -3.8557982, 0
683, 1064002129, -0.16458477, 0.29096806, -0.04637926, -0.94132787, 7.3897176, 1.680524, -3.8260703, 0
684, 1064018796, -0.16339654, 0.3004603, -0.037971336, -0.9389265, 7.3458457, 2.1511722, -3.0972843, 0
685, 1064035463, -0.16428204, 0.3123971, -0.032838326, -0.9350619, 7.3846216, 2.2957172, -2.112039, 0
686, 1064052130, -0.16728218, 0.32690424, -0.031410173, -0.92960376, 7.464527, 2.230899, -1.1412029, 0
687, 1064068797, -0.17238666, 0.3439254, -0.033178568, -0.92244077, 7.277963, 1.6004504, 0.019534111, 0
688, 1064085464, -0.1788698, 0.36271024, -0.036338687, -0.91385245, 6.608313, 0.9486862, 0.9794588, 0
689, 1064102131, -0.18594089, 0.3824218, -0.038991466, -0.9042451, 5.4209833, 0.674836, 1.4956074, 0
690, 1064118798, -0.19295155, 0.40234247, -0.039509468, -0.89405185, 4.121371, 0.86504936, 1.2322874, 0
691, 1064135465, -0.19968855, 0.4219244, -0.038057197, -0.88354707, 3.160598, 1.382661, 0.4452362, 0
692, 1064152132, -0.20658205, 0.4413216, -0.0363198, -0.8724905, 2.6731987, 1.4344841, -0.4977064, 0
693, 1064168799, -0.21374781, 0.46119404, -0.035375323, -0.86044186, 2.6378167, 0.6123267, -0.77894783, 0
694, 1064185466, -0.2209502, 0.4818002, -0.035044413, -0.84724325, 2.8605726, -0.49459115, -0.24704361, 0
695, 1064202133, -0.22806603, 0.50301766, -0.03527204, -0.8328952, 3.1186922, -1.2300868, 0.7151289, 0
696, 1064218800, -0.23561002, 0.5244185, -0.0362134, -0.8174113, 2.9240153, -1.4125323, 2.101719, 0
697, 1064235467, -0.24400781, 0.54500467, -0.03725013, -0.8012754, 2.0790706, -1.3202018, 3.2476368, 0
698, 1064252134, -0.25350675, 0.5641509, -0.038519934, -0.7848465, 1.044577, -1.2643658, 3.3659124, 0
699, 1064268801, -0.26410013, 0.5817685, -0.040637244, -0.768209, -0.0038344695, -1.5385914, 2.962778, 0
700, 1064285468, -0.27499962, 0.5980429, -0.043583706, -0.7515451, -0.9095714, -2.2431679, 2.746828, 0
701, 1064302135, -0.28484255, 0.61297774, -0.04625994, -0.73551536, -1.7877998, -2.6747036, 2.6831303, 0
702, 1064318802, -0.2925544, 0.62650484, -0.047755867, -0.72084856, -2.4784493, -2.4438624, 2.237197, 0
703, 1064335469, -0.2977648, 0.6387503, -0.047649167, -0.7078584, -3.0327568, -1.7568538, 1.6620789, 0
704, 1064352136, -0.30049416, 0.6496949, -0.045971155, -0.6967684, -3.3898997, -1.2156988, 1.081604, 0
705, 1064368803, -0.30075794, 0.65924567, -0.04292718, -0.68782026, -3.6147487, -0.7633152, 0.28515434, 0
706, 1064385470, -0.29890957, 0.6673391, -0.03904017, -0.68101925, -3.698053, -0.31085098, -0.54910374, 0
707, 1064402137, -0.29547945, 0.67402536, -0.034702595, -0.6761487, -3.65219, -0.0920024, -1.1568394, 0
708, 1064418804, -0.29075113, 0.6793941, -0.029973235, -0.6730443, -3.5492861, 0.011730631, -1.5942669, 0
709, 1064435471, -0.28504193, 0.68360776, -0.025179584, -0.6714144, -3.3277683, -0.08646062, -1.9428539, 0
710, 1064452138, -0.2784565, 0.68706816, -0.020347381, -0.6708091, -3.2668798, -0.55586535, -1.9852481, 0
711, 1064468805, -0.2705368, 0.6903864, -0.015137772, -0.670781, -3.283745, -1.3552307, -1.5974646, 0
712, 1064485472, -0.2607879, 0.6938966, -0.008800732, -0.67113274, -3.5347905, -2.0325236, -0.87490463, 0
713, 1064502139, -0.24856372, 0.69746083, -2.6683917E-4, -0.6721338, -3.793971, -2.410454, -0.44173813, 0
714, 1064518806, -0.23353304, 0.70077986, 0.0109881, -0.6739799, -3.8549328, -2.425813, -0.68214226, 0
715, 1064535473, -0.21582255, 0.70380175, 0.02458232, -0.6763722, -3.6557567, -2.2698205, -1.2109089, 0
716, 1064552140, -0.19658534, 0.70618707, 0.03944874, -0.67904156, -3.211738, -1.8985425, -1.4186964, 0
717, 1064568807, -0.17734283, 0.70766944, 0.05373637, -0.68181056, -2.568731, -2.0280192, -1.1893053, 0
718, 1064585474, -0.15904549, 0.70815396, 0.06568368, -0.68476844, -1.6769903, -2.8976045, -0.44671535, 0
719, 1064602141, -0.14144628, 0.7076615, 0.07543672, -0.6881257, -1.1014853, -3.4890518, 0.43799496, 0
720, 1064618808, -0.123532765, 0.7058342, 0.08488665, -0.6923379, -0.8225116, -3.4611077, 0.60891056, 0
721, 1064635475, -0.10521467, 0.7026197, 0.09491738, -0.6973133, -0.24979864, -2.869777, 0.369936, 0
722, 1064652142, -0.08795927, 0.6980985, 0.10348473, -0.7030023, 0.23392674, -2.1091914, 0.23464966, 0
723, 1064668809, -0.07511242, 0.69266015, 0.106809765, -0.7093458, 0.97573775, -1.223098, 0.12222481, 0
724, 1064685476, -0.068848886, 0.686974, 0.10203744, -0.71618044, 1.2789202, -1.5081339, 0.1307478, 0
725, 1064702143, -0.06693943, 0.6811232, 0.0914045, -0.7233499, 0.5954935, -3.7774646, -0.16411686, 0
726, 1064718810, -0.06330385, 0.67487526, 0.080392756, -0.73080295, 0.12224424, -6.4856324, -0.3373947, 0
727, 1064735477, -0.054488894, 0.66795355, 0.072890826, -0.7386173, 0.70874804, -7.552052, 0.2623253, 0
728, 1064752144, -0.04188782, 0.6604989, 0.06756483, -0.74660647, 1.920377, -7.274082, 0.7899027, 0
729, 1064768811, -0.028343083, 0.6528466, 0.06118117, -0.75448287, 2.652745, -6.69287, 0.76989555, 0
730, 1064785478, -0.0151816085, 0.64524615, 0.052291274, -0.7620317, 3.3757975, -6.6167126, 0.3711567, 0
731, 1064802145, -7.4364344E-4, 0.6378113, 0.042634904, -0.769011, 3.639647, -7.930279, 0.07585049, 0
732, 1064818812, 0.01766221, 0.63013315, 0.03489488, -0.7755014, 3.8274305, -8.438283, -0.08920765, 0
733, 1064835479, 0.039167285, 0.62225294, 0.028401462, -0.7813196, 4.138169, -7.3880215, -0.008237839, 0
734, 1064852146, 0.061200008, 0.6145571, 0.020663317, -0.786223, 4.3623815, -6.0693746, 0.21368408, 0
735, 1064868813, 0.08255778, 0.60740954, 0.010536693, -0.7900168, 4.6074395, -5.655678, 0.70143986, 0
736, 1064885480, 0.10392248, 0.60064805, -7.354494E-4, -0.7927301, 4.764328, -5.462761, 1.3713655, 0
737, 1064902147, 0.12589625, 0.5939222, -0.012349416, -0.79451495, 4.8326054, -4.912466, 1.7316141, 0
738, 1064918814, 0.1486684, 0.58734596, -0.023884412, -0.7952054, 4.9438753, -4.41589, 1.8833313, 0
739, 1064935481, 0.17278619, 0.5805844, -0.034520157, -0.7949054, 4.784222, -3.8073242, 2.2106342, 0
740, 1064952148, 0.1979011, 0.5735245, -0.044499207, -0.79367775, 4.611492, -2.7976952, 2.5045614, 0
741, 1064968815, 0.2231418, 0.56634605, -0.05428428, -0.79152566, 4.38926, -1.7882326, 2.7503319, 0
742, 1064985482, 0.24837987, 0.5589703, -0.0635745, -0.7885541, 4.0867496, -0.9891749, 2.9291496, 0
743, 1065002149, 0.27364865, 0.5511434, -0.072429016, -0.78492737, 3.8219938, -0.16409718, 3.1587172, 0
744, 1065018816, 0.29899818, 0.5426038, -0.081009716, -0.7807806, 3.4981568, 0.5716881, 3.2030764, 0
745, 1065035483, 0.32454452, 0.53311443, -0.08896658, -0.77623737, 3.2709265, 1.3100119, 2.9238844, 0
746, 1065052150, 0.35034466, 0.5223911, -0.096459515, -0.7714023, 2.9660385, 1.9885098, 2.5481987, 0
747, 1065068817, 0.376123, 0.51045275, -0.1040568, -0.7662514, 2.4047158, 2.6993947, 1.9137526, 0
748, 1065085484, 0.40073457, 0.49785167, -0.11254249, -0.76084775, 1.5961223, 3.4473305, 0.9402838, 0
749, 1065102151, 0.42320272, 0.48534414, -0.12269106, -0.75517356, 1.3501333, 3.6656432, -0.010658264, 0
750, 1065118818, 0.44338152, 0.47373998, -0.13467844, -0.74889547, 1.4005141, 3.5314016, -0.55758, 0
751, 1065135485, 0.46154463, 0.46334356, -0.14801338, -0.74187654, 1.3552101, 3.4937963, -0.79616547, 0
752, 1065152152, 0.4775605, 0.4543101, -0.16263326, -0.7342263, 0.5480645, 3.8749359, -1.0104208, 0
753, 1065168819, 0.49048784, 0.44721076, -0.17983676, -0.7260045, -0.42054757, 4.0591054, -1.1964302, 0
754, 1065185486, 0.50010544, 0.4421364, -0.1990805, -0.7174793, -0.48131877, 3.7102458, -1.2594967, 0
755, 1065202153, 0.50740874, 0.43847582, -0.21908998, -0.70871323, 0.00438918, 3.3367288, -1.2177219, 0
756, 1065218820, 0.51297516, 0.43645802, -0.23984447, -0.6991674, 0.4831356, 3.4168203, -1.1038446, 0
757, 1065235487, 0.51705146, 0.4365814, -0.26175758, -0.68814003, 0.784938, 3.341638, -0.95922375, 0
758, 1065252154, 0.51978064, 0.4391317, -0.2840764, -0.67549354, 0.6326083, 3.0715814, -0.6043663, 0
759, 1065268821, 0.5218567, 0.44250554, -0.3055985, -0.66216594, -0.36654, 3.368392, 0.27014446, 0
760, 1065285488, 0.5242556, 0.44419768, -0.32488513, -0.6498415, -1.2502072, 3.908763, 0.4344368, 0
761, 1065302155, 0.52707356, 0.44447914, -0.34329578, -0.63779247, -1.0753466, 3.9916687, -0.6071129, 0
762, 1065318822, 0.52910465, 0.44627726, -0.36347196, -0.6235163, -0.9864503, 4.137211, -0.4733429, 0
763, 1065335489, 0.53033847, 0.44920102, -0.38435858, -0.607641, -1.2682513, 4.0738506, 0.2387743, 0
764, 1065352156, 0.5324769, 0.45045605, -0.40249518, -0.5929208, -1.7962041, 3.6237783, 0.0800333, 0
765, 1065368823, 0.5362181, 0.4489, -0.4166372, -0.58083737, -2.2355654, 3.2548857, -0.8113613, 0
766, 1065385490, 0.5410825, 0.44503775, -0.42760146, -0.571251, -2.4142246, 3.3036196, -1.1498184, 0
767, 1065402157, 0.54656273, 0.43944606, -0.4360929, -0.56389636, -2.5004535, 3.3092873, -1.6374521, 0
768, 1065418824, 0.5517359, 0.43317494, -0.44252715, -0.55867386, -2.3262417, 3.0033636, -2.460567, 0
769, 1065435491, 0.5560684, 0.42704666, -0.44794276, -0.5547666, -2.0173047, 2.7817898, -2.5343585, 0
770, 1065452158, 0.55928904, 0.42135444, -0.45290717, -0.55184317, -1.5487986, 2.842072, -2.3086991, 0
771, 1065468825, 0.56163335, 0.41612247, -0.4575992, -0.5495569, -0.8798012, 3.2160802, -1.724637, 0
772, 1065485492, 0.56389797, 0.41065675, -0.46118173, -0.5483531, -0.3093141, 3.183403, -2.5543709, 0
773, 1065502159, 0.56610066, 0.40684992, -0.4625137, -0.547799, 0.008850554, 2.1740203, -4.118415, 0
774, 1065518826, 0.5688331, 0.4029139, -0.46184954, -0.5484377, -1.4380453, 2.7185638, -5.501054, 0
775, 1065535493, 0.56887317, 0.40305176, -0.46297622, -0.54734385, -3.0253198, 3.5478027, -8.68622, 0
776, 1065552160, 0.5588606, 0.41601002, -0.4758716, -0.53680205, -2.6800575, 5.001431, -9.064759, 0
777, 1065568827, 0.5409049, 0.43538, -0.4923372, -0.52485216, -4.29218, 7.208145, 6.0088615, 0
778, 1065585494, 0.5396922, 0.42710042, -0.4927509, -0.53246033, -3.1475825, 4.34546, 9.477463, 0
779, 1065602161, 0.5432376, 0.41192013, -0.48729542, -0.5456716, 0.9530635, 0.75402486, -1.3496809, 0
780, 1065618828, 0.54401827, 0.40369913, -0.48424515, -0.55369425, 1.6098788, -1.348483, -3.3570743, 0
781, 1065635495, 0.5443956, 0.39939517, -0.48160774, -0.5587221, 1.8610004, -1.6820658, -1.2692041, 0
782, 1065652162, 0.54647416, 0.3954521, -0.4783468, -0.5622879, 1.8891087, -1.0449647, 0.46807575, 0
783, 1065668829, 0.55025893, 0.3910613, -0.47471815, -0.56473726, 1.6498376, -1.0339998, 0.7921362, 0
784, 1065685496, 0.5546533, 0.38652226, -0.47115734, -0.56654304, 1.325414, -1.7198167, -0.3412838, 0
785, 1065702163, 0.55779696, 0.3838774, -0.4690945, -0.56696606, 1.1522287, -1.8454498, -0.7046356, 0
786, 1065718830, 0.55903727, 0.38310105, -0.46844047, -0.5668104, 1.0780913, -1.5356572, -0.23294067, 0
787, 1065735497, 0.55940765, 0.38242355, -0.46834487, -0.56698155, 1.4606746, -0.85105866, 1.0065565, 0
788, 1065752164, 0.55935454, 0.3809715, -0.4684262, -0.5679436, 0.18441361, 0.45636988, 0.6086588, 0
789, 1065768831, 0.558231, 0.37973723, -0.46946093, -0.56902015, 0.4789362, 0.44904378, 0.2837572, 0
790, 1065785498, 0.5563007, 0.3799639, -0.4711673, -0.56934893, 0.90267473, -0.40420285, -0.48826027, 0
791, 1065802165, 0.5540086, 0.3813589, -0.47313383, -0.5690202, 0.88139117, -0.4342222, -0.0053596497, 0
792, 1065818832, 0.5521166, 0.38278058, -0.47420052, -0.5690165, 0.70208347, -0.3936803, 0.17397213, 0
793, 1065835499, 0.5505161, 0.3843437, -0.47478276, -0.5690279, 0.48312482, -0.3449929, -0.39901352, 0
794, 1065852166, 0.5488088, 0.38629264, -0.47541186, -0.5688323, -0.007334131, -0.20316724, -0.21628857, 0
795, 1065868833, 0.547516, 0.38738438, -0.47551352, -0.5692504, -0.32744312, -0.33436847, -0.028152466, 0
796, 1065885500, 0.546437, 0.3879993, -0.47610444, -0.5693744, -0.28690368, -0.9216874, -0.9064274, 0
797, 1065902167, 0.54361373, 0.3903859, -0.47831458, -0.5685928, -0.7203027, -0.47120598, -1.253541, 0
798, 1065918834, 0.5406787, 0.3915, -0.48004463, -0.5691671, -0.6994116, -0.35218826, 0.10711479, 0
799, 1065935501, 0.5381934, 0.3909464, -0.4811737, -0.5709468, -0.22799753, -0.5993028, 0.6269703, 0
800, 1065952168, 0.5365306, 0.38828707, -0.48108524, -0.57439065, -0.3375915, -0.79090506, 0.44088173, 0
801, 1065968835, 0.5351996, 0.38444474, -0.48054758, -0.57865137, -0.19795895, -1.1039745, -0.5197277, 0
802, 1065985502, 0.5329285, 0.38177022, -0.48092622, -0.5821927, -0.10520911, -1.2088493, -1.0572777, 0
803, 1066002169, 0.5296499, 0.38037696, -0.48206422, -0.5851479, -0.38639647, -0.92769945, -0.99148655, 0
804, 1066018836, 0.52551043, 0.3796945, -0.483909, -0.58779466, -0.5645595, -0.5789588, -0.9305315, 0
805, 1066035503, 0.52057606, 0.37923115, -0.48636156, -0.59045434, -0.52560633, -0.25666305, 0.29540443, 0
806, 1066052170, 0.5162856, 0.37741616, -0.48725593, -0.59463215, 0.14089541, -0.92089206, -0.34502697, 0
807, 1066068837, 0.5117645, 0.3761162, -0.4883175, -0.5984809, 0.47204238, -0.8922626, -0.80956936, 0
808, 1066085504, 0.50731796, 0.37482563, -0.48950404, -0.602096, 0.5489534, -0.6702226, 0.15682507, 0
809, 1066102171, 0.50347924, 0.37267354, -0.4900972, -0.60615814, 0.7087415, -0.5913205, 0.16206646, 0
810, 1066118838, 0.499822, 0.37026477, -0.49074748, -0.6101216, 0.989923, -0.6497211, -0.27649212, 0
811, 1066135505, 0.49588695, 0.3686082, -0.49218503, -0.61317015, 1.1518604, -0.79052174, -0.42719078, 0
812, 1066152172, 0.4917681, 0.3674595, -0.4941966, -0.6155542, 1.0289178, -0.65298563, -0.050527573, 0
813, 1066168839, 0.4877367, 0.36618066, -0.496202, -0.617906, 0.880133, -0.37890497, 0.37127304, 0
814, 1066185506, 0.48393103, 0.36423284, -0.4977492, -0.62079823, 0.7628701, -0.1607931, 0.5554619, 0
815, 1066202173, 0.4802155, 0.36187962, -0.49910203, -0.6239656, 0.80688757, -0.057035252, 0.581666, 0
816, 1066218840, 0.47645095, 0.3596509, -0.5006426, -0.62689906, 0.8797859, -0.113349006, 0.50990295, 0
817, 1066235507, 0.47272113, 0.35773325, -0.5023061, -0.6294838, 0.80742425, -0.26665017, 0.30980206, 0
818, 1066252174, 0.46918738, 0.35621622, -0.5038456, -0.63175344, 0.6204257, -0.41768312, 0.031737328, 0
819, 1066268841, 0.4660161, 0.3550565, -0.5052449, -0.63363343, 0.31926546, -0.42927295, 0.09121132, 0
820, 1066285508, 0.4635216, 0.353931, -0.5060997, -0.63540804, -0.021228366, -0.3616149, 0.31100655, 0
821, 1066302175, 0.46214503, 0.35159606, -0.50503147, -0.6385491, -0.7107656, -0.08967999, 0.709568, 0
822, 1066318842, 0.46183163, 0.34764984, -0.50162673, -0.6436004, -0.86920154, -0.37494165, -0.44532204, 0
823, 1066335509, 0.4613325, 0.34434092, -0.4986517, -0.6480338, -0.7578084, -0.76629615, -1.0807457, 0
824, 1066352176, 0.46009055, 0.34314895, -0.49657917, -0.651133, -0.25641194, -1.0783443, -2.3067465, 0
825, 1066368843, 0.45757768, 0.34556264, -0.49741095, -0.65099233, 0.2691581, -1.3624388, -2.383193, 0
826, 1066385510, 0.4542266, 0.35089523, -0.500481, -0.6481275, 0.56435007, -1.1828955, -0.87311745, 0
827, 1066402177, 0.4516017, 0.3562026, -0.5024572, -0.6455325, 0.6992623, -0.72698784, 0.5996847, 0
828, 1066418844, 0.45072645, 0.3593532, -0.50162727, -0.645043, 0.5721952, -0.4512303, 1.473134, 0
829, 1066435511, 0.45153886, 0.36005178, -0.49835408, -0.64662087, 0.36318174, -0.2229269, 1.3191576, 0
830, 1066452178, 0.45267692, 0.35993028, -0.4948134, -0.6486086, 0.25597465, 0.05089088, 0.45392513, 0
831, 1066468845, 0.4531402, 0.36034095, -0.49276382, -0.64961654, 0.47534925, 0.014591931, 0.25402164, 0
832, 1066485512, 0.45303783, 0.3610793, -0.49180102, -0.6500076, 0.7796635, 0.047729515, 0.598176, 0
833, 1066502179, 0.45310113, 0.3614251, -0.49095994, -0.6504071, 1.1746839, 0.008009251, 0.9748163, 0
834, 1066518846, 0.4540399, 0.36043924, -0.4894363, -0.6514468, 1.2600485, 3.8768322E-4, 0.812994, 0
835, 1066535513, 0.45549938, 0.35871273, -0.48773703, -0.6526543, 1.3254399, 0.096633814, -0.09629536, 0
836, 1066552180, 0.45698285, 0.35685354, -0.48657197, -0.6535057, 1.1850765, 0.18348, -0.48941422, 0
837, 1066568847, 0.4584975, 0.35472083, -0.48578689, -0.65418947, 1.2344966, 0.114891134, -0.6773815, 0
