"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.166365375E0,6.168248257E-1,7.323105508E-1,-4.243055427E-1,1.047275896E0
3.176336375E0,5.815810257E-1,8.399838111E-1,-4.067650652E-1,1.099666818E0
3.186308375E0,7.580339143E-1,8.963769901E-1,-5.100520366E-1,1.279945391E0
3.196279375E0,9.155883095E-1,9.215311271E-1,-6.951409703E-1,1.473343999E0
3.206251375E0,8.759333700E-1,8.985153168E-1,-8.262296981E-1,1.502412912E0
3.216222375E0,7.179685003E-1,8.906344396E-1,-8.143732989E-1,1.404247963E0
3.226194375E0,6.097058406E-1,9.233235911E-1,-6.127192032E-1,1.264789503E0
3.236165375E0,4.308687499E-1,7.768713042E-1,-4.044530761E-1,9.760938447E-1
3.246137375E0,3.740136409E-1,5.505419585E-1,-1.846936619E-1,6.907202041E-1
3.256108375E0,5.328538388E-1,3.261416093E-1,-2.365198731E-2,6.251887549E-1
3.266080375E0,5.974755120E-1,2.102796158E-1,7.888127804E-2,6.382920651E-1
3.276051375E0,6.796285996E-1,2.489153856E-1,8.233522832E-2,7.284456002E-1
3.286022375E0,7.741508871E-1,3.829587114E-1,-6.759498239E-2,8.663348385E-1
3.295994375E0,7.139602339E-1,4.564357004E-1,-2.140829372E-1,8.740161716E-1
3.305965375E0,5.809390014E-1,4.244976237E-1,-2.581323516E-1,7.644087041E-1
3.315937375E0,3.090727097E-1,3.454529160E-1,-3.128090805E-1,5.592076340E-1
3.325908375E0,1.653998968E-1,2.875385839E-1,-3.701696813E-1,4.970524681E-1
3.335880375E0,2.118846765E-1,3.930708861E-1,-4.801423591E-1,6.556954497E-1
3.345851375E0,2.443618664E-1,4.407122451E-1,-4.831957752E-1,6.981533942E-1
3.355823375E0,2.342236716E-1,3.158774069E-1,-3.569830406E-1,5.311084218E-1
3.365794375E0,2.430076513E-1,2.790364400E-1,-2.957913440E-1,4.737157086E-1
3.375766375E0,2.519825426E-1,2.547696179E-1,-2.536294109E-1,4.390109771E-1
3.385737375E0,3.384666628E-1,2.116002095E-1,-2.998551589E-1,4.992468796E-1
3.395709375E0,3.904159579E-1,2.275011277E-1,-3.527864939E-1,5.732710472E-1
3.405680375E0,3.514521593E-1,2.230984667E-1,-3.129108220E-1,5.207732027E-1
3.415651375E0,2.742121947E-1,2.314968225E-1,-2.801295769E-1,4.552534310E-1
3.425623375E0,2.093461078E-1,2.710143524E-1,-3.027284807E-1,4.570766950E-1
3.435594375E0,2.046586874E-1,2.516606534E-1,-4.815907145E-1,5.806443654E-1
3.445566375E0,2.204040697E-1,2.443682984E-1,-6.043494987E-1,6.881367130E-1
3.455537375E0,3.004612228E-1,3.626165405E-1,-7.006227350E-1,8.441800274E-1
3.465509375E0,4.269976008E-1,5.011478966E-1,-8.939579970E-1,1.110241895E0
3.475480375E0,3.355436397E-1,4.320428708E-1,-9.252938104E-1,1.074904280E0
3.485452375E0,2.806868166E-2,2.725624028E-1,-8.859484810E-1,9.273525895E-1
3.495423375E0,-1.808453169E-1,1.046446949E-1,-7.458415926E-1,7.745548541E-1
3.505395375E0,-2.290415767E-1,3.532887697E-3,-5.481747133E-1,5.941111356E-1
3.515366375E0,-3.552139655E-1,-6.237546533E-2,-1.058620852E-1,3.758649239E-1
