"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.195246708E0,3.354117849E-1,-1.520216136E-1,-3.234475046E-1,4.901325583E-1
3.205217708E0,1.475091711E-1,-2.991878454E-1,-2.845945108E-1,4.384818787E-1
3.215188708E0,1.741727668E-1,-2.891848674E-1,-3.019981635E-1,4.529535638E-1
3.225159708E0,3.251496291E-1,-2.045038824E-1,-2.188577735E-1,4.420891813E-1
3.235130708E0,3.810674295E-1,-2.123490916E-1,-1.801936448E-1,4.719896949E-1
3.245102708E0,3.372361162E-1,-2.903196658E-1,-2.035152644E-1,4.893180656E-1
3.255073708E0,2.392142701E-1,-3.360426995E-1,-2.097630143E-1,4.627620178E-1
3.265044708E0,2.414043447E-1,-2.714849071E-1,-2.155950272E-1,4.224468348E-1
3.275015708E0,3.408488184E-1,-1.541046841E-1,-1.631876028E-1,4.081131760E-1
3.284986708E0,4.042162639E-1,-1.022859281E-1,-7.916311383E-2,4.244054638E-1
3.294957708E0,3.857405242E-1,-8.435310245E-2,-3.501663566E-2,3.964055533E-1
3.304929708E0,4.453751072E-1,-8.425223798E-2,-4.560828209E-4,4.532743471E-1
3.314900708E0,3.793340224E-1,-1.678023715E-1,-2.028983831E-4,4.147914869E-1
3.324868208E0,2.629498726E-1,-1.980595198E-1,-5.908962250E-2,3.344574598E-1
3.334839208E0,1.432871890E-1,-2.737974809E-1,-8.528514862E-2,3.205773474E-1
3.344810208E0,-1.438093454E-2,-2.840814176E-1,-1.393227768E-1,3.167331673E-1
3.354781208E0,-5.409610033E-2,-2.590356003E-1,-1.419815058E-1,3.003074729E-1
3.364752208E0,-5.289098918E-3,-1.367162342E-1,-1.596102762E-1,2.102254588E-1
3.374724208E0,-1.766414613E-2,3.533399329E-2,-1.900964892E-1,1.941576379E-1
3.384695208E0,-2.559326291E-3,1.248838086E-1,-2.371952266E-1,2.680747868E-1
3.394666208E0,2.430453658E-2,1.352851282E-1,-2.208528435E-1,2.601321874E-1
3.404637208E0,-7.829597175E-2,8.430544764E-2,-2.164738637E-1,2.451501609E-1
3.414608208E0,-1.690406656E-1,4.596657023E-2,-2.296458864E-1,2.888336985E-1
3.424579208E0,-2.079120782E-1,3.987274826E-2,-1.857344663E-1,2.816284082E-1
3.434551208E0,-2.498907012E-1,1.786821395E-2,-1.436941552E-1,2.888124752E-1
3.444522208E0,-3.429660952E-1,5.253138542E-3,-1.981095135E-1,3.961069518E-1
3.454493208E0,-3.224996710E-1,1.191378960E-1,-3.473719722E-1,4.887403842E-1
3.464464208E0,-1.711667132E-1,1.588859524E-1,-4.866280907E-1,5.397681801E-1
3.474435208E0,-8.978458107E-2,1.370796387E-1,-5.797526014E-1,6.024659137E-1
3.484406208E0,-8.139499605E-2,1.434307382E-1,-5.364007598E-1,5.611802715E-1
3.494378208E0,-3.292216301E-2,1.702628799E-1,-3.487893373E-1,3.895219107E-1
3.504349208E0,-5.566753954E-2,1.081055157E-1,-4.811966121E-2,1.307714773E-1
3.514320208E0,-1.247769508E-1,2.859288454E-4,1.376247454E-1,1.857685112E-1
3.524291208E0,-2.065216103E-1,-6.422099277E-2,2.564354897E-1,3.354618783E-1
3.534262208E0,-3.877431956E-1,-2.022529967E-1,3.973206425E-1,5.908593346E-1
