"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.166544625E0,1.950809482E-1,-3.262785803E-1,-6.856269658E-2,3.862837450E-1
3.176516625E0,2.617754593E-1,-3.176669838E-1,-8.500916004E-2,4.203156683E-1
3.186487625E0,4.108496377E-1,-2.316978571E-1,-1.409693527E-1,4.922943024E-1
3.196458625E0,5.385499039E-1,-1.332342173E-1,-1.687985909E-1,5.798968184E-1
3.206429625E0,5.756197894E-1,-9.978525672E-2,-2.580428892E-1,6.386559105E-1
3.216401625E0,4.803908658E-1,-1.304592749E-1,-3.183902478E-1,5.909038469E-1
3.226372625E0,3.331737632E-1,-6.096102387E-2,-4.840968311E-1,5.908220923E-1
3.236343625E0,1.173501098E-1,-7.553378362E-2,-6.636958140E-1,6.782098011E-1
3.246315625E0,-1.746034142E-1,-2.041815546E-1,-7.361767298E-1,7.836661515E-1
3.256286625E0,-4.231182656E-1,-4.247251901E-1,-6.571902019E-1,8.895614173E-1
3.266257625E0,-4.842216691E-1,-5.821303351E-1,-3.609094459E-1,8.388098593E-1
3.276229625E0,-4.024202916E-1,-7.051329848E-1,1.635910606E-1,8.282008527E-1
