"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.286777375E0,1.869771166E0,-7.142117227E0,-2.416993368E0,7.768380760E0
1.296747375E0,2.234210576E0,-7.210887499E0,-2.700125490E0,8.017435568E0
1.306718375E0,2.707680677E0,-7.765098293E0,-3.028438463E0,8.763545269E0
1.316689375E0,3.126396282E0,-8.288686050E0,-3.619865030E0,9.569748846E0
1.326660375E0,3.211987240E0,-8.553384240E0,-4.298505743E0,1.009724693E1
1.336631375E0,3.142596577E0,-8.654288471E0,-4.726920124E0,1.034970512E1
1.346602375E0,3.314525183E0,-8.797283299E0,-5.020957303E0,1.065778039E1
1.356572375E0,3.220781452E0,-9.183774898E0,-5.247404178E0,1.105669052E1
1.366543375E0,2.904344174E0,-1.004744490E1,-5.546842430E0,1.183865808E1
1.376514375E0,2.609086681E0,-1.128499289E1,-5.689556007E0,1.290462884E1
1.386485375E0,2.450312557E0,-1.292812130E1,-6.050032175E0,1.448251502E1
1.396456375E0,3.023725022E0,-1.481939502E1,-6.487596279E0,1.645740828E1
1.406426375E0,3.290774378E0,-1.663779606E1,-6.948995388E0,1.832850214E1
1.416397375E0,2.238160955E0,-1.862224632E1,-7.575261421E0,2.022824778E1
1.426368375E0,8.792785621E-1,-2.008746384E1,-8.688563679E0,2.190366346E1
1.436339375E0,-2.020306563E-1,-2.131584691E1,-1.012560814E1,2.359945097E1
1.446306083E0,-1.920953014E0,-2.260091288E1,-1.112411026E1,2.526335592E1
1.456277083E0,-3.829743235E0,-2.363555664E1,-1.143150073E1,2.653272846E1
1.466247083E0,-6.104654524E0,-2.515723136E1,-1.117253690E1,2.819536624E1
1.476218083E0,-1.011425402E1,-2.763324419E1,-1.018998950E1,3.114049140E1
1.486189083E0,-1.668012405E1,-3.249580977E1,-8.172583151E0,3.742987185E1
1.496160083E0,-2.391723573E1,-3.917367386E1,-6.160292535E0,4.630939530E1
1.506131083E0,-2.765492098E1,-4.666687137E1,-6.804553959E0,5.467077366E1
1.516101083E0,-2.469384888E1,-5.181207499E1,-7.245256848E0,5.785128377E1
1.526072083E0,-2.118767828E1,-5.375036616E1,-8.375104973E0,5.837946520E1
1.536043083E0,-1.547517780E1,-5.625395212E1,-1.157444410E1,5.948071967E1
1.546014083E0,-9.871013356E0,-5.654974638E1,-1.591927850E1,5.957125271E1
1.555985083E0,-4.849374853E0,-5.466835563E1,-1.947350035E1,5.823540813E1
1.565956083E0,-1.899872047E0,-5.199654294E1,-2.142285095E1,5.626889491E1
1.575926083E0,-1.912599097E0,-5.061081832E1,-2.366794787E1,5.590424602E1
1.585897083E0,-6.450882196E0,-4.982496657E1,-1.951741411E1,5.389870712E1
1.595868083E0,-1.901049793E1,-4.872392183E1,-9.313726342E0,5.312405377E1
1.605839083E0,-2.897826049E1,-5.547232440E1,-1.227182514E1,6.377708089E1
1.615810083E0,-3.425129360E1,-6.992338576E1,-1.845248177E1,8.001827962E1
1.625781083E0,-3.576992543E1,-7.747809597E1,-2.633194868E1,8.930685551E1
1.635752083E0,-3.948545208E1,-7.759183601E1,-3.830588157E1,9.511537470E1
1.645722083E0,-3.077256983E1,-7.837596166E1,-6.038269448E1,1.036137646E2
1.655693083E0,-4.236257454E0,-7.861942569E1,-7.110865379E1,1.060914729E2
1.665664083E0,1.730490021E1,-5.576648612E1,-8.341412381E1,1.018198242E2
1.675635083E0,3.462858870E1,2.921837874E0,-7.703740302E1,8.451294431E1
1.685606083E0,-5.549966598E-1,3.048937280E1,-4.784567472E1,5.673727580E1
1.695577083E0,-4.418001313E1,6.049612345E0,-2.253439028E1,4.996268722E1
1.705547083E0,-4.869305789E1,-2.965460325E1,-2.119439088E0,5.705174320E1
1.715518083E0,-3.388901181E1,-4.047032434E1,-1.316008853E0,5.280193323E1
1.725489083E0,-1.455626447E1,-3.445296641E1,-2.599029821E1,4.554544248E1
1.735460083E0,-5.357382703E-1,-3.185058590E1,-3.922408154E1,5.052994568E1
1.745431083E0,1.058114717E1,-2.289236851E1,-4.080464006E1,4.796915532E1
1.755402083E0,1.679776301E1,-1.074177486E1,-4.123751178E1,4.580483541E1
1.765372083E0,1.689839593E1,-4.946169076E0,-3.634818232E1,4.038824992E1
1.775343083E0,1.431095389E1,-3.543852396E0,-2.809140394E1,3.172521499E1
1.785314083E0,1.023089194E1,-6.030997149E0,-1.937496424E1,2.272516921E1
1.795285083E0,6.206134706E0,-6.768228132E0,-1.394508191E1,1.669701559E1
1.805256083E0,3.731469666E0,-5.269086238E0,-1.045107937E1,1.228463250E1
1.815227083E0,1.557012371E0,-6.657591795E0,-9.913758842E0,1.204285807E1
1.825198083E0,3.297315073E-1,-8.788134745E0,-1.152697407E1,1.449866084E1
1.835168083E0,-1.199983138E-1,-8.816465090E0,-1.318166125E1,1.585877201E1
1.845139083E0,-2.539469147E-1,-7.411685563E0,-1.390480746E1,1.575884648E1
1.855110083E0,2.290062010E-1,-5.863873785E0,-1.397996991E1,1.516169576E1
1.865081083E0,7.466742361E-1,-4.889631763E0,-1.336106786E1,1.424725081E1
1.875052083E0,1.016883427E0,-3.398781222E0,-1.234037322E1,1.284019380E1
1.885023083E0,1.436338120E0,-1.859116954E0,-1.118491663E1,1.142898696E1
1.894993083E0,1.638510278E0,-2.024691975E0,-1.048775778E1,1.080634799E1
1.904964083E0,1.685272801E0,-2.847664774E0,-9.684324625E0,1.023403549E1
1.914935083E0,1.536205639E0,-3.451947615E0,-8.787643579E0,9.565487430E0
1.924906083E0,1.005702966E0,-4.079907001E0,-7.955435103E0,8.997001015E0
1.934877083E0,5.788690871E-1,-4.436245678E0,-7.318279216E0,8.577445763E0
1.944848083E0,4.619838309E-1,-4.651885729E0,-6.742461791E0,8.204526854E0
1.954818083E0,1.690155226E-1,-4.779617570E0,-6.025100232E0,7.692538148E0
1.964789083E0,-3.296578324E-1,-4.710184223E0,-5.410906361E0,7.181393830E0
1.974760083E0,-8.237607113E-1,-4.816852639E0,-5.019856857E0,7.005684401E0
1.984731083E0,-1.104332338E0,-5.000016085E0,-4.398780813E0,6.750480235E0
1.994702083E0,-1.361760100E0,-4.958083363E0,-3.789464689E0,6.387254796E0
2.004673083E0,-1.610300971E0,-4.823999106E0,-3.461855137E0,6.152111636E0
2.014643083E0,-1.636361719E0,-4.714052741E0,-3.292028021E0,5.978078404E0
2.024614083E0,-1.587651489E0,-4.624470474E0,-2.980989477E0,5.726487813E0
2.034585083E0,-1.599074025E0,-4.908090253E0,-2.712131578E0,5.831127281E0
2.044556083E0,-1.617700915E0,-5.228983110E0,-2.434442044E0,5.990469821E0
2.054527083E0,-1.483224603E0,-4.963767441E0,-2.269116114E0,5.655778494E0
2.064498083E0,-1.065722003E0,-4.391779357E0,-2.205570914E0,5.028720748E0
2.074468083E0,-7.854064849E-1,-3.964856601E0,-2.081819857E0,4.546528910E0
2.084439083E0,-8.430356191E-1,-3.804279780E0,-1.868728023E0,4.321504150E0
2.094410083E0,-9.130427241E-1,-3.859985326E0,-1.464249219E0,4.228139013E0
2.104381083E0,-8.360030267E-1,-3.908751397E0,-8.799486530E-1,4.092865521E0
2.114352083E0,-9.807075807E-1,-3.967409495E0,2.774240702E-1,4.096228702E0
2.124323083E0,-1.223743591E0,-4.012075791E0,9.798787379E-1,4.307489161E0
2.134294083E0,-1.161696154E0,-3.942500356E0,1.286582156E0,4.306755236E0
2.144264083E0,-9.733125340E-1,-3.593293528E0,1.172069700E0,3.902927497E0
2.154235083E0,-6.286086463E-1,-3.060379755E0,9.303165686E-1,3.259840793E0
2.164206083E0,-1.254471148E-1,-2.467408061E0,5.177498960E-1,2.524263154E0
2.174177083E0,2.699199729E-1,-2.212578509E0,-1.997139895E-1,2.237911108E0
2.184148083E0,6.936884489E-1,-2.202988198E0,-2.659623581E-1,2.324886372E0
2.194119083E0,7.565446284E-1,-2.238881624E0,2.377875495E-1,2.375182860E0
2.204089083E0,7.513767131E-2,-2.448666858E0,7.111290121E-1,2.550944829E0
2.214060083E0,-7.251018841E-1,-2.059628212E0,1.212927704E0,2.497805983E0
2.224031083E0,-1.092748053E0,-1.336191103E0,1.461239072E0,2.261575689E0
2.234002083E0,-1.123384905E0,-8.720715764E-1,1.517296329E0,2.079589053E0
2.243973083E0,-1.103780507E0,-6.115877670E-1,1.836164879E0,2.227974970E0
2.253944083E0,-8.757827311E-1,-4.084347376E-1,2.448749596E0,2.632525197E0
2.263914083E0,-2.269672769E-1,-4.844149196E-1,2.320557579E0,2.381419626E0
2.273885083E0,1.674037376E-1,-3.335617259E-1,2.083948243E0,2.117103615E0
2.283856083E0,-7.187375553E-2,9.777830958E-2,1.896635613E0,1.900513900E0
2.293827083E0,-2.681590109E-1,6.613218445E-1,1.655339735E0,1.802610738E0
2.303798083E0,-4.108766080E-1,9.242167532E-1,1.532611356E0,1.836271702E0
2.313769083E0,-6.483680691E-1,6.432656425E-1,1.661452999E0,1.895942485E0
2.323739083E0,-7.277551313E-1,2.166600975E-1,1.567436203E0,1.741673155E0
2.333710083E0,-4.346330412E-1,3.900867596E-1,1.303184155E0,1.428062500E0
2.343681083E0,1.359245943E-1,1.239564110E0,1.467856951E0,1.926031855E0
2.353652083E0,5.969098670E-1,1.713547012E0,1.839053403E0,2.583536756E0
2.363623083E0,1.010890104E0,1.831421910E0,1.810983260E0,2.766887309E0
2.373594083E0,1.328084085E0,2.003292043E0,1.480438989E0,2.822886102E0
2.383564083E0,1.452741167E0,1.982244113E0,1.175821273E0,2.724390627E0
2.393535083E0,1.507569778E0,1.888214746E0,1.234206891E0,2.713187832E0
2.403506083E0,1.383252710E0,1.989970624E0,1.382753066E0,2.790228877E0
2.413477083E0,3.741405255E-1,2.020330245E0,1.437923884E0,2.507855763E0
2.423448083E0,-1.139733720E0,2.304368978E0,2.517951393E0,3.598498097E0
2.433419083E0,-1.604641013E0,2.798443497E0,3.574960168E0,4.815236130E0
2.443390333E0,-1.300830066E0,2.754014891E0,3.551545578E0,4.678699913E0
2.453360333E0,-6.550683935E-1,2.458882528E0,2.943141035E0,3.890667943E0
2.463331333E0,3.825147615E-1,2.049471890E0,2.010632345E0,2.896427972E0
2.473302333E0,1.543344212E0,1.476821609E0,9.580516666E-1,2.341105811E0
2.483273333E0,2.646102772E0,1.151110648E0,3.408961809E-1,2.905705733E0
2.493244333E0,2.835908947E0,1.040450630E0,4.064838141E-1,3.047974107E0
2.503215333E0,6.159111252E-1,6.068395355E-1,9.959831393E-1,1.318932580E0
2.513185333E0,-1.079944771E0,7.550515419E-1,2.218775096E0,2.580570957E0
2.523156333E0,-1.713554321E0,6.059454963E-1,3.359383852E0,3.819541624E0
2.533127333E0,-2.424853780E0,1.717327237E-3,3.474956993E0,4.237362966E0
2.543098333E0,-2.183231188E0,1.698408571E-1,2.910242261E0,3.642094775E0
2.553069333E0,-9.489131264E-1,6.464333716E-1,1.886543319E0,2.208474116E0
2.563040333E0,3.952918048E-1,8.612039414E-1,7.911902583E-1,1.234467442E0
2.573010333E0,1.293815892E0,8.708723125E-1,-2.722563010E-1,1.583193495E0
2.582981333E0,1.917538532E0,8.806468105E-1,-7.405919623E-1,2.236284705E0
2.592952333E0,2.086662521E0,7.935674438E-1,-7.527454001E-1,2.355957428E0
2.602923333E0,1.456928505E0,4.864748937E-1,-5.070062220E-1,1.617514698E0
2.612894333E0,1.155760865E0,4.527800211E-1,7.260019898E-2,1.243408104E0
2.622865333E0,1.266090150E0,4.065495953E-1,4.573031348E-1,1.406198065E0
2.632835333E0,1.407041230E0,8.384468704E-2,8.038167357E-1,1.622626359E0
2.642806333E0,1.927924064E0,3.432081699E-2,7.032504737E-1,2.052469329E0
2.652777333E0,2.414149428E0,9.063476622E-2,3.354272801E-1,2.439025130E0
2.662748333E0,2.812967981E0,1.633437234E-1,-8.683933854E-2,2.819044360E0
2.672719333E0,2.852002531E0,2.251797831E-1,-3.313728207E-1,2.880005611E0
2.682690333E0,2.380209850E0,2.633802277E-1,-4.188793266E-1,2.431096041E0
2.692660333E0,2.044057953E0,3.351814047E-1,-4.500338763E-1,2.119681575E0
2.702631333E0,1.829767294E0,4.620230073E-1,-3.753058755E-1,1.924153868E0
2.712602333E0,1.682204767E0,5.697570786E-1,-2.460718846E-1,1.793038588E0
2.722573333E0,1.421761449E0,3.913573596E-1,-1.403928173E-1,1.481308997E0
2.732544333E0,9.678369820E-1,1.405770046E-1,-9.573763132E-2,9.826678035E-1
2.742515333E0,6.863970441E-1,1.777547711E-1,-2.488808870E-1,7.514514999E-1
2.752485333E0,6.829968882E-1,3.484273946E-1,-4.770947903E-1,9.030536183E-1
2.762456333E0,9.468185806E-1,5.685239008E-1,-6.269162428E-1,1.269924732E0
2.772427333E0,1.372959564E0,6.322284383E-1,-6.477101111E-1,1.644463180E0
2.782398333E0,1.812001845E0,4.821479541E-1,-6.730659771E-1,1.992193551E0
2.792369333E0,1.715386839E0,2.794618249E-2,-6.408606827E-1,1.831402580E0
2.802340333E0,1.548187169E0,-1.278575563E-1,-5.477466971E-1,1.647196864E0
2.812311333E0,1.496323243E0,-1.009530553E-1,-4.018294305E-1,1.552624120E0
2.822281333E0,1.551185036E0,2.210446322E-1,-5.798514193E-1,1.670707459E0
2.832252333E0,1.413820200E0,4.572429085E-1,-7.811231071E-1,1.678723307E0
2.842223333E0,1.148955949E0,3.879846856E-1,-7.983653766E-1,1.451901912E0
2.852194333E0,1.191384223E0,4.574294347E-1,-8.297275025E-1,1.522197682E0
2.862165333E0,3.096660267E0,1.542393163E-1,-1.048031545E0,3.272837407E0
2.872136333E0,3.783373937E0,9.552508503E-2,-1.432340378E0,4.046559322E0
2.882106333E0,2.088008550E0,7.912367436E-1,-9.959334379E-1,2.444937361E0
2.892077333E0,1.902001019E0,6.483848798E-1,-1.742610598E-1,2.017021999E0
2.902048333E0,1.635664146E0,5.309634340E-1,6.510254824E-1,1.838791328E0
2.912019333E0,1.124121362E0,5.417439455E-1,9.791490054E-1,1.586148831E0
2.921990333E0,7.138269174E-1,1.515028194E-1,7.737111765E-1,1.063546406E0
2.931961333E0,6.028368241E-1,-9.033568114E-2,4.650401706E-1,7.667040707E-1
2.941931333E0,7.797253302E-1,1.509265763E-1,8.425486922E-2,7.986546844E-1
2.951902333E0,9.423264572E-1,4.216547075E-1,-2.500918454E-1,1.062223035E0
2.961873333E0,9.633629850E-1,5.670854858E-1,-2.372607154E-1,1.142780310E0
2.971844333E0,6.209129065E-1,5.836123484E-1,-5.544704103E-1,1.016648241E0
2.981815333E0,5.339963847E-1,8.117163241E-2,-8.257385319E-1,9.867041583E-1
2.991786333E0,3.779429698E-1,-2.709449168E-1,-4.224320948E-1,6.282522671E-1
3.001756333E0,-3.782432243E-1,-3.908644393E-2,2.668938196E-1,4.645729198E-1
3.011727333E0,-4.392551190E-1,-4.545429567E-1,4.168918580E-1,7.572008850E-1
3.021698333E0,2.045648396E-2,6.212228090E-3,5.061151063E-1,5.065664422E-1
3.031669333E0,3.134157291E-1,2.052014552E-1,4.741518867E-1,6.042822752E-1
3.041640333E0,7.142908940E-1,4.302982078E-1,4.977518338E-1,9.711461872E-1
3.051611333E0,9.100229296E-1,2.922148946E-1,5.016852558E-1,1.079453275E0
3.061581333E0,8.824305037E-1,5.627067983E-3,4.752535021E-1,1.002287957E0
3.071552333E0,5.086709243E-1,2.282767609E-2,5.997448164E-1,7.867407812E-1
3.081523333E0,3.625247392E-1,-1.710545929E-1,5.904161686E-1,7.136351395E-1
3.091494333E0,3.852005339E-1,-1.969375853E-1,3.207776660E-1,5.385742055E-1
3.101465333E0,5.100572991E-1,7.073376775E-3,-9.237138927E-2,5.184023096E-1
3.111436333E0,6.664469290E-1,1.599961925E-1,-4.285728407E-1,8.083470607E-1
3.121406333E0,6.123771411E-1,2.160734756E-1,-5.559398156E-1,8.548465292E-1
3.131377333E0,4.373828405E-1,1.807777816E-1,-4.193389177E-1,6.323207125E-1
3.141348333E0,1.629870433E-1,4.126190051E-2,-2.441019577E-1,2.964002133E-1
3.151319333E0,5.584968030E-2,-1.351140971E-1,-6.027368367E-2,1.581389357E-1
3.161290333E0,1.825798935E-1,-1.749440145E-1,5.912295163E-2,2.596850961E-1
3.171261333E0,3.584398744E-1,-1.256680664E-1,1.415026188E-3,3.798336593E-1
3.181231333E0,3.951489866E-1,-1.679254554E-1,-8.451156199E-2,4.375887159E-1
