sep=,
DeviceTag:,RW2,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.1.0,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Un-synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2024-06-16 16:50:30.673 +0200,,,,,,,,,,,,,,,,,
 2024,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
884, 2793044531, 0.33258528, -0.12172243, -0.8513535, 0.38700157, 6.8269467, 9.338896, -1.180273, 0
885, 2793061198, 0.31075367, -0.122866526, -0.8600618, 0.38552856, 6.9194293, 9.373948, -0.52230835, 0
886, 2793077865, 0.28983888, -0.12719674, -0.8658329, 0.3874919, 6.975251, 9.336369, -0.022812843, 0
887, 2793094532, 0.2690416, -0.13467422, -0.869339, 0.39208618, 6.9593377, 9.928226, -0.5045786, 0
888, 2793111199, 0.24818532, -0.1452595, -0.870851, 0.398654, 6.7875752, 10.593041, -0.5919552, 0
889, 2793127866, 0.22693597, -0.1593336, -0.8710867, 0.40536788, 7.299235, 12.501917, -0.8730097, 0
890, 2793144533, 0.2048514, -0.17781979, -0.87084985, 0.40992567, 9.224359, 14.591941, -1.2089005, 0
891, 2793161200, 0.18145923, -0.20085207, -0.86987823, 0.41236535, 12.979343, 16.799023, -1.095417, 0
892, 2793177867, 0.15810193, -0.22828493, -0.8661696, 0.415503, 18.88971, 19.449072, 0.37919998, 0
893, 2793194534, 0.13700356, -0.2612879, -0.8597057, 0.4169738, 24.319979, 24.682743, 2.647067, 0
894, 2793211201, 0.119175285, -0.30252197, -0.8523512, 0.40960646, 28.598501, 30.351868, 6.5244694, 0
895, 2793227868, 0.10361473, -0.35486117, -0.8453911, 0.3855568, 34.133224, 33.222256, 13.26412, 0
896, 2793244535, 0.08985241, -0.4202001, -0.8364231, 0.34023136, 39.25062, 30.528433, 25.330708, 0
897, 2793261202, 0.08356196, -0.49735826, -0.81668544, 0.28049847, 41.5185, 20.461895, 37.85269, 0
898, 2793277869, 0.092710495, -0.5808364, -0.7777332, 0.22173756, 40.090755, 4.3139997, 41.896523, 0
899, 2793294536, 0.11790914, -0.6665139, -0.717696, 0.16362067, 39.055, -15.443627, 40.687027, 0
900, 2793311203, 0.15907273, -0.7466649, -0.6372472, 0.10538342, 30.599077, -36.66915, 40.805935, 0
901, 2793327870, 0.21306993, -0.8109826, -0.5425824, 0.050153185, 15.745311, -52.370693, 39.11345, 0
902, 2793344537, 0.27723274, -0.85516286, -0.43799073, 0.0022864381, -7.5387774, -58.28875, 30.299313, 0
903, 2793361204, 0.35660297, -0.87366635, -0.32970044, -0.029011343, -44.703724, -59.376484, 21.653389, 0
904, 2793377871, 0.47224563, -0.84801865, -0.23752329, -0.037863452, -83.21364, -38.57568, 22.204926, 0
905, 2793394538, 0.59782046, -0.77643, -0.1941377, -0.045609377, -78.63902, -23.039927, -12.77598, 0
906, 2793411205, 0.61845875, -0.7560804, -0.19713269, -0.083620146, -59.922794, -8.168036, -43.447945, 0
907, 2793427872, 0.58747286, -0.76838285, -0.21171434, -0.14015286, -43.29714, -4.0793405, -29.802536, 0
908, 2793444539, 0.56848615, -0.770975, -0.21650907, -0.1885399, -31.504183, -1.6197793, -21.12031, 0
909, 2793461206, 0.5686504, -0.75962204, -0.21541679, -0.23067127, -29.776834, 3.6101944, -20.595259, 0
910, 2793477873, 0.57246, -0.7412457, -0.21770173, -0.2746866, -28.162527, 7.9885607, -22.382961, 0
911, 2793494540, 0.56921524, -0.72252804, -0.22150081, -0.32386285, -18.523794, 8.0472765, -22.2482, 0
912, 2793511207, 0.5623765, -0.7042295, -0.2224403, -0.3719091, -8.717751, 11.0682335, -22.947737, 0
913, 2793527874, 0.5654902, -0.6813668, -0.22485098, -0.4066997, -0.79734945, 12.144871, -17.85191, 0
914, 2793544541, 0.58026326, -0.65402955, -0.23012906, -0.42729732, 5.2279963, 10.363373, -15.536253, 0
915, 2793561208, 0.5994752, -0.6261892, -0.23616087, -0.43902987, 7.212906, 6.8319564, -13.659207, 0
916, 2793577875, 0.6129834, -0.60455906, -0.23612393, -0.4505636, 7.9300284, 6.9835124, -13.527027, 0
917, 2793594542, 0.61164296, -0.5975505, -0.22511396, -0.467068, 6.5502906, 6.538938, -13.225763, 0
918, 2793611209, 0.6044865, -0.598218, -0.20736119, -0.4834615, 3.4693253, 5.258505, -9.336169, 0
919, 2793627876, 0.6028311, -0.59674317, -0.18998885, -0.49436727, -0.23915686, 2.880727, -4.61593, 0
920, 2793644543, 0.60814714, -0.58978194, -0.1753922, -0.5015518, -1.210973, 2.172019, -2.6661801, 0
921, 2793661210, 0.6123787, -0.5840874, -0.15887184, -0.50852364, 1.3616056, 2.0863438, -4.486662, 0
922, 2793677877, 0.61132926, -0.5834535, -0.13914576, -0.516236, -0.6117046, 3.6425583, -3.7530613, 0
923, 2793694544, 0.60950565, -0.58315253, -0.1214515, -0.52315176, -2.8406427, 3.672193, -1.7164392, 0
924, 2793711211, 0.6085644, -0.5815483, -0.105780564, -0.52939945, -2.1930287, 3.9348164, -1.607954, 0
925, 2793727878, 0.60631263, -0.58121055, -0.0906071, -0.5351374, -1.3619465, 3.1436417, -2.1530786, 0
926, 2793744545, 0.6029486, -0.5825932, -0.07569693, -0.53973204, -0.9290955, 2.0013323, -1.6169958, 0
927, 2793761212, 0.59925246, -0.58483386, -0.060439862, -0.54333735, -0.66749865, 0.7675609, -1.4010048, 0
928, 2793777879, 0.595398, -0.5873859, -0.044179708, -0.5463788, -1.2913175, 1.4333189, -0.8904381, 0
929, 2793794546, 0.5924987, -0.58889127, -0.028474461, -0.5489481, -1.3108659, 1.8809782, -0.115694046, 0
930, 2793811213, 0.59105885, -0.5886205, -0.013701754, -0.5513529, -1.092853, 0.9159123, 0.5585108, 0
931, 2793827880, 0.5913525, -0.58644843, 5.8605685E-5, -0.5535189, -0.7126931, 0.4407394, 0.05115986, 0
932, 2793844547, 0.5924636, -0.5840338, 0.013994649, -0.55470526, -0.118140765, 0.10684478, -0.7298651, 0
933, 2793861214, 0.5940115, -0.5817026, 0.028655674, -0.55493575, -1.0135622, 0.23681176, -0.074614525, 0
934, 2793877881, 0.5967054, -0.5781726, 0.042627584, -0.55483747, -1.4469179, 1.1292503, 0.2649107, 0
935, 2793894548, 0.5995628, -0.5740725, 0.056283154, -0.5547973, -0.8422374, 1.1724938, 0.48493385, 0
936, 2793911215, 0.60198265, -0.5696374, 0.06999448, -0.5551877, -0.46407273, 0.84950924, 0.5529032, 0
937, 2793927882, 0.60399514, -0.56505775, 0.083542295, -0.55580837, -0.5413102, 1.0733076, 0.5431833, 0
938, 2793944549, 0.606176, -0.5601154, 0.096042655, -0.55641687, -0.87113243, 1.1460944, 0.9711523, 0
939, 2793961216, 0.6082299, -0.55504805, 0.10730747, -0.55719435, -0.4731392, 0.6666265, 0.7973051, 0
940, 2793977883, 0.608258, -0.5517957, 0.11932561, -0.55794954, 0.499434, 0.35812074, -0.47448826, 0
941, 2793994550, 0.60601807, -0.5510003, 0.13271292, -0.5581491, 0.11589197, 0.5854269, -0.43602562, 0
942, 2794011217, 0.60397756, -0.5503117, 0.14512911, -0.5579501, -0.67407185, 0.94434536, 0.39786053, 0
943, 2794027884, 0.60328346, -0.54843205, 0.15542108, -0.5577795, -0.88143986, 0.8125138, -0.026810646, 0
944, 2794044551, 0.60284317, -0.54642147, 0.16502427, -0.5574705, -0.56443405, 0.5395395, -0.84237003, 0
945, 2794061218, 0.60191107, -0.54507554, 0.17472397, -0.55683917, -0.3493775, 0.31091994, -1.4560575, 0
946, 2794077885, 0.600035, -0.54490817, 0.18507701, -0.5556815, -0.110067785, 0.14537394, -2.2207475, 0
947, 2794094552, 0.59739804, -0.5459358, 0.19620796, -0.55369157, -0.15139835, 0.045320157, -2.4129195, 0
948, 2794111219, 0.59466076, -0.5474001, 0.20742905, -0.55109656, -0.5500053, 0.36162317, -2.2113776, 0
949, 2794127886, 0.59282595, -0.548323, 0.21767832, -0.5481952, -0.9396572, 0.63908994, -1.7827368, 0
950, 2794144553, 0.5919603, -0.5484973, 0.22674769, -0.545272, -0.8772791, 1.0024413, -1.4436378, 0
951, 2794161220, 0.5917638, -0.5485556, 0.23467208, -0.54206455, -0.31021753, 1.0783572, -1.8468146, 0
952, 2794177887, 0.59121776, -0.5498107, 0.24252638, -0.5379156, 0.32936925, 0.70231104, -2.512094, 0
953, 2794194554, 0.5894511, -0.5531159, 0.25155148, -0.53229177, 0.46899053, 0.14774497, -3.6907387, 0
954, 2794211221, 0.58614725, -0.5587666, 0.26234603, -0.5247747, 0.18874434, 0.33246636, -3.8232388, 0
955, 2794227888, 0.5830345, -0.5651814, 0.27296782, -0.51587963, -0.30827186, 1.1732589, -1.812211, 0
956, 2794244555, 0.5831139, -0.5695577, 0.28059685, -0.50680405, -0.5273922, 1.5592045, -0.07589722, 0
957, 2794261222, 0.5868209, -0.5716377, 0.2847014, -0.49781448, -0.47918284, 1.7067302, -0.578845, 0
958, 2794277889, 0.59075034, -0.5745079, 0.28859824, -0.48751232, -0.11024207, 1.0053427, -3.6157017, 0
959, 2794294556, 0.59139997, -0.58141506, 0.29576236, -0.47405666, 0.4089117, 0.87468284, -5.013753, 0
960, 2794311223, 0.5880262, -0.5927969, 0.30629373, -0.45716903, -0.1174403, 1.1832626, -3.9487844, 0
961, 2794327890, 0.58372325, -0.60558015, 0.31723422, -0.43806946, -1.3217254, 1.6791158, -0.5241442, 0
962, 2794344557, 0.5827963, -0.61576587, 0.32546124, -0.41863853, -1.6419479, 1.6779929, 2.3948736, 0
963, 2794361224, 0.5865144, -0.62192684, 0.33045942, -0.4000085, -1.3461776, 1.0507753, 2.9954042, 0
964, 2794377891, 0.5921463, -0.62619376, 0.33428535, -0.38144433, -0.99859977, 0.44353598, 1.3268538, 0
965, 2794394558, 0.5968457, -0.63127995, 0.3383899, -0.3616015, -0.85164696, 0.38714075, 0.28022194, 0
966, 2794411225, 0.59969354, -0.63801306, 0.3429753, -0.34011385, -0.99394065, 0.46696863, 0.62845993, 0
967, 2794427892, 0.60178113, -0.6450104, 0.34749594, -0.3179153, -0.9842661, 0.39681506, 2.1042929, 0
968, 2794444559, 0.6027579, -0.65206075, 0.35209998, -0.29585138, -0.9441652, 0.063540265, 2.520259, 0
969, 2794461226, 0.60265535, -0.6589223, 0.35714036, -0.27400914, -0.9396838, 0.3274675, 2.6473274, 0
970, 2794477893, 0.6026634, -0.6648193, 0.36189753, -0.25267547, -0.89181536, 0.51978385, 2.9531088, 0
971, 2794494560, 0.60441107, -0.6685437, 0.36579302, -0.2322379, -0.6849749, 0.5434337, 3.2584658, 0
972, 2794511227, 0.60732746, -0.67050177, 0.3692133, -0.21275449, 0.0010062553, 0.069750346, 3.0858526, 0
973, 2794527894, 0.6093904, -0.6719647, 0.37348533, -0.1939537, 0.6416943, -0.108026944, 2.4399538, 0
974, 2794544561, 0.61015636, -0.67336905, 0.37875143, -0.1755934, 1.1120396, 0.27683735, 2.4504852, 0
975, 2794561228, 0.6105994, -0.6740924, 0.3844843, -0.15792961, 1.5114647, 0.6837297, 2.810649, 0
976, 2794577895, 0.6128375, -0.6724637, 0.39020965, -0.14128579, 1.818931, 0.94158274, 2.8741903, 0
977, 2794594562, 0.61801165, -0.6674868, 0.3958224, -0.12589748, 1.7280636, 0.5499939, 2.5566063, 0
978, 2794611229, 0.6245741, -0.660342, 0.40183306, -0.11130277, 1.4481564, 0.27297413, 1.5395203, 0
979, 2794627896, 0.62776345, -0.6554103, 0.40877005, -0.09622925, 1.2471359, 0.3146593, 0.090559006, 0
980, 2794644563, 0.6259991, -0.65413177, 0.41697526, -0.07981684, 1.1715449, 0.44709742, 0.38460732, 0
981, 2794661230, 0.62268746, -0.653526, 0.4256234, -0.06333369, 1.6830599, 0.7745609, 1.7030354, 0
982, 2794677897, 0.6220888, -0.6496835, 0.43415454, -0.049289674, 2.4922862, 0.2517985, 3.6522493, 0
983, 2794694564, 0.6270014, -0.6398717, 0.4425808, -0.039475944, 2.8869495, -0.82701445, 4.364067, 0
984, 2794711231, 0.63672996, -0.6242392, 0.45138833, -0.03393244, 2.8023124, -1.1382406, 3.7659369, 0
985, 2794727898, 0.6492434, -0.6046147, 0.46040702, -0.030855997, 2.393871, -0.05695155, 2.1958466, 0
986, 2794744565, 0.6622685, -0.58365685, 0.46895862, -0.02872618, 1.9838675, 0.70324373, 0.92506695, 0
987, 2794761232, 0.67481893, -0.5628539, 0.4765775, -0.026291829, 1.6407937, 1.0457847, -0.15383244, 0
988, 2794777899, 0.68632525, -0.5428822, 0.4834347, -0.02301924, 1.4625965, 1.141119, -0.5984125, 0
989, 2794794566, 0.696218, -0.52465826, 0.48956892, -0.018412456, 1.2526361, 1.1104062, -0.6925535, 0
990, 2794811233, 0.70430666, -0.5085069, 0.49519968, -0.012357265, 0.97903836, 0.99646074, -0.5171566, 0
991, 2794827900, 0.71128213, -0.49344343, 0.5005672, -0.005100074, 0.83311546, 0.8012153, -0.23981094, 0
992, 2794844567, 0.71756387, -0.47890443, 0.5057148, 0.0027692388, 0.6841895, 0.6528661, -0.22954178, 0
993, 2794861234, 0.72321564, -0.46464193, 0.5108301, 0.011048969, 0.4225964, 0.49059284, -0.33660316, 0
994, 2794877901, 0.72823894, -0.45046604, 0.5161069, 0.019613165, 0.15638933, 0.3737617, -0.4939127, 0
995, 2794894568, 0.73250484, -0.43632206, 0.5217761, 0.028496752, -0.13581564, 0.37305722, -0.6841116, 0
996, 2794911235, 0.7359083, -0.42219242, 0.5279855, 0.03776708, -0.4063128, 0.41669923, -0.72494125, 0
997, 2794927902, 0.73834425, -0.40817142, 0.5347819, 0.047484178, -0.6212194, 0.5241703, -0.6955128, 0
998, 2794944569, 0.73975146, -0.39440167, 0.5421094, 0.057750255, -0.80253756, 0.63898754, -0.5131445, 0
999, 2794961236, 0.7401558, -0.38094434, 0.5498608, 0.068600945, -0.918412, 0.7409506, -0.1613388, 0
1000, 2794977903, 0.7396102, -0.36802152, 0.5577963, 0.0800153, -1.0102732, 0.7329897, 0.26443768, 0
1001, 2794994570, 0.7381467, -0.35589367, 0.5657096, 0.09194689, -1.0383438, 0.7090792, 0.70671654, 0
1002, 2795011237, 0.73590815, -0.34468636, 0.57339096, 0.104191795, -0.975234, 0.5354979, 1.159729, 0
1003, 2795027904, 0.73314804, -0.33454648, 0.58053654, 0.11641408, -0.78063375, 0.3119148, 1.6043749, 0
1004, 2795044571, 0.7301671, -0.32549226, 0.5869182, 0.12821963, -0.60891634, -0.03598849, 1.800003, 0
1005, 2795061238, 0.72727174, -0.31735215, 0.59247214, 0.13907808, -0.45538664, -0.41190824, 1.8256626, 0
1006, 2795077905, 0.7246029, -0.31024218, 0.59717774, 0.14859839, -0.30106613, -0.62615794, 1.6442099, 0
1007, 2795094572, 0.7222163, -0.3043548, 0.60104865, 0.15657187, -0.23170918, -0.80813414, 1.3760109, 0
1008, 2795111239, 0.72016835, -0.2997573, 0.604159, 0.16278008, -0.12549716, -0.8870965, 1.1206293, 0
1009, 2795127906, 0.71838105, -0.29687315, 0.6064398, 0.16741584, -0.015741123, -0.80187756, 0.8700056, 0
1010, 2795144573, 0.7168559, -0.29560778, 0.6079725, 0.17060372, 0.09699926, -0.75724846, 0.65284157, 0
1011, 2795161240, 0.7155511, -0.29573193, 0.6089173, 0.17248659, 0.049938157, -0.6532553, 0.4654703, 0
1012, 2795177907, 0.7143654, -0.29715237, 0.60932183, 0.17352764, -0.018113043, -0.5372836, 0.4090128, 0
1013, 2795194574, 0.7133383, -0.299371, 0.60930437, 0.1740002, -0.06344013, -0.4987647, 0.3253336, 0
1014, 2795211241, 0.71239096, -0.30216843, 0.6089828, 0.17417182, -0.0822331, -0.34226695, 0.1449604, 0
1015, 2795227908, 0.71142775, -0.30529013, 0.6085292, 0.17425127, -0.07831581, -0.29143587, 0.005660057, 0
1016, 2795244575, 0.71045625, -0.30844826, 0.60804933, 0.17432714, 0.004709865, -0.1859829, -0.061800003, 0
1017, 2795261242, 0.7094618, -0.31153274, 0.6075602, 0.17459805, 0.02236873, -0.053270068, -0.19818401, 0
1018, 2795277909, 0.70837545, -0.31452858, 0.6071075, 0.17521095, 0.037710212, 0.0029707106, -0.3982029, 0
1019, 2795294576, 0.7070973, -0.31736216, 0.6068116, 0.1762859, 0.051466092, 0.048015054, -0.52033997, 0
1020, 2795311243, 0.7056197, -0.3198846, 0.60676706, 0.17779455, 0.11983692, -0.0011658436, -0.60050774, 0
1021, 2795327910, 0.7040034, -0.32187104, 0.607071, 0.17957118, 0.2124732, -0.0017501065, -0.6125078, 0
1022, 2795344577, 0.7022708, -0.3232792, 0.60774857, 0.1815231, 0.34210268, 0.005803514, -0.53562164, 0
1023, 2795361244, 0.70048016, -0.32416537, 0.6087298, 0.1835615, 0.4329151, 0.15989737, -0.39218998, 0
1024, 2795377911, 0.6986616, -0.3247118, 0.60985374, 0.1857819, 0.41692677, 0.20532258, -0.29285145, 0
1025, 2795394578, 0.6968435, -0.32505187, 0.61103314, 0.18812513, 0.5088219, 0.23256679, -0.25123787, 0
1026, 2795411245, 0.6950218, -0.32526436, 0.61225176, 0.19052017, 0.57430494, 0.19504076, -0.15395641, 0
1027, 2795427912, 0.6932603, -0.32534254, 0.6134844, 0.19282542, 0.7057864, 0.15624942, -0.045783997, 0
1028, 2795444579, 0.69168025, -0.32511872, 0.61474586, 0.19484887, 0.81702477, 0.1301773, 0.07140064, 0
1029, 2795461246, 0.6903744, -0.32457185, 0.6159982, 0.19642977, 0.90762824, 0.16345681, 0.15056038, 0
1030, 2795477913, 0.6894037, -0.32374, 0.61717296, 0.1975222, 0.9534866, 0.20590594, 0.25977993, 0
1031, 2795494580, 0.68880224, -0.32271308, 0.6181651, 0.19819741, 0.9564361, 0.28298303, 0.29806805, 0
1032, 2795511247, 0.68849546, -0.32178187, 0.61883974, 0.19867085, 0.9194273, 0.35410732, 0.32670403, 0
1033, 2795527914, 0.6884134, -0.3211667, 0.61914515, 0.1989993, 0.91609377, 0.35107514, 0.28488827, 0
1034, 2795544581, 0.68852323, -0.32092163, 0.6190572, 0.19928797, 0.83327955, 0.3798131, 0.2263012, 0
1035, 2795561248, 0.6887451, -0.32115346, 0.6185841, 0.19961661, 0.7451716, 0.3815516, 0.19717598, 0
1036, 2795577915, 0.6890775, -0.32193512, 0.61768144, 0.20000534, 0.751046, 0.38599613, 0.19503307, 0
1037, 2795594582, 0.68951005, -0.32320246, 0.61638504, 0.20046978, 0.7269956, 0.3498313, 0.17832756, 0
1038, 2795611249, 0.6900942, -0.32474938, 0.61477005, 0.20091806, 0.70716685, 0.2810861, 0.17906952, 0
1039, 2795627916, 0.6908679, -0.32649764, 0.6128362, 0.20133322, 0.6536328, 0.26009867, 0.13276386, 0
1040, 2795644583, 0.691866, -0.32834467, 0.61061925, 0.2016374, 0.5886035, 0.16319306, 0.010450363, 0
1041, 2795661250, 0.6931521, -0.33016175, 0.6081506, 0.20171459, 0.5578405, 0.09527419, -0.13152122, 0
1042, 2795677917, 0.69469994, -0.33205685, 0.60543185, 0.20145668, 0.513481, 0.021451656, -0.330554, 0
1043, 2795694584, 0.69646174, -0.33405665, 0.60254353, 0.20072594, 0.3750105, -0.059949305, -0.48196125, 0
1044, 2795711251, 0.6983712, -0.33626965, 0.5995161, 0.19945787, 0.26499963, -0.08307663, -0.53396034, 0
1045, 2795727918, 0.70045316, -0.33865908, 0.59637445, 0.19752336, 0.16099817, -0.14596021, -0.49743748, 0
1046, 2795744585, 0.7027207, -0.34119493, 0.5931406, 0.19482449, 0.011426876, -0.12261049, -0.41098785, 0
1047, 2795761252, 0.7052142, -0.34383693, 0.5898019, 0.19127291, -0.1653075, -0.12647302, -0.3017025, 0
1048, 2795777919, 0.70792174, -0.34651324, 0.58643466, 0.18674089, -0.36098146, -0.18122073, -0.21372795, 0
1049, 2795794586, 0.71082735, -0.3490948, 0.58318895, 0.18097116, -0.5994993, -0.16826212, -0.011003494, 0
1050, 2795811253, 0.7138195, -0.3515579, 0.58023703, 0.1737714, -0.9172936, -0.120257795, 0.30474854, 0
1051, 2795827920, 0.7169193, -0.35363156, 0.5777359, 0.16490926, -1.222603, -0.025367826, 0.7599745, 0
1052, 2795844587, 0.7202639, -0.35496932, 0.57571507, 0.15418027, -1.4696411, 0.20964867, 1.2057343, 0
1053, 2795861254, 0.7240885, -0.35508057, 0.57415515, 0.14128624, -1.5915263, 0.39636445, 1.4373188, 0
1054, 2795877921, 0.7285261, -0.35338083, 0.57317716, 0.12586576, -1.6856972, 0.6013895, 1.4267616, 0
1055, 2795894588, 0.73350143, -0.34945014, 0.57293546, 0.10773669, -1.8919978, 0.8475648, 1.3985586, 0
1056, 2795911255, 0.73893243, -0.343248, 0.5732045, 0.087170705, -2.072891, 1.3005493, 1.3087959, 0
1057, 2795927922, 0.7445529, -0.33515185, 0.573659, 0.06505367, -1.9646382, 2.4490557, 1.1643572, 0
1058, 2795944589, 0.75001717, -0.32627505, 0.57373345, 0.043024875, -1.7609392, 3.4233093, 0.83863354, 0
1059, 2795961256, 0.7549387, -0.31828672, 0.5729343, 0.02258183, -1.177692, 4.15244, 0.30332184, 0
1060, 2795977923, 0.7586602, -0.3132965, 0.5711886, 0.005113849, -0.71158344, 4.4816723, -0.65118504, 0
1061, 2795994590, 0.76062095, -0.3124465, 0.5690017, -0.008509389, -0.39914855, 4.0525923, -1.5017986, 0
1062, 2796011257, 0.7609034, -0.31487635, 0.5670426, -0.018546961, -0.3221157, 2.9155176, -1.8503113, 0
1063, 2796027924, 0.76017064, -0.31871754, 0.56559825, -0.025706343, -0.38467184, 1.9176142, -1.8059263, 0
1064, 2796044591, 0.758995, -0.32237497, 0.564859, -0.03062405, -0.4790039, 1.2085929, -1.7044907, 0
1065, 2796061258, 0.7575793, -0.32487023, 0.56516767, -0.033479147, -0.46090227, 0.66640544, -1.801507, 0
1066, 2796077925, 0.75602674, -0.32529673, 0.566944, -0.034391705, -0.22524361, 0.15118785, -1.8655033, 0
1067, 2796094592, 0.7544501, -0.32292467, 0.57043207, -0.033679955, 0.09231644, -0.42639187, -1.6698017, 0
1068, 2796111259, 0.75308955, -0.31717026, 0.57553494, -0.031956013, 0.06808674, -1.0037382, -1.3114195, 0
1069, 2796127926, 0.7521478, -0.3078746, 0.58189136, -0.029864734, -0.13786659, -1.3963597, -1.0698633, 0
1070, 2796144593, 0.7513664, -0.29571217, 0.5892701, -0.027680585, -0.38920915, -1.5374527, -1.024374, 0
1071, 2796161260, 0.7503653, -0.2814471, 0.5975727, -0.025467535, -0.6132098, -1.5225694, -0.88547516, 0
1072, 2796177927, 0.7488341, -0.26584673, 0.60665447, -0.023363497, -0.5899703, -1.5317469, -0.5630865, 0
1073, 2796194594, 0.7465866, -0.25007308, 0.61612827, -0.021451823, -0.33393282, -1.4602865, -0.14526081, 0
1074, 2796211261, 0.7435669, -0.23519863, 0.62562656, -0.019596653, -0.17302361, -1.3926929, -0.05915737, 0
1075, 2796227928, 0.7398623, -0.22142333, 0.6350223, -0.018011864, -0.013531921, -1.573664, -0.26310444, 0
1076, 2796244595, 0.73562443, -0.2082579, 0.6443505, -0.017323865, 0.10280389, -1.9196995, -0.5319309, 0
1077, 2796261262, 0.73094165, -0.19531111, 0.6536498, -0.017948462, 0.26069343, -2.190599, -0.65111065, 0
1078, 2796277929, 0.7260088, -0.18218862, 0.6628116, -0.02004081, 0.5224964, -2.4068434, -0.55367947, 0
1079, 2796294596, 0.7211085, -0.16812952, 0.67169595, -0.023708375, 0.7177864, -2.5259776, -0.44853306, 0
1080, 2796311263, 0.7164103, -0.1524951, 0.68018806, -0.029125242, 0.9170951, -2.5666883, -0.3612604, 0
1081, 2796327930, 0.7120042, -0.13500309, 0.68811893, -0.03631635, 1.0433701, -2.5023792, -0.23736954, 0
1082, 2796344597, 0.70791376, -0.11587367, 0.6952727, -0.045051243, 1.15722, -2.3053944, -0.12987614, 0
1083, 2796361264, 0.704137, -0.09533859, 0.70147926, -0.055053852, 1.2799429, -2.1667295, -0.016998291, 0
1084, 2796377931, 0.70073473, -0.073932596, 0.70650923, -0.065970145, 1.3925639, -1.9970677, 0.12677479, 0
1085, 2796394598, 0.6976754, -0.052454133, 0.71029973, -0.07729327, 1.3893079, -1.7680906, 0.26663303, 0
1086, 2796411265, 0.6949414, -0.031640317, 0.71290886, -0.08842414, 1.2834392, -1.5088294, 0.49319553, 0
1087, 2796427932, 0.69264287, -0.012296039, 0.7143699, -0.09885756, 1.1469737, -1.2209927, 0.76041794, 0
1088, 2796444599, 0.69101113, 0.004740393, 0.7146899, -0.10817592, 1.1215813, -1.0132172, 0.8883476, 0
1089, 2796461266, 0.69008017, 0.0188736, 0.7140988, -0.116183616, 1.0350094, -0.90020233, 0.77503586, 0
1090, 2796477933, 0.68972915, 0.029771812, 0.71293813, -0.12291806, 0.839183, -0.9288787, 0.66106796, 0
1091, 2796494600, 0.6897616, 0.037666216, 0.71152025, -0.12865226, 0.47738522, -1.0265385, 0.6903515, 0
1092, 2796511267, 0.69014037, 0.043134425, 0.7098833, -0.13384315, -0.018865835, -1.1168643, 0.9062195, 0
1093, 2796527934, 0.69085616, 0.04661652, 0.70800203, -0.13885269, -0.39340156, -1.0162671, 1.0228043, 0
1094, 2796544601, 0.6918174, 0.048618015, 0.70593226, -0.14383076, -0.760957, -0.9077004, 0.8652239, 0
1095, 2796561268, 0.6928585, 0.049494527, 0.70379126, -0.14892249, -1.0124006, -0.857985, 0.54020214, 0
1096, 2796577935, 0.693903, 0.04939173, 0.7016201, -0.15424204, -1.1504748, -0.820988, 0.14131641, 0
1097, 2796594602, 0.6948924, 0.048357688, 0.6994515, -0.1598624, -1.2858472, -0.7597183, -0.47623253, 0
1098, 2796611269, 0.6956761, 0.046511263, 0.6973889, -0.16589952, -1.3655491, -0.7632106, -1.2320461, 0
1099, 2796627936, 0.696135, 0.044115674, 0.6954881, -0.17247732, -1.324633, -0.7354883, -1.9463387, 0
1100, 2796644603, 0.69629115, 0.041140523, 0.6937071, -0.17960757, -0.994003, -0.7622081, -2.4321575, 0
1101, 2796661270, 0.696372, 0.03716502, 0.6918589, -0.18713298, -0.75746286, -0.8458668, -2.9532185, 0
1102, 2796677937, 0.69656974, 0.03192388, 0.68970466, -0.19514449, -0.4579065, -0.965441, -3.7814822, 0
1103, 2796694604, 0.696911, 0.025235167, 0.6870992, -0.20390047, -0.16377912, -1.45304, -4.7810025, 0
1104, 2796711271, 0.6968744, 0.016828367, 0.6844306, -0.21363588, 0.12843569, -1.989749, -5.650376, 0
1105, 2796727938, 0.6953487, 0.0070549306, 0.68297356, -0.22358458, -0.69803476, -1.735773, -6.088365, 0
1106, 2796744605, 0.69156384, -0.0017084433, 0.68369675, -0.23301874, -2.0750353, -0.84661967, -4.233913, 0
1107, 2796761272, 0.6874568, -0.008084942, 0.6845059, -0.24247064, -2.810482, -0.35593754, -2.001503, 0
1108, 2796777939, 0.6845142, -0.0114728045, 0.6836848, -0.2527569, -2.5567026, -0.5368596, -1.7574358, 0
1109, 2796794606, 0.6821095, -0.010612668, 0.68203986, -0.26351145, -2.1070316, -0.6694675, -2.3947964, 0
1110, 2796811273, 0.6793793, -0.00584503, 0.6811159, -0.27293435, -1.3610013, -0.030014982, -1.5194063, 0
