"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.357102083E-1,-7.014442688E0,-1.120827333E0,-1.795882825E0,7.326926727E0
6.456812083E-1,-6.819926873E0,-1.085066054E0,-1.975564839E0,7.182731189E0
6.556512083E-1,-6.196732383E0,-9.511715403E-1,-2.098144698E0,6.611083928E0
6.656222083E-1,-5.368253846E0,-5.569627860E-1,-2.257134000E0,5.850043658E0
6.755932083E-1,-4.569415430E0,-1.527243027E-1,-2.175829636E0,5.063310842E0
6.855642083E-1,-3.939222407E0,1.612650383E-1,-2.118543879E0,4.475679586E0
6.955352083E-1,-3.325042570E0,3.142612365E-1,-2.067681582E0,3.928100729E0
7.055062083E-1,-3.086693103E0,3.367142522E-1,-1.944925429E0,3.663848485E0
7.154762083E-1,-2.979928792E0,3.571534869E-1,-2.223240030E0,3.735014116E0
7.254472083E-1,-2.427552854E0,9.181795031E-2,-2.389260024E0,3.407346014E0
7.354182083E-1,-1.980320964E0,-2.845714143E-1,-2.351513908E0,3.087437395E0
7.453892083E-1,-1.718009022E0,-2.847386447E-1,-2.282821403E0,2.871220064E0
7.553602083E-1,-1.617267929E0,-1.223638049E-1,-2.015231180E0,2.586829172E0
7.653302083E-1,-1.847495613E0,-1.543398884E-1,-1.927117149E0,2.674105710E0
7.753012083E-1,-1.850751343E0,-2.367303729E-1,-1.913735211E0,2.672770895E0
7.852722083E-1,-1.211865265E0,-3.908571303E-2,-2.054221291E0,2.385365847E0
7.952432083E-1,-5.708472919E-1,4.251101196E-2,-2.353489682E0,2.422103941E0
8.052142083E-1,-1.151833656E0,-3.343610403E-1,-2.926644870E0,3.162873420E0
8.151852083E-1,-1.632299366E0,-8.187470162E-1,-3.179605944E0,3.666693586E0
8.251552083E-1,-1.869206910E0,-9.351557243E-1,-3.178679745E0,3.804268080E0
8.351262083E-1,-1.973812428E0,-6.077087241E-1,-3.030154620E0,3.667026373E0
8.450972083E-1,-1.685150009E0,-3.107166544E-1,-2.987595077E0,3.444125395E0
8.550682083E-1,-1.196208175E0,-6.502679756E-1,-3.171163734E0,3.451092851E0
8.650392083E-1,-8.759865797E-1,-6.221443301E-1,-3.159841186E0,3.337515899E0
8.750102083E-1,-3.920417762E-1,-3.131420794E-1,-3.038354756E0,3.079505535E0
8.849802083E-1,2.784186816E-1,-1.507499903E-1,-2.957066471E0,2.973967827E0
8.949512083E-1,6.961151165E-1,-3.033596876E-1,-2.920644457E0,3.017742103E0
9.049222083E-1,7.789438498E-1,-5.091913265E-1,-2.796813294E0,2.947574245E0
9.148932083E-1,8.476661754E-1,-6.719821957E-1,-2.558871378E0,2.778114602E0
9.248642083E-1,1.111984296E0,-6.846446335E-1,-2.249460114E0,2.601022521E0
9.348342083E-1,1.192496363E0,-7.229517898E-1,-1.881027641E0,2.341574652E0
9.448052083E-1,1.151241333E0,-9.769124454E-1,-1.484368903E0,2.117325099E0
9.547762083E-1,1.249397373E0,-1.237669905E0,-8.858376762E-1,1.969144224E0
9.647472083E-1,1.428880581E0,-1.395485086E0,-3.321519622E-1,2.024698314E0
9.747182083E-1,1.661889201E0,-1.731276355E0,7.832169950E-2,2.401109706E0
9.846892083E-1,1.792900161E0,-1.962253360E0,7.207514825E-1,2.753981106E0
9.946592083E-1,1.754938282E0,-2.303165621E0,1.299361538E0,3.173754977E0
1.004630208E0,1.904659163E0,-2.641417983E0,1.753560678E0,3.698620086E0
1.014601208E0,2.497132382E0,-2.875393732E0,1.973974981E0,4.289538026E0
1.024572208E0,3.130353093E0,-3.163049261E0,2.135811584E0,4.936160677E0
1.034543208E0,3.649522693E0,-3.490055965E0,2.246846409E0,5.527008713E0
1.044513208E0,4.261226819E0,-3.872431417E0,2.240965864E0,6.178649293E0
1.054484208E0,4.731773313E0,-4.163876526E0,2.055163862E0,6.629573509E0
1.064455208E0,4.740359949E0,-4.455069035E0,1.795929018E0,6.748630497E0
1.074426208E0,4.818840693E0,-4.635898857E0,1.605552740E0,6.876814919E0
1.084397208E0,4.849490628E0,-4.819081598E0,1.406034924E0,6.979831015E0
1.094367208E0,4.151002711E0,-5.038633436E0,1.479833218E0,6.693919387E0
1.104338208E0,3.018029249E0,-5.098293747E0,1.829546415E0,6.200672525E0
1.114309208E0,2.039352699E0,-4.956505784E0,2.210762072E0,5.797704542E0
1.124280208E0,1.698533117E0,-4.758812592E0,2.577813433E0,5.672427534E0
1.134251208E0,2.059923788E0,-4.404978862E0,2.698299404E0,5.561289820E0
1.144222208E0,2.395501342E0,-4.303755957E0,2.476113980E0,5.512883317E0
1.154192208E0,2.670757264E0,-4.495223619E0,1.880623013E0,5.556682703E0
1.164163208E0,3.463996972E0,-5.055806708E0,8.979054523E-1,6.194085138E0
1.174134208E0,3.940937980E0,-5.582349063E0,8.451431018E-1,6.885338052E0
1.184105208E0,3.207527568E0,-5.652479982E0,1.226052364E0,6.613771046E0
1.194075792E0,2.922055975E0,-5.672168727E0,1.583380975E0,6.574116252E0
1.204045792E0,3.224596760E0,-5.365322052E0,1.873342645E0,6.534073588E0
1.214016792E0,3.138829216E0,-5.232219543E0,2.052208972E0,6.437385484E0
1.223987792E0,2.638872398E0,-5.070045848E0,2.056586782E0,6.074418624E0
1.233958792E0,2.578188824E0,-4.686816703E0,1.595852501E0,5.582119098E0
1.243929792E0,2.642750856E0,-4.765009179E0,5.296659368E-1,5.474485415E0
1.253899792E0,2.912243763E0,-4.597509255E0,-7.504035902E-1,5.493756513E0
1.263870792E0,3.721904790E0,-4.285053053E0,-2.220652637E0,6.094715176E0
1.273841792E0,4.537231185E0,-4.425863070E0,-3.380707478E0,7.183586416E0
1.283812792E0,5.165770031E0,-4.755784611E0,-4.110910107E0,8.136476460E0
1.293783792E0,5.385035940E0,-4.763958727E0,-4.469906929E0,8.466048829E0
1.303753792E0,5.096222078E0,-4.996862682E0,-4.428829070E0,8.399681128E0
1.313724792E0,4.129055772E0,-5.864245083E0,-4.055777296E0,8.239405406E0
1.323695792E0,3.264063712E0,-6.623523577E0,-3.569840346E0,8.201764237E0
1.333666792E0,2.405873133E0,-7.251985239E0,-3.011473351E0,8.212702794E0
1.343637792E0,1.142369937E0,-8.031227297E0,-2.695546535E0,8.548192329E0
1.353608792E0,-1.227172691E-1,-8.572814537E0,-2.882104874E0,9.045149923E0
1.363578792E0,-1.122152604E0,-8.952215218E0,-3.163104517E0,9.560680622E0
1.373549792E0,-1.465439127E0,-9.286685894E0,-3.829317557E0,1.015153780E1
1.383520792E0,-2.105498741E0,-9.876208023E0,-4.652009105E0,1.111817425E1
1.393491792E0,-3.113516620E0,-1.051789667E1,-5.289937994E0,1.217799573E1
1.403462792E0,-4.084616348E0,-1.179043206E1,-5.861987473E0,1.378627129E1
1.413432792E0,-5.123571845E0,-1.380712972E1,-6.307592084E0,1.602103422E1
1.423403792E0,-6.454999806E0,-1.662065202E1,-6.982506366E0,1.914858980E1
1.433374792E0,-7.699858570E0,-2.034163061E1,-7.605320787E0,2.304149870E1
1.443345792E0,-8.371495487E0,-2.396955427E1,-7.361256251E0,2.643500638E1
1.453315792E0,-9.429487764E0,-2.699144210E1,-6.078521563E0,2.923014900E1
1.463286792E0,-1.201058441E1,-3.112555922E1,-4.075135673E0,3.361043447E1
1.473257792E0,-1.715822164E1,-3.668145957E1,-1.449758064E0,4.052204147E1
1.483228792E0,-2.358782465E1,-4.359396307E1,6.806463075E-1,4.957098312E1
1.493199792E0,-2.493946936E1,-5.217940175E1,2.189800973E0,5.787453954E1
1.503169792E0,-2.028390222E1,-5.847306869E1,3.026030872E0,6.196525893E1
1.513140792E0,-1.648333835E1,-6.129650202E1,1.613518402E0,6.349460642E1
1.523111792E0,-1.226583993E1,-6.151349921E1,-2.118385127E0,6.276024992E1
1.533082792E0,-5.827248580E0,-5.866933867E1,-7.469310458E0,5.942927498E1
1.543053792E0,-1.076133263E0,-5.540956272E1,-1.386230756E1,5.712741264E1
1.553024792E0,-4.425301445E-1,-5.305103917E1,-1.922485569E1,5.642874858E1
1.562994792E0,-5.163533471E0,-5.051545258E1,-2.149182471E1,5.513956434E1
1.572965792E0,-2.106102057E1,-4.962177349E1,-9.286627421E0,5.470035138E1
1.582936792E0,-3.874188739E1,-5.039545368E1,-1.622133397E0,6.358668813E1
1.592907792E0,-4.426508778E1,-5.783772895E1,-6.773895253E0,7.314702005E1
1.602878792E0,-4.386715902E1,-7.003075935E1,-1.102046953E1,8.336717366E1
1.612848792E0,-4.372028164E1,-7.728093721E1,-1.576761810E1,9.017995378E1
1.622819792E0,-4.064603551E1,-7.755661238E1,-2.791921981E1,9.190544685E1
1.632790792E0,-2.869407879E1,-7.836335974E1,-3.611652265E1,9.093167499E1
1.642761792E0,-2.168749242E0,-7.884919787E1,-6.806273157E1,1.041846193E2
1.652732792E0,2.862299536E1,-5.836460050E1,-8.335376184E1,1.057050239E2
1.662703792E0,4.009486293E1,1.823639996E0,-6.311510303E1,7.479598871E1
1.672673792E0,-2.269904904E0,2.129894144E1,-3.800992826E1,4.362971488E1
1.682644792E0,-4.462939738E1,-6.870369049E0,-1.656548471E1,4.809782079E1
1.692615792E0,-5.075589008E1,-4.469073233E1,-1.949549991E0,6.765517482E1
1.702586792E0,-1.932933959E1,-4.131462018E1,-9.753732244E0,4.664393318E1
1.712557792E0,-3.522794818E0,-3.671366604E1,-3.487922843E1,5.076282038E1
1.722527792E0,6.702133545E0,-3.647539434E1,-4.968062455E1,6.199626958E1
1.732498792E0,2.264384314E1,-2.259775538E1,-5.315434778E1,6.203859176E1
1.742469792E0,3.004559486E1,-1.171001998E1,-4.848343755E1,5.822805213E1
1.752440792E0,2.563439690E1,-1.324770438E1,-4.000499824E1,4.932569169E1
1.762411792E0,1.965308121E1,-1.418530541E1,-3.086881734E1,3.924729767E1
1.772382792E0,1.278912129E1,-1.524321875E1,-2.368345937E1,3.093256519E1
1.782352792E0,8.263042501E0,-1.401811831E1,-2.134983092E1,2.684400851E1
1.792323792E0,6.193753812E0,-1.098512896E1,-2.208687012E1,2.543355021E1
1.802294792E0,3.915277475E0,-6.915900148E0,-2.197095725E1,2.336411854E1
1.812265792E0,5.370217341E-1,-3.251896241E0,-2.142755913E1,2.167956438E1
1.822236792E0,-1.624376389E0,-2.283822446E0,-2.078946184E1,2.097751576E1
1.832206792E0,-6.228085738E-1,-2.529099110E0,-1.885525670E1,1.903430950E1
1.842177792E0,8.336626786E-1,-2.866118587E0,-1.714350069E1,1.740141503E1
1.852148792E0,1.233385942E0,-3.244483141E0,-1.651163653E1,1.687252360E1
1.862119792E0,2.007992327E0,-3.041977690E0,-1.615072533E1,1.655691971E1
1.872090792E0,3.150711343E0,-1.940265198E0,-1.570463891E1,1.613466127E1
1.882061792E0,3.491720960E0,-7.364182198E-1,-1.510899007E1,1.552469027E1
1.892031792E0,3.577905995E0,-1.914641529E-1,-1.348102934E1,1.394905810E1
1.902002792E0,3.457977263E0,-9.555519819E-1,-1.112545395E1,1.168958562E1
1.911973792E0,2.421458302E0,-2.430451904E0,-8.652250131E0,9.307630692E0
1.921944792E0,4.314227736E-1,-3.931473092E0,-6.185868257E0,7.342177632E0
1.931915792E0,-1.751539004E0,-4.561659098E0,-3.222963633E0,5.853555944E0
1.941885792E0,-3.432285767E0,-4.648080946E0,-1.299639573E0,5.922356379E0
1.951856792E0,-3.786840167E0,-4.598973690E0,-1.982375675E-1,5.960705963E0
1.961827792E0,-3.242196587E0,-4.587172254E0,1.340135050E-1,5.618892028E0
1.971798792E0,-2.526602641E0,-4.695438130E0,1.868378359E-1,5.335332090E0
1.981769792E0,-1.655873001E0,-4.523597233E0,4.201516807E-1,4.835429118E0
1.991739792E0,-3.059304160E-1,-4.164895695E0,8.853748691E-1,4.268938771E0
2.001710792E0,7.221817115E-1,-4.757901596E0,1.078608974E0,4.931791899E0
2.011681792E0,6.138968325E-1,-6.029999029E0,1.484564785E0,6.240327733E0
2.021652792E0,-1.929999241E-1,-5.829864625E0,1.986013813E0,6.161884564E0
2.031623792E0,-8.708053619E-1,-4.225746499E0,2.931029112E0,5.215953136E0
2.041594792E0,-1.950904499E0,-3.239673221E0,3.334574701E0,5.041914257E0
2.051564792E0,-2.664342284E0,-3.691961491E0,2.910643380E0,5.403808319E0
2.061535792E0,-2.491941516E0,-4.557406711E0,2.540591812E0,5.782243094E0
2.071506792E0,-2.213230766E0,-5.834690917E0,1.875134232E0,6.515990861E0
2.081477792E0,-2.432500476E0,-6.484214834E0,2.446996601E0,7.345059084E0
2.091448792E0,-3.238503486E0,-5.347511433E0,3.942771667E0,7.391159028E0
2.101418792E0,-3.866761080E0,-3.878082459E0,4.601763981E0,7.153152909E0
2.111389792E0,-4.006896327E0,-3.248327100E0,4.666444711E0,6.955756851E0
2.121360792E0,-3.776204374E0,-3.458109995E0,3.998452363E0,6.496604152E0
2.131331792E0,-2.870570949E0,-4.387588950E0,3.115911055E0,6.099181590E0
2.141302792E0,-1.673851727E0,-5.144710114E0,2.466027533E0,5.945680243E0
2.151272792E0,-9.155741300E-1,-4.912506655E0,2.404010210E0,5.545291942E0
2.161243792E0,-1.038323413E0,-4.179170211E0,2.727581091E0,5.097379500E0
2.171214792E0,-1.462495931E0,-3.776448787E0,3.085894373E0,5.091483465E0
2.181185792E0,-2.274262541E0,-2.803863574E0,3.369488425E0,4.938357348E0
2.191156792E0,-2.942727637E0,-1.850955995E0,3.019170041E0,4.604462159E0
2.201126792E0,-2.813388981E0,-1.840357917E0,2.443439155E0,4.156016088E0
2.211097792E0,-2.474710941E0,-2.635904936E0,2.155612888E0,4.209377150E0
2.221068792E0,-1.736096653E0,-3.145933583E0,2.173215346E0,4.199261202E0
2.231039792E0,-7.806108179E-1,-2.733886728E0,2.327289478E0,3.674202799E0
2.241010792E0,-3.642691098E-1,-3.053132131E0,2.250989746E0,3.810677451E0
2.250981792E0,-6.182538121E-1,-4.106849509E0,2.040316905E0,4.627239321E0
2.260951792E0,-1.504527179E0,-3.823841640E0,2.255321363E0,4.687413079E0
2.270922792E0,-2.202141083E0,-2.383173657E0,2.257641538E0,3.952959315E0
2.280893792E0,-2.316340275E0,-1.553954570E0,1.978552766E0,3.419777496E0
2.290864792E0,-2.048335484E0,-1.328098556E0,2.016447986E0,3.166320658E0
2.300835792E0,-1.170936802E0,-1.491805684E0,2.145469138E0,2.863496991E0
2.310805792E0,-2.045993016E-1,-2.176731569E0,1.581936713E0,2.698619084E0
2.320776792E0,3.686700898E-1,-2.654747003E0,7.836719084E-1,2.792443544E0
2.330747792E0,2.886152207E-1,-2.624711318E0,8.486794978E-1,2.773565420E0
2.340718792E0,-6.090896538E-2,-2.529472747E0,1.364665289E0,2.874761491E0
2.350689792E0,-8.966569986E-2,-2.393065099E0,1.318706174E0,2.733822686E0
2.360659792E0,-3.444883813E-1,-1.924494965E0,1.135254461E0,2.260786546E0
2.370630792E0,-1.099517594E0,-1.691029677E0,1.266573569E0,2.381749129E0
2.380601792E0,-1.679449120E0,-1.409382163E0,1.643372238E0,2.739996303E0
2.390572792E0,-2.034486061E0,-1.020018119E0,1.917242371E0,2.975800532E0
2.400543792E0,-2.044996870E0,-7.253848162E-1,2.066668552E0,2.996550389E0
2.410514792E0,-1.715739572E0,-1.382226232E-1,2.523108637E0,3.054332164E0
2.420484792E0,-1.530430344E0,2.011474344E-1,2.989284922E0,3.364298095E0
2.430455792E0,-1.641720985E0,-3.823093781E-1,2.909778576E0,3.362769635E0
2.440426792E0,-1.793147790E0,-1.124104113E0,2.417890331E0,3.213282232E0
2.450397792E0,-1.962621588E0,-1.216353003E0,1.603926337E0,2.811401398E0
2.460368792E0,-2.165066081E0,-7.745584381E-1,1.070761426E0,2.536529507E0
2.470338792E0,-1.837875774E0,-1.113640228E-1,1.383121440E0,2.302870866E0
2.480309792E0,-9.878213033E-1,2.027519104E-1,2.126699576E0,2.353667426E0
2.490280792E0,-7.653822564E-2,9.341102421E-2,2.383497593E0,2.386554943E0
2.500251792E0,6.569766323E-1,-1.160645995E-1,2.012856041E0,2.120537368E0
2.510222792E0,1.230503411E0,-1.821135780E-1,1.462374601E0,1.919855066E0
2.520193792E0,1.367312323E0,-1.363629162E-2,7.185070288E-1,1.544662192E0
2.530163792E0,1.090369991E0,7.065138048E-1,4.280881065E-1,1.367964875E0
2.540134792E0,7.417766813E-1,1.673929203E0,6.375739628E-1,1.938755317E0
2.550105792E0,8.023483537E-1,2.020217686E0,7.368544221E-1,2.295211715E0
2.560076792E0,9.128566365E-1,1.849167040E0,5.696959752E-1,2.139457755E0
2.570047792E0,1.082018486E0,1.692349394E0,3.082540995E-1,2.032198579E0
2.580017792E0,1.428446133E0,1.959763615E0,8.177272618E-2,2.426482755E0
2.589988792E0,1.683830147E0,2.168320642E0,9.891793191E-2,2.747122699E0
2.599959792E0,1.811916914E0,2.342480837E0,-1.422381985E-1,2.964876233E0
2.609930792E0,1.999143151E0,2.467950975E0,-7.249956840E-1,3.257755991E0
2.619901792E0,2.287364105E0,2.592638756E0,-8.309215039E-1,3.555874128E0
2.629871792E0,2.413867008E0,2.199362340E0,-7.923357278E-1,3.360319113E0
2.639842792E0,2.417231057E0,1.478750314E0,-6.571282214E-1,2.908870223E0
2.649813792E0,2.320570443E0,1.098410862E0,-2.955638874E-1,2.584359033E0
2.659784792E0,2.197984882E0,1.000732540E0,-4.670054197E-2,2.415529776E0
2.669755792E0,2.175735057E0,1.225107454E0,-1.939369404E-1,2.504460591E0
2.679725792E0,2.136552865E0,1.355795355E0,-5.433384812E-1,2.588098896E0
2.689696792E0,2.069366311E0,1.271934588E0,-7.968813533E-1,2.556386985E0
2.699667792E0,2.299037486E0,1.425979192E0,-8.021736681E-1,2.821785359E0
2.709638792E0,2.557049678E0,1.587176110E0,-9.088455927E-1,3.143824323E0
2.719609792E0,2.266938319E0,1.256743814E0,-1.017179296E0,2.784433170E0
2.729580792E0,2.006954446E0,8.967450723E-1,-1.150343201E0,2.480989189E0
2.739550792E0,2.252274379E0,9.476304665E-1,-1.317810965E0,2.776214891E0
2.749521792E0,2.371646164E0,1.220819691E0,-1.411616676E0,3.017907866E0
2.759492792E0,2.560971405E0,1.588680599E0,-1.404943834E0,3.325108684E0
2.769463792E0,2.554429248E0,1.679934878E0,-1.338830536E0,3.337627478E0
2.779434792E0,2.608405480E0,1.531893318E0,-9.648911548E-1,3.175136411E0
2.789404792E0,2.833760388E0,1.224445257E0,-6.060867065E-1,3.145918819E0
2.799375792E0,2.956477072E0,7.593162087E-1,-4.305024219E-1,3.082636877E0
2.809346792E0,2.902250579E0,4.547303599E-1,-2.183712852E-1,2.945763762E0
2.819317792E0,2.854371823E0,3.671560264E-1,-1.876079142E-1,2.883997015E0
2.829288792E0,2.963029169E0,4.773883206E-1,-2.698922718E-1,3.013350843E0
2.839258792E0,3.280810137E0,7.088072290E-1,-3.200420862E-1,3.371728011E0
2.849229792E0,3.418160064E0,6.962161271E-1,-2.320169324E-1,3.496050196E0
2.859200792E0,3.333385377E0,4.783688986E-1,-3.999963284E-2,3.367772980E0
2.869171792E0,3.023206666E0,1.772004551E-1,1.304151285E-1,3.031202180E0
2.879142792E0,2.515612799E0,4.367723912E-2,2.059921449E-1,2.524410470E0
2.889113792E0,1.972768700E0,-3.300840944E-2,9.708307564E-2,1.975431857E0
2.899083792E0,1.455212932E0,-1.659448865E0,-5.548142266E-1,2.275793057E0
2.909054792E0,2.373034000E0,7.431024644E-1,-3.120811021E-1,2.506169638E0
2.919025792E0,2.542106533E0,-2.673611583E-1,-9.358059347E-2,2.557839898E0
2.928996792E0,3.103316152E0,2.147638455E-2,-6.837049860E-1,3.177811335E0
2.938967792E0,2.912904498E0,6.921710233E-1,-4.979149711E-1,3.035133054E0
2.948937792E0,2.322682165E0,5.543999514E-1,-2.773655981E-1,2.403984904E0
2.958908792E0,2.068064867E0,5.948663382E-1,-2.918760484E-1,2.171623789E0
2.968879792E0,1.604804004E0,5.146343534E-1,-6.233248830E-1,1.796880162E0
2.978850792E0,1.395597060E0,3.786082368E-1,-8.211484677E-1,1.662925181E0
2.988821792E0,1.114008895E0,3.054426120E-1,-9.227298063E-1,1.478425278E0
2.998791792E0,7.239165804E-1,2.686275190E-1,-8.458102691E-1,1.145255854E0
3.008762792E0,7.588072085E-1,7.502372369E-2,-6.357636648E-1,9.927801249E-1
3.018733792E0,8.494118616E-1,-1.702884614E-2,-4.353930330E-1,9.546505043E-1
3.028704792E0,8.855529168E-1,4.913415313E-3,-2.537130260E-1,9.211940131E-1
3.038675792E0,9.616626146E-1,7.848849133E-2,-2.066897178E-1,9.867502557E-1
3.048645792E0,1.036606378E0,2.761138554E-1,-2.571839333E-1,1.103147868E0
3.058616792E0,1.109379070E0,4.167924553E-1,-3.695463681E-1,1.241371173E0
3.068587792E0,1.111165979E0,4.524239257E-1,-4.173245519E-1,1.270250771E0
3.078558792E0,1.121612614E0,4.562678853E-1,-5.158729398E-1,1.316176329E0
3.088529792E0,9.925867841E-1,4.645608450E-1,-5.536950696E-1,1.227853221E0
3.098499792E0,8.315527108E-1,3.731342196E-1,-5.140433460E-1,1.046398403E0
3.108470792E0,7.164023235E-1,3.321985938E-1,-3.647966748E-1,8.698648222E-1
3.118441792E0,6.934970257E-1,2.470748283E-1,-3.171003520E-2,7.368782951E-1
3.128412792E0,7.569246975E-1,9.879660219E-2,2.193132716E-1,7.942254575E-1
3.138383792E0,6.442962143E-1,-3.806595862E-2,2.964222586E-1,7.102343165E-1
3.148354792E0,5.631353992E-1,-1.224405496E-1,2.719189167E-1,6.372229306E-1
3.158324792E0,4.917128295E-1,-1.703365548E-1,9.139373481E-2,5.283454015E-1
3.168295792E0,4.363051987E-1,-1.314175605E-1,-4.151230752E-2,4.575544484E-1
3.178266792E0,2.951633531E-1,-2.415981799E-2,-1.651838422E-2,2.966107868E-1
3.188237792E0,7.118546516E-2,-2.057262428E-2,-5.166599751E-3,7.427851017E-2
