"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.169898833E0,-7.885441739E-2,-1.485555303E-1,-1.493413961E-1,2.249213581E-1
3.179870833E0,-2.288415471E-1,-1.940187284E-1,-2.046385145E-1,3.631647591E-1
3.189841833E0,-2.124828101E-1,-1.883314341E-1,-2.470559710E-1,3.763699330E-1
3.199813833E0,-3.458143379E-2,-1.591626719E-1,-2.393224436E-1,2.894889699E-1
3.209784833E0,7.803503062E-2,-7.613162488E-2,-1.827208114E-1,2.127730839E-1
3.219756833E0,4.802563524E-2,-9.847127773E-2,-1.319979697E-1,1.715415932E-1
3.229727833E0,5.177790316E-2,-1.703043951E-1,-1.633636039E-1,2.416034051E-1
3.239699833E0,-1.433519578E-3,1.410713866E-3,-4.030900902E-1,4.030951077E-1
3.249670833E0,1.234873291E-1,1.628011018E-2,-6.424423546E-1,6.544053342E-1
3.259642833E0,-1.046850316E-2,-7.444674969E-3,-5.800361913E-1,5.801784174E-1
3.269614833E0,-1.190991399E-1,-4.361679353E-2,-3.473556000E-1,3.697876994E-1
3.279585833E0,5.312332464E-2,-2.880681954E-2,7.141146004E-2,9.354954355E-2
3.289557833E0,-1.399878976E-1,-1.613205137E-1,5.071664357E-1,5.503078349E-1
3.299528833E0,-4.330556086E-1,-2.130207174E-1,7.288852519E-1,8.741788699E-1
3.309500833E0,-4.183242065E-1,-1.680232501E-1,5.671740711E-1,7.245090622E-1
3.319471833E0,-1.094847734E-1,-5.300632551E-2,3.667022824E-2,1.270483836E-1
3.329443833E0,-1.934060681E-2,1.978748940E-2,-1.537127745E-1,1.561832925E-1
3.339414833E0,-1.701852581E-1,-7.305058077E-2,-3.355582577E-1,3.832737321E-1
3.349386833E0,-2.843731937E-1,-5.337411538E-2,-3.890678823E-1,4.848615540E-1
3.359357833E0,-2.937939535E-1,1.559247762E-2,-3.555077881E-1,4.614583403E-1
3.369329833E0,-3.268598301E-1,1.036185086E-2,-2.659050554E-1,4.214857233E-1
3.379300833E0,-2.509414824E-1,-1.440490812E-2,-1.787774491E-1,3.084485456E-1
3.389272833E0,-2.530434102E-1,-7.913899407E-2,-1.085535586E-2,2.653521935E-1
3.399244833E0,-2.667914933E-1,-1.040573421E-1,4.940897226E-2,2.905974499E-1
3.409215833E0,7.033492369E-3,-2.567636646E-2,-5.120816052E-2,5.771500250E-2
3.419187833E0,3.232924803E-1,1.072651977E-1,-1.834324175E-1,3.868737550E-1
3.429158833E0,4.172242356E-1,2.153813846E-1,-2.314129150E-1,5.234664658E-1
3.439130833E0,2.728775129E-1,1.881770676E-1,-2.181888521E-1,3.968363907E-1
3.449101833E0,1.142572068E-1,1.667865640E-1,-2.515524799E-1,3.227245224E-1
3.459073833E0,1.768564561E-1,1.786290029E-1,-2.640310228E-1,3.645530246E-1
3.469044833E0,2.553078541E-1,2.000961050E-1,-2.399211985E-1,4.034634223E-1
3.479016833E0,1.490265875E-1,1.232511929E-1,-1.751884282E-1,2.609420735E-1
3.488987833E0,-1.879498164E-2,4.328956872E-2,-1.587864035E-1,1.656513207E-1
3.498959833E0,-6.178207344E-2,-2.466596760E-2,-1.407658696E-1,1.556934957E-1
3.508930833E0,3.658260223E-3,8.256268501E-4,-2.072557282E-1,2.072896558E-1
3.518898833E0,1.224437381E-1,1.131322208E-1,-2.741548920E-1,3.208617665E-1
3.528870833E0,6.360831421E-2,9.891676247E-2,-1.630765057E-1,2.010584249E-1
3.538841833E0,-2.773452242E-1,-1.334952955E-1,-9.221059084E-2,3.213162933E-1
3.548813833E0,-2.769901703E-1,-1.681563473E-1,-1.258139545E-1,3.476050384E-1
3.558784833E0,4.263400448E-2,-5.745510645E-2,-1.849281353E-1,1.982855588E-1
3.568756833E0,2.519178943E-1,5.193979338E-2,-2.791244406E-1,3.795666225E-1
3.578727833E0,3.724967270E-1,8.878646135E-2,-2.971397120E-1,4.846946005E-1
3.588699833E0,2.876181060E-1,1.449904829E-2,-1.542682600E-1,3.267003112E-1
3.598670833E0,-1.314905137E-1,-1.907509388E-1,1.887071908E-1,2.988077637E-1
3.608642833E0,-4.123596811E-1,-3.431441429E-1,3.809203720E-1,6.579428085E-1
3.618613833E0,-1.466880941E-1,-2.307733758E-1,3.648592401E-1,4.559561525E-1
3.628585833E0,2.130951963E-1,-3.606686868E-2,3.051474738E-1,3.739322967E-1
3.638557833E0,3.467689781E-1,8.324315473E-3,1.869863552E-1,3.940582640E-1
3.648528833E0,3.074539446E-1,3.608243689E-3,9.291810393E-2,3.212082214E-1
3.658500833E0,2.245123600E-1,4.524210021E-3,4.241570234E-2,2.285286854E-1
3.668471833E0,2.301682986E-1,3.029157378E-2,-1.016304553E-2,2.323753701E-1
3.678443833E0,3.024919243E-1,1.033865934E-1,-1.342052937E-2,3.199535319E-1
3.688414833E0,3.225468872E-1,1.025980964E-1,-5.452002347E-2,3.428342118E-1
3.698386833E0,2.808610271E-1,1.626067550E-1,-1.009872615E-1,3.398857165E-1
3.708357833E0,2.886833591E-1,2.011128628E-1,-7.130913377E-2,3.589839243E-1
3.718329833E0,1.997442671E-1,1.263221506E-1,6.362530768E-2,2.447513795E-1
3.728300833E0,3.586820953E-2,-7.789295241E-3,1.668836278E-1,1.708723114E-1
3.738272833E0,-3.081665374E-2,-3.682700671E-2,1.892252541E-1,1.952231834E-1
3.748243833E0,1.402047196E-2,3.175769001E-4,1.381661975E-1,1.388761053E-1
3.758215833E0,1.121694950E-1,3.627254449E-2,-7.747560740E-3,1.181427856E-1
3.768187833E0,1.459292169E-1,1.098894281E-1,-1.423715150E-1,2.316045575E-1
3.778158833E0,1.542017479E-1,1.227679937E-1,-1.975639683E-1,2.790728953E-1
3.788130833E0,2.827209167E-2,1.287212632E-1,-2.083351243E-1,2.465197736E-1
3.798101833E0,-1.619588469E-1,1.332303435E-1,-1.435345262E-1,2.541321561E-1
3.808073833E0,-3.138090274E-1,1.225273076E-1,-5.673728764E-2,3.416257699E-1
3.818044833E0,-3.555770776E-1,1.528845164E-1,-4.119188011E-2,3.892370800E-1
3.828016833E0,-2.397997043E-1,1.938643619E-1,-2.593649447E-2,3.094511120E-1
3.837987833E0,-1.590357507E-1,1.659075813E-1,-3.815892935E-3,2.298526845E-1
3.847959833E0,-2.432811731E-1,1.166762182E-1,8.169320405E-2,2.819092915E-1
3.857930833E0,-2.975155235E-1,8.178953692E-2,1.611270440E-1,3.480904184E-1
3.867902833E0,-3.944880319E-1,9.765595660E-2,1.976844209E-1,4.519254623E-1
3.877874833E0,-4.860042294E-1,2.117963836E-2,1.563872910E-1,5.109850025E-1
3.887845833E0,-4.951806669E-1,-1.521335877E-2,6.564727485E-2,4.997448387E-1
3.897817833E0,-4.966052679E-1,1.886311769E-3,6.783471823E-2,5.012204099E-1
3.907788833E0,-4.499871717E-1,1.416794971E-2,8.837657154E-2,4.588023582E-1
3.917760833E0,-3.772924305E-1,3.755622759E-2,1.051341069E-1,3.934631225E-1
3.927731833E0,-4.282688586E-1,2.837003253E-2,1.530573016E-1,4.556814804E-1
3.937703833E0,-5.461620285E-1,6.030313902E-2,1.673987675E-1,5.744142907E-1
3.947674833E0,-5.343031443E-1,1.072247788E-1,1.312302303E-1,5.605340102E-1
3.957646833E0,-4.427073882E-1,1.021860869E-1,4.940604866E-2,4.570260228E-1
3.967617833E0,-3.096126270E-1,1.323041446E-1,-3.063941002E-2,3.380874722E-1
3.977589833E0,-2.236824025E-1,1.747874554E-1,-1.846667647E-2,2.844740584E-1
3.987560833E0,-2.293718896E-1,1.611154226E-1,-5.847975791E-2,2.863381309E-1
3.997532833E0,-2.464759638E-1,9.588044956E-2,-6.835745931E-2,2.731596668E-1
4.007504833E0,-2.681680375E-1,7.605816923E-2,-3.878808975E-2,2.814310881E-1
4.017475833E0,-3.042479528E-1,1.382740787E-1,-1.680022001E-2,3.346173710E-1
4.027447833E0,-3.789946646E-1,1.336972437E-1,-3.154397428E-2,4.031214843E-1
4.037418833E0,-3.272522879E-1,1.620060997E-1,-2.863755727E-1,4.640592687E-1
4.047390833E0,-1.744325111E-1,5.841383055E-2,-3.245701700E-1,3.730746196E-1
4.057361833E0,-2.592925123E-1,1.041279472E-2,-1.686366230E-1,3.094823805E-1
4.067333833E0,-1.104355580E-1,-4.459795631E-2,1.097721183E-1,1.619719363E-1
4.077304833E0,-1.588296547E-1,-1.063703544E-2,3.821909720E-1,4.140168412E-1
4.087276833E0,-2.353613387E-1,-4.561624892E-2,5.639019692E-1,6.127489150E-1
4.097247833E0,-3.532924242E-1,-2.031746641E-2,4.917192614E-1,6.058185937E-1
4.107219833E0,-3.894688551E-1,3.079655394E-2,3.591435868E-1,5.306774281E-1
4.117190833E0,-4.609956515E-1,9.315498926E-2,2.251218957E-1,5.214160629E-1
4.127162833E0,-5.438782523E-1,9.263853393E-2,6.138816297E-2,5.551161661E-1
4.137134833E0,-5.562640437E-1,1.550124644E-1,-1.748329175E-1,6.033449258E-1
4.147105833E0,-5.307156582E-1,1.848443739E-1,-3.109449881E-1,6.422720125E-1
4.157077833E0,-6.078408712E-1,1.103296503E-1,-2.911264354E-1,6.829332016E-1
4.167048833E0,-6.581495838E-1,1.332777791E-2,-1.770963746E-1,6.816902744E-1
4.177020833E0,-5.102478087E-1,6.551446997E-2,-6.560575962E-3,5.144783895E-1
4.186991833E0,-3.075242208E-1,8.150463134E-2,1.002557749E-1,3.335646440E-1
4.196963833E0,-2.186872724E-1,4.260054745E-2,8.281294584E-2,2.376907944E-1
4.206934833E0,-1.160871843E-1,7.643070996E-2,8.018637657E-2,1.604610320E-1
4.216906833E0,-2.577640867E-2,1.537211068E-1,7.684176922E-2,1.737793412E-1
4.226877833E0,-4.053903848E-2,1.547570141E-1,1.179272300E-1,1.987460154E-1
4.236849833E0,-1.358673830E-1,8.159687117E-2,6.146476150E-2,1.699879762E-1
4.246820833E0,-2.185900624E-1,8.133352719E-2,-4.232097745E-2,2.370397080E-1
4.256792833E0,-2.112922988E-1,1.076572535E-1,8.525825143E-3,2.372914020E-1
4.266763833E0,-1.957637202E-1,1.130968451E-1,1.094025743E-1,2.511637988E-1
4.276735833E0,-1.372315932E-1,8.766072616E-2,1.966822082E-1,2.553444812E-1
4.286707833E0,-1.103248812E-1,2.060887702E-2,1.419762433E-1,1.809794432E-1
4.296678833E0,-1.438599055E-1,-3.176229469E-2,4.136086464E-2,1.530203807E-1
4.306650833E0,-9.106957980E-2,1.902903244E-2,4.642806172E-2,1.039775810E-1
4.316621833E0,-4.724190278E-2,3.554412760E-2,1.126185429E-1,1.271932333E-1
4.326593833E0,-3.787055198E-2,4.852940485E-2,1.633419693E-1,1.745562395E-1
4.336564833E0,-4.293663444E-2,6.114257991E-2,2.222824878E-1,2.345026098E-1
4.346536833E0,-1.940024841E-1,2.945629902E-2,1.929306346E-1,2.751851507E-1
4.356507833E0,-2.081047988E-1,5.611865222E-4,1.475398690E-1,2.550998533E-1
4.366479833E0,-8.961281911E-2,4.392472252E-2,7.005432129E-2,1.219321390E-1
4.376450833E0,-6.401937347E-2,8.275396205E-2,8.081787586E-2,1.322052475E-1
4.386422833E0,-3.661727440E-2,6.521743141E-2,6.842587173E-2,1.013717814E-1
4.396394833E0,2.385106673E-2,2.074891783E-2,1.294047296E-2,3.415913957E-2
4.406365833E0,5.163469663E-2,3.508585207E-2,3.525871038E-4,6.242822462E-2
4.416337833E0,6.140786078E-2,4.345182896E-2,7.535891533E-3,7.560275436E-2
4.426308833E0,5.086862002E-2,5.399684384E-3,-4.246540368E-2,6.648370931E-2
4.436280833E0,2.193060357E-2,2.034940682E-2,-9.662231505E-2,1.011480178E-1
4.446251833E0,-3.174051382E-3,7.354803264E-2,-1.206958866E-1,1.413749792E-1
4.456223833E0,-5.029117092E-3,4.964468814E-2,-1.240410787E-1,1.337014446E-1
4.466194833E0,-9.023644293E-2,1.139541931E-2,-1.309232515E-1,1.594157113E-1
4.476166833E0,-1.525807170E-2,4.110607222E-2,-1.070484853E-1,1.156801458E-1
4.486137833E0,8.699310204E-2,6.265839748E-2,-7.537762642E-2,1.310559466E-1
4.496109833E0,2.116037909E-2,2.067231931E-2,-5.470245659E-2,6.218894746E-2
4.506080833E0,-3.283120226E-2,-4.719762839E-2,-4.479201078E-2,7.288229002E-2
4.516052958E0,-5.761352945E-2,-6.307186872E-2,4.376816332E-2,9.598453792E-2
4.526024958E0,-2.361134917E-2,-7.133032992E-2,8.268430710E-2,1.117237952E-1
4.535995958E0,6.718734009E-2,-5.282754689E-2,4.763843536E-2,9.784839755E-2
4.545967958E0,1.767377393E-1,1.935647652E-3,-1.880639970E-2,1.777460433E-1
4.555938958E0,2.125267739E-1,3.923532866E-2,-6.570340812E-2,2.258848788E-1
4.565910958E0,1.277198544E-1,3.406507440E-2,-6.239037573E-2,1.461689074E-1
4.575881958E0,4.439792672E-2,7.018712617E-2,-8.023841679E-2,1.154799208E-1
4.585853958E0,3.038785184E-2,1.081428648E-1,-5.105379403E-2,1.233887784E-1
4.595824958E0,1.740118587E-2,7.613798372E-2,-3.705439031E-2,8.644548384E-2
4.605796958E0,5.264356060E-2,7.883406177E-2,-2.452848494E-2,9.791731380E-2
4.615767958E0,1.215851750E-1,7.120088719E-2,1.127635539E-2,1.413494864E-1
4.625739958E0,1.355420220E-1,7.764905043E-2,3.024413824E-2,1.591091533E-1
4.635710958E0,4.098476076E-2,3.914265029E-2,9.409982622E-2,1.098484182E-1
4.645682958E0,-4.187927512E-2,1.274210617E-2,6.501986861E-2,7.838251252E-2
4.655654958E0,-8.373293214E-2,8.492057472E-3,2.486177623E-2,8.775777391E-2
4.665625958E0,-4.093328699E-2,4.859818272E-2,-4.745483279E-2,7.930497149E-2
4.675597958E0,1.064678933E-1,1.694306749E-1,-3.289210832E-1,3.850081102E-1
4.685568958E0,2.482056981E-1,8.580423519E-2,-3.669940585E-1,4.512793750E-1
4.695540958E0,-2.397190310E-2,3.160164244E-2,-1.225944775E-1,1.288515497E-1
4.705511958E0,-8.917515501E-3,-3.724574044E-2,1.281025547E-1,1.337050178E-1
4.715483958E0,-2.231491182E-2,-3.539465815E-2,2.915860265E-1,2.945728229E-1
4.725454958E0,-5.455324296E-3,-6.770454459E-2,4.302463138E-1,4.355749723E-1
4.735426958E0,-3.675707767E-2,-3.290147848E-2,4.175783211E-1,4.204821569E-1
4.745397958E0,1.134132161E-1,9.653022140E-4,1.887317491E-1,2.201889245E-1
