sep=,
DeviceTag:,RW2,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.1.0,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Un-synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2024-06-16 16:26:42.845 +0200,,,,,,,,,,,,,,,,,
 2024,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1936, 1382781040, 0.58782965, 0.7486742, 0.26958087, -0.1458408, -0.32944894, 0.97614235, 0.12244511, 0
1937, 1382797707, 0.58891493, 0.747188, 0.2737818, -0.14118455, -0.7777568, 0.8993225, -0.23876762, 0
1938, 1382814374, 0.58943534, 0.746247, 0.2774502, -0.13675898, -1.2304395, 0.9269605, -0.6539755, 0
1939, 1382831041, 0.5889995, 0.7460431, 0.2808668, -0.13271582, -1.5677172, 0.7080175, -0.62037563, 0
1940, 1382847708, 0.5879305, 0.74642557, 0.28373128, -0.1291644, -1.6274865, 0.5105501, -0.21389961, 0
1941, 1382864375, 0.58650374, 0.7473064, 0.28565845, -0.12627704, -1.6726878, 0.24672566, 0.13382912, 0
1942, 1382881042, 0.5853438, 0.74820143, 0.28671417, -0.12394717, -1.5233415, 0.31328514, 0.4118061, 0
1943, 1382897709, 0.58555734, 0.748201, 0.28724656, -0.12168695, -1.2599269, 0.30983588, 0.44417286, 0
1944, 1382914376, 0.58707666, 0.7473648, 0.28731084, -0.11932912, -1.1247087, 0.49513662, 0.22906494, 0
1945, 1382931043, 0.58886206, 0.74631864, 0.28725192, -0.1172045, -1.2125615, 0.8182843, -0.010540962, 0
1946, 1382947710, 0.5907519, 0.7451446, 0.28734824, -0.114905134, -1.3463038, 0.97282225, -0.07496166, 0
1947, 1382964377, 0.59224766, 0.744249, 0.2874951, -0.11261929, -1.3623631, 1.0987976, -0.23979664, 0
1948, 1382981044, 0.5928023, 0.7440863, 0.28765652, -0.110341266, -1.2813109, 0.88540703, -0.39186478, 0
1949, 1382997711, 0.5923782, 0.74470234, 0.28773165, -0.10824667, -1.0728828, 0.677046, -0.3470726, 0
1950, 1383014378, 0.5915254, 0.7457058, 0.28763244, -0.10624733, -0.9487651, 0.717015, -0.13547707, 0
1951, 1383031045, 0.5907403, 0.746684, 0.28742683, -0.10428342, -0.8898318, 0.68201137, 0.06502533, 0
1952, 1383047712, 0.59046006, 0.7472978, 0.2870588, -0.10247229, -0.7906915, 0.6836528, 0.26501846, 0
1953, 1383064379, 0.5906485, 0.74753964, 0.28671423, -0.1005687, -0.8042492, 0.7946172, 0.34249592, 0
1954, 1383081046, 0.59098035, 0.7476146, 0.28651905, -0.098599166, -1.0673897, 0.83073777, 0.08233738, 0
1955, 1383097713, 0.5909071, 0.7480278, 0.28614673, -0.09697183, -0.9228307, 0.7549385, -0.2505026, 0
1956, 1383114380, 0.5901418, 0.7489889, 0.2856791, -0.095583536, -0.59896374, 0.8992722, -0.20380306, 0
1957, 1383131047, 0.5888309, 0.75036764, 0.28515762, -0.09440411, -0.38901356, 0.867665, -0.12890911, 0
1958, 1383147714, 0.58738, 0.7518612, 0.28449994, -0.0935397, -0.15728417, 0.9136606, -0.043165207, 0
1959, 1383164381, 0.5855672, 0.7536579, 0.283764, -0.09267693, -0.10637563, 1.1361939, 0.04680729, 0
1960, 1383181048, 0.58328134, 0.75582224, 0.2829832, -0.091850385, -0.19394074, 1.2581669, 0.037465096, 0
1961, 1383197715, 0.5809792, 0.7580732, 0.28212407, -0.09052421, 0.0538493, 1.0430235, -0.03058052, 0
1962, 1383214382, 0.5791231, 0.76002705, 0.28140146, -0.0882555, 0.23150489, 0.68321383, -0.22539043, 0
1963, 1383231049, 0.5774416, 0.76194125, 0.28046328, -0.085717134, 0.23399617, 0.6949983, -0.66274834, 0
1964, 1383247716, 0.5750597, 0.76434493, 0.2793955, -0.0837951, 0.45422667, 1.1131694, -0.8815527, 0
1965, 1383264383, 0.5722713, 0.7668064, 0.27877006, -0.082468845, 0.8322824, 1.2459377, -0.5775986, 0
1966, 1383281050, 0.57051885, 0.7682016, 0.2789074, -0.08115112, 1.11276, 1.0318887, -0.019583702, 0
1967, 1383297717, 0.5704654, 0.7683571, 0.27896604, -0.0798422, 1.0759326, 1.1717681, 0.7683964, 0
1968, 1383314384, 0.5715243, 0.76801836, 0.27793577, -0.07911979, 1.0210996, 1.8743908, 0.9018774, 0
1969, 1383331051, 0.57210785, 0.7681538, 0.27637804, -0.07904288, 0.9755657, 2.9234824, 0.7722378, 0
1970, 1383347718, 0.5697593, 0.77048236, 0.27449825, -0.079887964, 0.9712342, 3.9083447, 1.1473608, 0
1971, 1383364385, 0.5644789, 0.7745225, 0.27408645, -0.079721704, 1.0222563, 3.4689133, 0.29088974, 0
1972, 1383381052, 0.5555661, 0.7810302, 0.27379435, -0.07984622, 0.8979825, 2.7446833, -0.019711494, 0
1973, 1383397719, 0.5446353, 0.78913957, 0.2721775, -0.08093762, 1.5763148, 2.7913723, 0.5580406, 0
1974, 1383414386, 0.5348664, 0.79631704, 0.27085048, -0.08023427, 2.9324381, 2.3805473, 0.89472294, 0
1975, 1383431053, 0.52907836, 0.8006423, 0.27058694, -0.076361686, 3.3677557, 1.5984565, 1.1578512, 0
1976, 1383447720, 0.5277073, 0.8021129, 0.2705031, -0.07048842, 3.0488114, 0.9181988, 1.0767527, 0
1977, 1383464387, 0.52879643, 0.80237216, 0.26897016, -0.065027304, 2.2980583, 1.3465117, 1.2333488, 0
1978, 1383481054, 0.5306613, 0.80245227, 0.26614243, -0.06031008, 1.8482842, 2.549312, 1.5832977, 0
1979, 1383497721, 0.5327267, 0.8022465, 0.26395053, -0.05415858, 1.4262866, 3.1091166, 1.4222183, 0
1980, 1383514388, 0.53377384, 0.8024818, 0.2625854, -0.046451654, 0.71693265, 3.091869, 0.87464523, 0
1981, 1383531055, 0.5334144, 0.80350405, 0.26149684, -0.038340792, 0.09671316, 2.6698232, 1.222866, 0
1982, 1383547722, 0.5327922, 0.804572, 0.26061928, -0.02956793, -0.42337087, 1.9638588, 1.2977781, 0
1983, 1383564389, 0.5319122, 0.8056335, 0.2599326, -0.021437995, -1.0279303, 1.8595525, 0.66495895, 0
1984, 1383581056, 0.5293459, 0.8076102, 0.2594976, -0.014825135, -1.0392354, 2.2598026, 0.29601383, 0
1985, 1383597723, 0.5252841, 0.8101581, 0.2601007, -0.008281363, -0.6526782, 2.158268, 0.12555695, 0
1986, 1383614390, 0.52138263, 0.81215024, 0.26186228, -7.8471075E-4, -0.6062967, 1.663083, 0.039123535, 0
1987, 1383631057, 0.51814026, 0.8134081, 0.26427615, 0.0075183967, -0.74916893, 1.2865417, -0.1333971, 0
1988, 1383647724, 0.51569533, 0.8138401, 0.26728106, 0.01684256, -0.886141, 0.74401385, -0.321702, 0
1989, 1383664391, 0.51417375, 0.8135426, 0.2703225, 0.026454339, -1.1876581, 0.14695016, -0.52116203, 0
1990, 1383681058, 0.5138367, 0.8125727, 0.2728143, 0.03563985, -1.4508897, -0.17956226, -0.29065418, 0
1991, 1383697725, 0.5152706, 0.8104526, 0.27500546, 0.045110893, -1.8640345, -0.27085704, 0.029341698, 0
1992, 1383714392, 0.5186154, 0.8070127, 0.27701578, 0.05505754, -2.7912061, -0.40337786, -0.015713692, 0
1993, 1383731059, 0.5228025, 0.80296326, 0.27880904, 0.064756975, -3.6472106, -0.6137102, -0.31137276, 0
1994, 1383747726, 0.5258335, 0.7997761, 0.28023648, 0.07297455, -4.478596, -0.5345737, -0.6970444, 0
1995, 1383764393, 0.5258749, 0.79868567, 0.28171915, 0.07868624, -4.636141, -0.0954977, -1.0061073, 0
1996, 1383781060, 0.5225661, 0.79962564, 0.2840053, 0.08285452, -4.0662575, 0.17220667, -0.7573652, 0
1997, 1383797727, 0.51759017, 0.801286, 0.28717816, 0.08700682, -3.4519422, -0.29436433, -0.20314789, 0
1998, 1383814394, 0.512596, 0.802899, 0.290164, 0.09167227, -2.9186854, -1.288813, 0.22793865, 0
1999, 1383831061, 0.5089308, 0.8038828, 0.29233587, 0.096446626, -2.6962109, -1.8138539, 0.056207657, 0
2000, 1383847728, 0.5066045, 0.80429435, 0.29365158, 0.10115206, -2.678167, -1.6970637, -0.3288765, 0
2001, 1383864395, 0.50495356, 0.80426145, 0.2949367, 0.10582248, -2.2541497, -1.6821903, -0.9806957, 0
2002, 1383881062, 0.5028205, 0.8046507, 0.2962548, 0.109279536, -2.011295, -1.5644962, -1.2577028, 0
2003, 1383897729, 0.4997688, 0.8057945, 0.29758865, 0.11120989, -1.909253, -0.84273994, -0.7769737, 0
2004, 1383914396, 0.49616015, 0.8070231, 0.29967022, 0.11285776, -1.8005711, -0.39929986, -0.6870527, 0
2005, 1383931063, 0.4921392, 0.8082147, 0.30254558, 0.11425585, -1.759654, -0.36421415, -0.25190067, 0
2006, 1383947730, 0.48858082, 0.80870044, 0.30620256, 0.116329215, -1.0270182, -1.1974092, -0.23674965, 0
2007, 1383964397, 0.48684263, 0.8081809, 0.30950084, 0.11847986, -0.8315777, -2.1523652, -0.003996849, 0
2008, 1383981064, 0.48783103, 0.80632037, 0.31168672, 0.121326454, -1.2065786, -2.6210823, 0.58637047, 0
2009, 1383997731, 0.49189144, 0.8028954, 0.31276295, 0.12482556, -1.8681997, -3.1279302, -0.0016946793, 0
2010, 1384014398, 0.49755207, 0.79918337, 0.31233695, 0.12725589, -2.3408349, -2.6479445, -1.1884823, 0
2011, 1384031065, 0.50166017, 0.79679537, 0.3116916, 0.12768248, -2.4022613, -2.0932305, -2.0100365, 0
2012, 1384047732, 0.50274354, 0.7967934, 0.3111591, 0.12469937, -2.3962455, -1.4862239, -2.035633, 0
2013, 1384064399, 0.50204945, 0.7982151, 0.31080833, 0.11915252, -2.346242, -0.53755444, -0.92523, 0
2014, 1384081066, 0.50140995, 0.79946, 0.3108469, 0.11325308, -2.3057003, -0.072873496, 0.15772533, 0
2015, 1384097733, 0.5011861, 0.80034554, 0.31086323, 0.10781388, -2.6029086, -0.16178203, 0.5274191, 0
2016, 1384114400, 0.50078994, 0.8014106, 0.31064638, 0.102222815, -2.8698602, -0.45882627, 0.11364651, 0
2017, 1384131067, 0.49961418, 0.80319095, 0.3099225, 0.09601216, -2.7014608, -0.8095259, 0.07509804, 0
2018, 1384147734, 0.49851042, 0.8052319, 0.30837384, 0.0894156, -2.3695216, -0.9481853, 0.03811264, 0
2019, 1384164401, 0.4979084, 0.80721897, 0.30605412, 0.08255847, -2.1165411, -1.0438336, -0.3830595, 0
2020, 1384181068, 0.49723247, 0.80957884, 0.30292365, 0.07469716, -2.1142635, -0.85234296, -1.0042152, 0
2021, 1384197735, 0.49528706, 0.8129665, 0.29920545, 0.06521308, -2.1911745, -0.38474515, -1.0810652, 0
2022, 1384214402, 0.4915843, 0.81747645, 0.29519972, 0.054172, -2.1158895, -0.01553795, -0.5867071, 0
2023, 1384231069, 0.48613003, 0.8229833, 0.29087973, 0.04201665, -1.9234121, 0.18787895, -0.25826263, 0
2024, 1384247736, 0.47973976, 0.82894796, 0.28611174, 0.028908988, -1.48416, 0.062259085, -0.002896309, 0
2025, 1384264403, 0.47314537, 0.8350823, 0.2802247, 0.015667703, -1.1273645, 0.31239423, 0.8833933, 0
2026, 1384281070, 0.466323, 0.8413904, 0.2731267, 0.0027221104, -1.0356411, 0.39756474, 1.4723177, 0
2027, 1384297737, 0.45912838, 0.84799683, 0.2645678, -0.0103232255, -0.89846855, 0.64580715, 1.4409666, 0
2028, 1384314404, 0.451497, 0.85483074, 0.25471035, -0.023188386, -0.6865392, 0.90973103, 1.3584251, 0
2029, 1384331071, 0.44339952, 0.8617944, 0.24378654, -0.035715833, -0.77669096, 1.2765627, 1.2524061, 0
2030, 1384347738, 0.43490598, 0.8688599, 0.2315598, -0.048162695, -0.71841556, 1.7606717, 1.514493, 0
2031, 1384364405, 0.4277264, 0.87501293, 0.21876125, -0.05955194, -0.31560913, 2.0222278, 1.4778395, 0
2032, 1384381072, 0.4232881, 0.8795992, 0.20595443, -0.068669744, -0.3682794, 1.6677985, 0.9168148, 0
2033, 1384397739, 0.42035714, 0.88329756, 0.19288142, -0.07669699, -0.8871531, 1.209278, 0.6699362, 0
2034, 1384414406, 0.4190609, 0.8860022, 0.18004131, -0.08350731, -1.060298, -0.074207194, 0.95106983, 0
2035, 1384431073, 0.42284164, 0.88613105, 0.16758345, -0.08884147, -1.3348236, -2.6316116, 1.1717606, 0
2036, 1384447740, 0.4350358, 0.882047, 0.15451239, -0.09414545, -1.6663114, -3.2129626, 2.7128572, 0
2037, 1384464407, 0.45501256, 0.8736413, 0.14093667, -0.099255234, -1.5834143, -1.7636759, 4.111208, 0
2038, 1384481074, 0.4790992, 0.86228985, 0.12735166, -0.10345192, -1.7539533, 0.089225926, 3.0032244, 0
2039, 1384497741, 0.50152993, 0.8508783, 0.11351066, -0.10765543, -1.6740826, 2.126611, 0.64435196, 0
2040, 1384514408, 0.5164563, 0.842976, 0.10043414, -0.11215086, -1.1677394, 3.6839511, -1.8379674, 0
2041, 1384531075, 0.5218507, 0.84038556, 0.08839065, -0.11666833, -0.5361406, 4.5768056, -2.6755195, 0
2042, 1384547742, 0.5198706, 0.8421059, 0.07727832, -0.120915666, 0.27109453, 4.0232663, -2.2748609, 0
2043, 1384564409, 0.51429033, 0.84583396, 0.06752834, -0.12454247, 1.056747, 2.8164608, -1.8518243, 0
2044, 1384581076, 0.5092741, 0.8491028, 0.05952014, -0.1269734, 1.2288558, 1.8194631, -1.5589437, 0
2045, 1384597743, 0.5061134, 0.85110456, 0.051937647, -0.12951127, 1.0764316, 0.7488218, -1.4049387, 0
2046, 1384614410, 0.50583553, 0.8511677, 0.044672742, -0.13284858, 0.8014719, -0.32602987, -0.9394407, 0
2047, 1384631077, 0.5117031, 0.8472767, 0.03709323, -0.13750099, 0.2992951, -2.2142105, 3.0295382, 0
2048, 1384647744, 0.52838546, 0.8361448, 0.033353068, -0.1433831, -0.41752568, -0.43255746, 1.0913534, 0
2049, 1384664411, 0.5466173, 0.82320166, 0.03296785, -0.14987342, -3.9822643, 0.76951987, -6.2706, 0
2050, 1384681078, 0.5488499, 0.82007116, 0.025275646, -0.16002664, -3.9598503, 2.080009, -3.627336, 0
2051, 1384697745, 0.54849434, 0.81776106, 0.012795866, -0.17394629, -1.1954887, -1.9226791, 3.895113, 0
2052, 1384714412, 0.5548604, 0.81056625, 4.5011565E-4, -0.18738303, -0.40275759, -2.9664335, 6.1578093, 0
2053, 1384731079, 0.57199365, 0.79429716, -0.01130859, -0.204421, -0.5772778, -1.5746899, 5.1479435, 0
2054, 1384747746, 0.59729224, 0.7700214, -0.0221963, -0.22319663, 0.81197864, 1.14576, 4.6417923, 0
2055, 1384764413, 0.6277849, 0.73859656, -0.030659523, -0.24376476, 0.8313161, 4.097203, 3.0871716, 0
2056, 1384781080, 0.65657485, 0.70453197, -0.03957094, -0.2664182, 1.0372022, 4.678231, -0.570734, 0
2057, 1384797747, 0.67703736, 0.6758829, -0.049675703, -0.2869412, 1.1448389, 3.6858876, -3.4531088, 0
2058, 1384814414, 0.68556434, 0.65862626, -0.0618408, -0.3039555, 0.26745966, 2.4106438, -3.5063806, 0
2059, 1384831081, 0.6852337, 0.6505376, -0.07755262, -0.31818447, 0.035839602, 1.6136637, -1.0565462, 0
2060, 1384847748, 0.6814975, 0.6462506, -0.09532085, -0.32990217, 0.39651924, 1.7315776, 2.24683, 0
2061, 1384864415, 0.6773045, 0.6424237, -0.11380032, -0.3400002, 0.47021416, 1.1975851, 2.7196226, 0
2062, 1384881082, 0.6743123, 0.6365489, -0.13528909, -0.34900638, 2.5452375, -0.010716999, 3.0061007, 0
2063, 1384897749, 0.6718621, 0.6310531, -0.157261, -0.35446078, 4.104228, 0.22473826, 2.630127, 0
2064, 1384914416, 0.66810143, 0.6277997, -0.18131521, -0.35585538, 5.1383734, 0.7255485, 3.2681742, 0
2065, 1384931083, 0.6623499, 0.6276586, -0.20804223, -0.35221624, 5.0712714, 0.23111418, 4.490057, 0
2066, 1384947750, 0.6570624, 0.62682056, -0.2361021, -0.34586278, 4.5949993, -0.06137621, 5.9533463, 0
2067, 1384964417, 0.65598124, 0.6218866, -0.26292437, -0.33736774, 3.40242, 0.26193708, 7.187845, 0
2068, 1384981084, 0.6586684, 0.6128362, -0.2890418, -0.32717407, 1.9918473, 1.5086981, 5.9411592, 0
2069, 1384997751, 0.6608081, 0.6026926, -0.31771332, -0.31488597, 3.131151, 2.93987, 3.2944107, 0
2070, 1385014418, 0.66285855, 0.5923443, -0.34655246, -0.29941344, 4.615024, 3.2905297, 2.3953543, 0
2071, 1385031085, 0.66670525, 0.5810297, -0.37240702, -0.28146434, 4.0112805, 3.0206373, 2.3554478, 0
2072, 1385047752, 0.6729058, 0.56692314, -0.39548865, -0.26341072, 2.5516653, 3.1795137, 2.3363218, 0
2073, 1385064419, 0.6808587, 0.5496469, -0.41689163, -0.246011, 2.1125863, 2.894597, 1.6533442, 0
2074, 1385081086, 0.6895033, 0.53149486, -0.4362836, -0.2274984, 2.0294995, 2.4928105, 0.4129095, 0
2075, 1385097753, 0.6970838, 0.51401365, -0.4547997, -0.20741718, 1.9665506, 2.5792308, -0.77170277, 0
2076, 1385114420, 0.7035042, 0.49733463, -0.4721807, -0.18650922, 2.1823323, 2.1368046, -0.9283352, 0
2077, 1385131087, 0.70991725, 0.48052973, -0.4873889, -0.16601537, 2.5456312, 2.618312, -0.063661575, 0
2078, 1385147754, 0.7183728, 0.46129012, -0.499585, -0.14685756, 2.0545058, 2.8466861, 0.64806175, 0
2079, 1385164421, 0.7283867, 0.44033146, -0.50888085, -0.12884629, 1.3169546, 2.921049, -0.037893295, 0
2080, 1385181088, 0.738431, 0.41839567, -0.5168311, -0.11203096, 1.2063891, 2.117026, -1.6222534, 0
2081, 1385197755, 0.74771357, 0.3961415, -0.5241358, -0.09632409, 1.1692264, 1.2779746, -2.2179866, 0
2082, 1385214422, 0.75674033, 0.37333727, -0.53040403, -0.081456244, 1.0969882, 1.9663217, -1.8147016, 0
2083, 1385231089, 0.76669705, 0.34798458, -0.53518647, -0.06825029, 0.8100387, 1.93026, -1.734375, 0
2084, 1385247756, 0.7773307, 0.32058638, -0.53830385, -0.056661732, 1.3784491, 0.8986907, -2.7630005, 0
2085, 1385264423, 0.78671074, 0.29444036, -0.54072106, -0.044854704, 1.2301775, 1.1197635, -3.674881, 0
2086, 1385281090, 0.794922, 0.26901633, -0.54267013, -0.035195332, -0.40772137, 1.3676752, -3.9815898, 0
2087, 1385297757, 0.80249566, 0.24236402, -0.54443854, -0.029109063, -0.6228564, 0.19802064, -4.3751497, 0
2088, 1385314424, 0.8084932, 0.21792935, -0.54618394, -0.023001174, 0.15729053, -1.2609429, -4.95803, 0
2089, 1385331091, 0.8123627, 0.20028582, -0.54746044, -0.015485683, -0.03737293, -1.3865945, -5.023815, 0
2090, 1385347758, 0.8147803, 0.18779173, -0.5484592, -0.0077588614, -0.9790576, -0.22492154, -4.3654437, 0
2091, 1385364425, 0.81659484, 0.17658329, -0.5495342, -0.0019743838, -1.6974471, 0.6997859, -3.6935444, 0
2092, 1385381092, 0.81796664, 0.16549665, -0.5509446, 0.0013339962, -1.8614236, 0.7820408, -2.7919035, 0
2093, 1385397759, 0.81903166, 0.15522213, -0.5523457, 0.0027685938, -1.2948394, 0.03706113, -2.3293133, 0
2094, 1385414426, 0.82005554, 0.14605987, -0.5533205, 0.0034944783, -0.17627797, -0.35678446, -2.502222, 0
2095, 1385431093, 0.82127684, 0.13870467, -0.55339646, 0.0042479667, 0.27788046, -0.9847887, -2.0647516, 0
2096, 1385447760, 0.82244384, 0.13525452, -0.5524793, 0.007718033, 0.46190563, -0.8814236, -1.364191, 0
2097, 1385464427, 0.82378405, 0.13495803, -0.55045485, 0.012883041, -0.21063146, -0.41068462, -0.8093767, 0
2098, 1385481094, 0.8250227, 0.13621047, -0.5481304, 0.018372416, -1.1954912, -0.017298227, -0.6291685, 0
2099, 1385497761, 0.8256632, 0.1371215, -0.5467603, 0.023055175, -1.1771271, 0.50882906, -0.6520872, 0
2100, 1385514428, 0.82650095, 0.13531058, -0.5458483, 0.02524243, -0.8527439, 0.30883914, -0.57454395, 0
2101, 1385531095, 0.8275646, 0.13202569, -0.54500246, 0.026053125, 0.23211552, -0.61707723, -1.0613394, 0
2102, 1385547762, 0.8287562, 0.12994601, -0.5436193, 0.027490307, 0.64016795, -1.2766674, -1.4468231, 0
2103, 1385564429, 0.8297372, 0.13068543, -0.5417884, 0.030386517, 0.17595163, -1.4447976, -1.3457508, 0
2104, 1385581096, 0.83017886, 0.13451132, -0.539865, 0.035436258, -0.2593814, -0.8920346, -1.0917768, 0
2105, 1385597763, 0.8302008, 0.14041391, -0.53793544, 0.040940925, -0.49860665, -0.8570065, -0.9369621, 0
2106, 1385614430, 0.8297433, 0.1478222, -0.53626263, 0.045795858, -0.5525506, -0.7130713, -1.3586836, 0
2107, 1385631097, 0.8290146, 0.1558044, -0.53491783, 0.04819873, -0.5569429, -0.31404, -2.5705214, 0
2108, 1385647764, 0.8286074, 0.16245824, -0.5337325, 0.046339974, -0.0035004364, -0.3467855, -4.222674, 0
2109, 1385664431, 0.8292062, 0.16850837, -0.53144795, 0.039819576, 0.7187172, -1.42908, -6.259469, 0
2110, 1385681098, 0.83028316, 0.17682211, -0.52767724, 0.030344497, 0.8122474, -2.911293, -8.195296, 0
2111, 1385697765, 0.83076435, 0.19074848, -0.522548, 0.019745566, 0.5293063, -3.3226712, -9.84498, 0
2112, 1385714432, 0.8301323, 0.21169971, -0.51573384, 0.009078487, -0.16414383, -1.9961383, -10.982504, 0
2113, 1385731099, 0.8278292, 0.23763172, -0.5081542, -0.003111246, -1.235669, -0.12964632, -11.3737955, 0
2114, 1385747766, 0.8236601, 0.26589984, -0.5005098, -0.019277021, -1.8424163, 2.0327294, -10.797396, 0
2115, 1385764433, 0.8182825, 0.29293904, -0.4928436, -0.041306518, -1.806978, 3.6173637, -9.476449, 0
2116, 1385781100, 0.8121402, 0.31771532, -0.48422313, -0.07080738, -0.5255845, 4.150028, -8.742138, 0
2117, 1385797767, 0.8048192, 0.341386, -0.47341222, -0.10771713, 0.720134, 4.0702443, -7.645114, 0
2118, 1385814434, 0.7943244, 0.3679809, -0.45971504, -0.14933626, 2.013326, 5.0860944, -5.2847095, 0
2119, 1385831101, 0.78147924, 0.3967007, -0.44125998, -0.19289565, 2.5077696, 5.5477004, -2.658351, 0
2120, 1385847768, 0.76447785, 0.43086138, -0.41953966, -0.23220442, 1.9348636, 4.957717, -2.431818, 0
2121, 1385864435, 0.7389502, 0.47572017, -0.39879262, -0.26193053, 1.1269467, 5.75771, 1.4859962, 0
2122, 1385881102, 0.70406294, 0.5286432, -0.38234988, -0.28042945, -1.2980901, 6.6429725, 8.506081, 0
2123, 1385897769, 0.6639811, 0.5774181, -0.3741336, -0.2928171, 0.80185896, 5.442504, 15.311731, 0
2124, 1385914436, 0.633803, 0.6104832, -0.36532748, -0.30354634, 5.431656, 0.7020408, 15.707743, 0
2125, 1385931103, 0.6095662, 0.638153, -0.3556457, -0.3077439, 5.715668, -2.8925965, 12.315435, 0
2126, 1385947770, 0.58347017, 0.667263, -0.3494753, -0.3036282, 4.112233, -5.24401, 12.753437, 0
2127, 1385964437, 0.55854595, 0.6927535, -0.34852904, -0.29435855, 2.3700643, -6.824564, 14.274282, 0
2128, 1385981104, 0.5390462, 0.7105493, -0.3513712, -0.28475815, 3.9771242, -7.3530397, 12.827696, 0
2129, 1385997771, 0.5289693, 0.72269136, -0.3508602, -0.27350688, 4.177657, -8.309227, 9.270367, 0
2130, 1386014438, 0.5259583, 0.7307261, -0.34789866, -0.26148465, 1.5485384, -7.2841525, 5.270048, 0
2131, 1386031105, 0.5233063, 0.73711985, -0.3473204, -0.24934669, -0.57510865, -5.469479, 2.0275955, 0
2132, 1386047772, 0.5198908, 0.742472, -0.34844214, -0.23882473, -1.3595331, -4.294428, -0.31261826, 0
2133, 1386064439, 0.51929706, 0.7440001, -0.34930757, -0.2340494, -0.9320497, -2.794427, 1.0511618, 0
2134, 1386081106, 0.5346171, 0.7351296, -0.34381875, -0.23570685, -0.8175686, -2.5247335, 2.2197847, 0
2135, 1386097773, 0.5608238, 0.7177983, -0.33439857, -0.24170284, -1.6691356, -2.109327, 0.6850805, 0
2136, 1386114440, 0.58801484, 0.69695, -0.3263884, -0.24893829, -0.66513366, -0.88936365, -2.6274471, 0
2137, 1386131107, 0.6051355, 0.6834422, -0.32150024, -0.25170583, -0.42390606, -1.2502179, -5.128231, 0
2138, 1386147774, 0.6065333, 0.68202657, -0.32316327, -0.25004598, -2.7247329, -0.8221475, -1.4745483, 0
2139, 1386164441, 0.6046142, 0.68088794, -0.32785904, -0.2516785, -2.5253353, -0.9098381, 4.499895, 0
2140, 1386181108, 0.6152043, 0.6691764, -0.3288083, -0.2561488, -0.79165184, -2.0772276, 5.60155, 0
2141, 1386197775, 0.6320422, 0.65204155, -0.32692614, -0.26169425, -2.7390296, -1.3066697, 1.3371706, 0
2142, 1386214442, 0.6439337, 0.63638806, -0.32914522, -0.2683717, -4.279514, 0.5382956, -0.25028038, 0
2143, 1386231109, 0.6554186, 0.6181854, -0.3333177, -0.27780005, -2.1278245, 0.38279545, -0.24038506, 0
2144, 1386247776, 0.6695073, 0.5972238, -0.33508503, -0.28775358, 1.8762485, 1.052352, -1.4586163, 0
2145, 1386264443, 0.68082803, 0.58131444, -0.33632073, -0.29229328, 1.91731, 0.028682524, -3.8026571, 0
2146, 1386281110, 0.68378615, 0.5734706, -0.34098053, -0.29546672, -1.7198645, 0.05130561, 0.9692545, 0
2147, 1386297777, 0.69105685, 0.5599051, -0.34473708, -0.30017292, -0.79523337, 1.2039771, 5.5363073, 0
2148, 1386314444, 0.70691055, 0.53477955, -0.34420604, -0.3095332, -1.2641588, 0.5474771, 1.5597086, 0
2149, 1386331111, 0.7226552, 0.5061189, -0.34342435, -0.3219833, -0.2943982, -0.22198167, -2.5091367, 0
2150, 1386347778, 0.73499495, 0.4801164, -0.34245813, -0.33465445, -0.13285913, -0.33835882, -4.368868, 0
2151, 1386364445, 0.7426037, 0.4602525, -0.34095305, -0.34707174, -0.5475402, 0.2286057, -5.4692855, 0
2152, 1386381112, 0.7456083, 0.44624835, -0.34057608, -0.35908067, 0.7665827, 0.37322885, -4.796626, 0
2153, 1386397779, 0.74702764, 0.4369731, -0.33858985, -0.3692718, 2.3535426, 0.6756479, -3.8957076, 0
2154, 1386414446, 0.74783415, 0.43161908, -0.33455294, -0.37752327, -0.01408601, 1.178986, -1.3993969, 0
2155, 1386431113, 0.7478484, 0.42685577, -0.3317234, -0.385327, -0.57477707, 1.4951825, 0.34844494, 0
2156, 1386447780, 0.74834937, 0.4206356, -0.32839695, -0.39394754, -0.8649567, 1.5294803, 1.8232775, 0
2157, 1386464447, 0.750298, 0.4112217, -0.32415432, -0.4035765, 0.51648813, 0.057041176, 1.6334848, 0
2158, 1386481114, 0.75211656, 0.40298167, -0.31984705, -0.4118552, 0.53119016, -0.38641346, 0.1270504, 0
2159, 1386497781, 0.75225604, 0.3981741, -0.3172948, -0.41820154, 1.4118929, -0.14025147, 0.5564709, 0
2160, 1386514448, 0.75304294, 0.3937543, -0.31460607, -0.42297408, 1.0646155, 0.26217288, 1.5571289, 0
