sep=,
DeviceTag:,RW2,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.1.0,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Un-synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2024-06-16 16:49:46.659 +0200,,,,,,,,,,,,,,,,,
 2024,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
223, 2738018206, -0.2918865, 0.4875221, -0.6089311, -0.5534703, 0.45022014, 0.050704807, 2.664565, 0
224, 2738034873, -0.29842502, 0.4790953, -0.61942416, -0.5456425, 1.1907353, 0.31722903, 1.9625902, 0
225, 2738051540, -0.30433658, 0.47105214, -0.62941325, -0.5378939, -1.0628853, 0.17027776, 2.9905767, 0
226, 2738068207, -0.30761272, 0.4638866, -0.63773906, -0.5324231, -0.16070135, -0.06905645, 2.7738895, 0
227, 2738084874, -0.31135747, 0.45637897, -0.64704007, -0.5254673, 0.38043424, 0.67337024, 2.3964176, 0
228, 2738101541, -0.31511346, 0.44930813, -0.65536433, -0.5189655, -0.23688775, 0.9706127, 2.4823036, 0
229, 2738118208, -0.31752113, 0.44301158, -0.66234744, -0.51402205, -2.2153614, 0.7347061, 3.1429567, 0
230, 2738134875, -0.31715378, 0.43853912, -0.6667288, -0.51241755, -3.173063, 0.9394731, 3.5246725, 0
231, 2738151542, -0.31421736, 0.43524766, -0.6694204, -0.5135221, -3.0876966, 0.8940317, 4.091647, 0
232, 2738168209, -0.3100627, 0.43266255, -0.6721353, -0.51468444, -3.7327075, -0.0643871, 4.976165, 0
233, 2738184876, -0.302465, 0.43136466, -0.6737423, -0.5181823, -3.8358052, -1.0918981, 5.4577236, 0
234, 2738201543, -0.29178938, 0.42912468, -0.67618954, -0.5229538, -3.153052, -0.8454116, 6.1685505, 0
235, 2738218210, -0.281622, 0.42671308, -0.6796293, -0.52603334, 3.768959, -1.6485537, 2.9894152, 0
236, 2738234877, -0.2735591, 0.42389223, -0.6858409, -0.5245045, 1.3601011, 0.21660797, 5.0685587, 0
237, 2738251544, -0.26203278, 0.42250353, -0.6866739, -0.5303868, -1.6098742, 2.2749493, 4.762826, 0
238, 2738268211, -0.24875724, 0.42264736, -0.68377036, -0.54032314, 1.4956863, 1.055563, 2.9766579, 0
239, 2738284878, -0.23656633, 0.42238122, -0.68249214, -0.5475735, 2.4320552, -0.4042862, 2.6085024, 0
240, 2738301545, -0.22521995, 0.422846, -0.68218577, -0.5523603, 1.6965089, -0.9429293, 2.70928, 0
241, 2738318212, -0.21209265, 0.42657337, -0.67715263, -0.56081927, 0.82386184, -1.2072756, 2.9688263, 0
242, 2738334879, -0.19495293, 0.43620077, -0.6620051, -0.5774715, 2.2575905, -0.74983436, 1.905468, 0
243, 2738351546, -0.1756737, 0.44913262, -0.6389345, -0.599319, 4.2479453, 0.6552335, 0.713192, 0
244, 2738368213, -0.15770374, 0.46223044, -0.6144262, -0.6196409, 6.2426705, 0.41509283, -1.1787958, 0
245, 2738384880, -0.14416291, 0.47420138, -0.5944349, -0.63324505, 7.255343, 0.8597343, -1.8082981, 0
246, 2738401547, -0.13720478, 0.48283446, -0.58424413, -0.63773537, 7.7759175, 1.8879867, -2.256648, 0
247, 2738418214, -0.13614476, 0.4906957, -0.5815684, -0.63439924, 3.9039845, -0.30986115, 0.6347265, 0
248, 2738434881, -0.12874024, 0.50260615, -0.5676339, -0.6392234, -0.48685682, -0.9437528, 3.3035192, 0
249, 2738451548, -0.11333906, 0.5170201, -0.5430154, -0.6519054, 1.391764, -1.4572378, 2.0017996, 0
250, 2738468215, -0.09646432, 0.53178924, -0.5186165, -0.66252065, 4.6440964, -0.81893975, 0.03453827, 0
251, 2738484882, -0.08110752, 0.54565156, -0.49887574, -0.6684391, 4.187425, -0.1914336, 0.42884827, 0
252, 2738501549, -0.06700288, 0.55821425, -0.48383623, -0.6706802, 3.0067227, -0.15260862, 1.5366354, 0
253, 2738518216, -0.05317412, 0.5695363, -0.4721151, -0.6707533, 2.0700269, -0.6693802, 2.057066, 0
254, 2738534883, -0.038616784, 0.5797479, -0.46291038, -0.6694154, 1.5462255, -1.2213942, 2.2650166, 0
255, 2738551550, -0.022430122, 0.58937985, -0.45501226, -0.66715366, 1.8604816, -1.4315583, 1.9775562, 0
256, 2738568217, -0.004419135, 0.5987651, -0.44782645, -0.66401374, 1.8388864, -1.731347, 1.1331558, 0
257, 2738584884, 0.0154783, 0.6078934, -0.44105086, -0.6600774, 1.4297055, -1.6309354, 0.7581787, 0
258, 2738601551, 0.03576135, 0.61638474, -0.43562427, -0.6549995, 1.639548, -1.2989291, 0.07316494, 0
259, 2738618218, 0.05524945, 0.6245315, -0.432219, -0.64814854, 1.7445309, -1.6147861, 0.11165333, 0
260, 2738634885, 0.07426394, 0.63238055, -0.43012708, -0.63997823, 1.3149332, -2.3291829, 0.35061073, 0
261, 2738651552, 0.09343307, 0.6401614, -0.4281703, -0.6309799, 1.8230127, -2.7298763, -0.14175701, 0
262, 2738668219, 0.112930134, 0.64807343, -0.4263388, -0.6208741, 1.675842, -3.3408, -0.065434456, 0
263, 2738684886, 0.13295327, 0.65589964, -0.42438096, -0.609936, 1.5869272, -3.0937607, -0.046049118, 0
264, 2738701553, 0.1523384, 0.6638135, -0.42287737, -0.5977638, 1.8971132, -2.2127357, -0.5763893, 0
265, 2738718220, 0.16974802, 0.6719499, -0.4230532, -0.5836924, 1.8219628, -1.7792109, -1.0375862, 0
266, 2738734887, 0.18553036, 0.68036556, -0.42413205, -0.56815064, 1.5492826, -1.7571754, -1.1771812, 0
267, 2738751554, 0.200756, 0.688946, -0.4246802, -0.5519955, 1.3770968, -1.6661695, -1.3939857, 0
268, 2738768221, 0.21531229, 0.69755185, -0.42475873, -0.5353914, 0.6604136, -1.0295386, -1.7743998, 0
269, 2738784888, 0.22976261, 0.70559305, -0.4233558, -0.5197302, -0.44435102, -0.61727506, -1.9053092, 0
270, 2738801555, 0.24491793, 0.7124446, -0.41934928, -0.50654316, -1.0277256, -0.4885906, -2.2776914, 0
271, 2738818222, 0.26025468, 0.71829736, -0.41341233, -0.49538714, -0.45016906, -0.49031547, -2.5254312, 0
272, 2738834889, 0.27492842, 0.7235988, -0.4065064, -0.4853592, -0.14989483, -0.80428547, -2.2744694, 0
273, 2738851556, 0.28887025, 0.72847784, -0.39894667, -0.47614855, -0.23963907, -0.5424761, -2.324851, 0
274, 2738868223, 0.3014716, 0.73316044, -0.39142647, -0.46730894, -0.43750447, -0.07952312, -2.1738105, 0
275, 2738884890, 0.3134211, 0.7369955, -0.38382986, -0.45965353, -1.1257432, -0.16236115, -1.4506178, 0
276, 2738901557, 0.3253824, 0.7395795, -0.37591627, -0.45369297, -1.3889215, 0.7613219, -1.6125021, 0
277, 2738918224, 0.33570707, 0.74112105, -0.36899808, -0.44931337, -2.338847, 1.7741398, -1.4718113, 0
278, 2738934891, 0.34443054, 0.7411571, -0.36279708, -0.44769847, -2.9737692, 2.1076472, -1.5163727, 0
279, 2738951558, 0.3526154, 0.7393749, -0.35660645, -0.44924465, -2.426626, 1.1438104, -1.1710682, 0
280, 2738968225, 0.36093208, 0.73618144, -0.3499445, -0.45310676, -0.32274488, 0.5766744, -0.6424751, 0
281, 2738984892, 0.37000912, 0.7324902, -0.34257865, -0.45737645, 2.1211443, 1.9624438E-4, -0.084524155, 0
282, 2739001559, 0.37929812, 0.7291854, -0.3359822, -0.45993426, 1.9956915, 0.23844631, 0.2166357, 0
283, 2739018226, 0.38949952, 0.7253529, -0.33001545, -0.46178478, 0.3230255, 0.44728115, 0.16376305, 0
284, 2739034893, 0.40109715, 0.7204421, -0.32367963, -0.4640235, 0.10604215, 1.2847958, -2.0919461, 0
285, 2739051560, 0.4106996, 0.7165174, -0.32008618, -0.46419346, 0.81365675, 2.4315336, -2.813089, 0
286, 2739068227, 0.41825595, 0.7138443, -0.31891602, -0.46236655, 0.32343364, 2.4819968, -1.797018, 0
287, 2739084894, 0.42494532, 0.71134293, -0.31849048, -0.46041113, -0.62748253, 2.8583689, -1.4783964, 0
288, 2739101561, 0.4313217, 0.7081236, -0.3184037, -0.45950362, -0.86834466, 2.2670884, -0.8278837, 0
289, 2739118228, 0.43790412, 0.70412564, -0.31773475, -0.4598843, -0.55117273, 2.2296164, -1.1738377, 0
290, 2739134895, 0.44311124, 0.700677, -0.31727943, -0.46047792, -0.39456692, 2.6083858, -1.800704, 0
291, 2739151562, 0.44709888, 0.6979873, -0.31726316, -0.46071953, 0.051661108, 2.4587114, -1.067173, 0
292, 2739168229, 0.45086876, 0.69578326, -0.3167336, -0.46074396, 0.49029404, 2.4135976, -0.7721834, 0
293, 2739184896, 0.4546238, 0.6939817, -0.31564718, -0.46051657, 0.17531686, 2.28566, -0.7921438, 0
294, 2739201563, 0.4581301, 0.69274205, -0.3143174, -0.4598172, -0.33941332, 2.4440453, -1.1904078, 0
295, 2739218230, 0.4609607, 0.6919349, -0.3134205, -0.45881474, -1.1082773, 2.3843558, -1.0228453, 0
296, 2739234897, 0.46350336, 0.6912046, -0.31288505, -0.45771804, -1.2468649, 2.029012, -0.90373707, 0
297, 2739251564, 0.46598932, 0.69041616, -0.31266752, -0.45653054, -1.3113729, 1.5454073, -0.6709814, 0
298, 2739268231, 0.46856284, 0.6895317, -0.31237212, -0.4554343, -1.3320771, 1.0095302, -0.9835186, 0
299, 2739284898, 0.47056702, 0.68896866, -0.31230667, -0.45426348, -1.0515962, 0.54470265, -1.6167812, 0
300, 2739301565, 0.47207236, 0.6888111, -0.31203723, -0.4531244, -0.8093372, -0.1361898, -1.7593193, 0
301, 2739318232, 0.47366524, 0.688717, -0.31066325, -0.45254865, -0.90840536, -0.3020002, -2.4507165, 0
302, 2739334899, 0.47515714, 0.68914086, -0.30876336, -0.4516388, -0.88207245, 0.10258261, -1.9160385, 0
303, 2739351566, 0.4769234, 0.68952996, -0.30632037, -0.45084623, -1.3265952, 0.308814, -0.96333504, 0
304, 2739368233, 0.4796103, 0.6893168, -0.30281365, -0.45069075, -1.4296165, -0.05073051, -0.63403225, 0
305, 2739384900, 0.48412168, 0.6878316, -0.2974012, -0.4517392, -1.3687155, -0.3393872, -0.2553959, 0
306, 2739401567, 0.49030966, 0.6853374, -0.2903274, -0.4534544, -1.6992201, -0.27735388, -0.25070477, 0
307, 2739418234, 0.49619877, 0.6829709, -0.2827849, -0.45538154, -1.9892569, 0.52431756, -1.7209272, 0
308, 2739434901, 0.49882245, 0.683013, -0.27714184, -0.45592082, -1.6657983, 0.7980809, -2.3415241, 0
309, 2739451568, 0.49955198, 0.684833, -0.27251872, -0.45517793, -1.7468789, 0.27609617, -0.42956352, 0
310, 2739468235, 0.50084996, 0.6860851, -0.26741108, -0.45489547, -2.0610487, -0.114629515, -0.02491951, 0
311, 2739484902, 0.5025507, 0.6870146, -0.26215473, -0.45467627, -1.7593917, -0.35663548, -0.16434288, 0
312, 2739501569, 0.5043336, 0.6880065, -0.25723496, -0.454012, -1.434289, -0.59448546, -0.4164381, 0
313, 2739518236, 0.50624645, 0.68903315, -0.25254968, -0.45295528, -1.4153624, -0.8832528, -0.4347515, 0
314, 2739534903, 0.5088513, 0.6896296, -0.24766694, -0.45182326, -1.4964402, -1.2816978, -0.33952045, 0
315, 2739551570, 0.51187634, 0.68966615, -0.24319449, -0.4507789, -1.5924758, -1.4214566, -0.28713703, 0
316, 2739568237, 0.51465607, 0.6895912, -0.23925394, -0.44983634, -0.8618456, -1.0125235, -0.97396755, 0
317, 2739584904, 0.5166296, 0.6901598, -0.23625934, -0.44828203, -0.518928, -1.2878325, -0.24898338, 0
318, 2739601571, 0.51877236, 0.6906034, -0.23358607, -0.44652188, -0.52265185, -1.2594291, 0.28403568, 0
319, 2739618238, 0.52119136, 0.69071376, -0.2310258, -0.44486302, -0.72875786, -0.7553933, 0.32400322, 0
320, 2739634905, 0.52378476, 0.69047105, -0.22866835, -0.4434092, -0.83016145, -0.4158834, 0.17674828, 0
321, 2739651572, 0.52669144, 0.6898255, -0.22641367, -0.4421263, -0.61417663, -0.24080056, -0.17808247, 0
322, 2739668239, 0.5302018, 0.6887023, -0.22382379, -0.4409989, -0.3349098, -0.10495923, -0.40017033, 0
323, 2739684906, 0.5345378, 0.68702143, -0.22074579, -0.43993637, -0.38218647, -0.008906768, -0.77791023, 0
324, 2739701573, 0.5389129, 0.68528277, -0.2178504, -0.43875226, -0.7130095, 0.10738367, -1.0952206, 0
325, 2739718240, 0.5428456, 0.68377274, -0.21528795, -0.43752316, -0.9159874, 0.2212443, -1.3132277, 0
326, 2739734907, 0.5456659, 0.6828056, -0.21322288, -0.43653566, -1.0613227, 0.5552911, -1.90062, 0
327, 2739751574, 0.5464373, 0.683053, -0.21185306, -0.43584976, -1.0704737, 0.94326603, -1.9219079, 0
328, 2739768241, 0.54474515, 0.6849741, -0.211259, -0.43524095, -0.634953, 1.5580702, -1.0273972, 0
329, 2739784908, 0.5414979, 0.6879615, -0.2106724, -0.4348658, 0.13301413, 1.9593217, 0.7485409, 0
330, 2739801575, 0.53814507, 0.6908996, -0.20923856, -0.43506148, -0.02112298, 2.0306377, 2.1354465, 0
331, 2739818242, 0.53529644, 0.6932996, -0.20704314, -0.43580788, -0.4279759, 2.4667451, 2.4029922, 0
332, 2739834909, 0.53278834, 0.69525266, -0.20490055, -0.43678147, -0.62977237, 2.6381888, 2.0929642, 0
333, 2739851576, 0.5303823, 0.6969635, -0.20368682, -0.43755025, -0.53818476, 2.3150792, 1.6536102, 0
334, 2739868243, 0.52814883, 0.6984414, -0.2033469, -0.43805313, -0.24096647, 2.1096222, 1.157423, 0
335, 2739884910, 0.52619654, 0.69954723, -0.20345244, -0.43858838, -0.023715898, 1.9732895, 0.5853796, 0
336, 2739901577, 0.5243143, 0.7004058, -0.20369087, -0.4393612, 0.07031964, 1.991664, 0.20422363, 0
337, 2739918244, 0.522394, 0.7011131, -0.20385055, -0.4404454, 0.4086781, 2.0775206, 0.13799763, 0
338, 2739934911, 0.5206852, 0.7016249, -0.20383717, -0.4416582, 0.9201461, 2.0581226, 0.31140232, 0
339, 2739951578, 0.51959026, 0.701762, -0.20343684, -0.4429122, 0.964895, 1.8655576, 0.16351223, 0
340, 2739968245, 0.5194319, 0.7012908, -0.2025079, -0.44426832, 1.2465813, 1.7635336, 0.09326649, 0
341, 2739984912, 0.52020586, 0.70018166, -0.2010001, -0.44579402, 1.7962366, 1.7699939, -0.037298203, 0
342, 2740001579, 0.52149296, 0.6989287, -0.19881707, -0.4472329, 2.7407854, 1.9200015, -0.32831955, 0
343, 2740018246, 0.522616, 0.6982319, -0.19628787, -0.44812685, 3.211099, 1.917135, -0.33175278, 0
344, 2740034913, 0.5233025, 0.6983158, -0.19371614, -0.44831413, 3.2222009, 1.9752662, 0.13268185, 0
345, 2740051580, 0.52386135, 0.69876623, -0.19120345, -0.4480381, 2.8990545, 2.0756025, 0.6072149, 0
346, 2740068247, 0.52469057, 0.6991326, -0.18880232, -0.44751427, 2.6525197, 2.1757753, 0.84622574, 0
347, 2740084914, 0.5264213, 0.6988262, -0.18637688, -0.4469766, 2.4505818, 2.1618648, 1.0285616, 0
348, 2740101581, 0.5295534, 0.69738513, -0.18357702, -0.4466861, 2.2110314, 2.267795, 1.0140562, 0
349, 2740118248, 0.53355014, 0.695199, -0.18106283, -0.44636393, 2.0508976, 2.694315, 0.5016384, 0
350, 2740134915, 0.5374659, 0.6929959, -0.17947452, -0.44573292, 1.8245239, 2.8422596, 0.19384766, 0
351, 2740151582, 0.5412869, 0.6907386, -0.1787347, -0.4449095, 1.7276862, 2.7758482, 0.21608353, 0
352, 2740168249, 0.54524046, 0.68820155, -0.17844373, -0.44412968, 1.6278001, 2.7812347, 0.06880665, 0
353, 2740184916, 0.5491705, 0.68548536, -0.17836235, -0.44352052, 1.487317, 2.9647117, -0.1987896, 0
354, 2740201583, 0.5530262, 0.6826341, -0.17828959, -0.44315636, 1.4694289, 2.9543324, -0.13061142, 0
355, 2740218250, 0.5572016, 0.6792887, -0.17764848, -0.44332415, 1.5498065, 3.0330963, -0.20027637, 0
356, 2740234917, 0.5612407, 0.67606056, -0.17667748, -0.4435516, 1.6402448, 3.154145, -0.45687485, 0
357, 2740251584, 0.564623, 0.6735367, -0.17569372, -0.44348946, 1.3970106, 3.1548467, -0.6344271, 0
358, 2740268251, 0.56704533, 0.67202526, -0.17508136, -0.44293323, 1.1268853, 2.9939053, -0.731163, 0
359, 2740284918, 0.5688657, 0.6713527, -0.174507, -0.4418447, 1.0481207, 2.7016833, -0.7914715, 0
360, 2740301585, 0.5706254, 0.67111135, -0.1734626, -0.4403508, 0.67566353, 2.1432009, -0.78099155, 0
361, 2740318252, 0.5722255, 0.67132634, -0.1721275, -0.4384666, 0.0031979675, 1.9253511, -1.2488594, 0
362, 2740334919, 0.57287955, 0.6724141, -0.17119795, -0.43630403, -0.430756, 1.5705627, -1.3747568, 0
363, 2740351586, 0.57326615, 0.6736833, -0.1703538, -0.4341638, -0.50134367, 0.95108515, -0.64343834, 0
364, 2740368253, 0.57388747, 0.67462873, -0.16914777, -0.43234265, -0.4148935, 0.7570189, -0.36175537, 0
365, 2740384920, 0.5741808, 0.67566276, -0.1680817, -0.43075153, -0.3024832, 0.79289365, -0.23219967, 0
366, 2740401587, 0.5739684, 0.67690736, -0.16734026, -0.4293669, -0.21835388, 0.6075453, 0.3178873, 0
367, 2740418254, 0.5732001, 0.6783701, -0.16713166, -0.4281642, -0.35362622, 0.5986714, 0.52030087, 0
368, 2740434921, 0.5714443, 0.6804443, -0.16787419, -0.42692792, -0.61296046, 0.63385546, 0.54697704, 0
369, 2740451588, 0.56904495, 0.6828703, -0.16942662, -0.42564386, -0.9252481, 0.26440376, 0.7499676, 0
370, 2740468255, 0.566802, 0.6850203, -0.17137258, -0.42440075, -1.2340933, -0.25396124, 0.73166466, 0
371, 2740484922, 0.5651449, 0.68654454, -0.17338769, -0.42332804, -1.4227594, -0.64657915, 0.45982265, 0
372, 2740501589, 0.56430274, 0.68742484, -0.17505485, -0.42233562, -1.3584117, -0.91912216, 0.21786976, 0
373, 2740518256, 0.5642085, 0.6877802, -0.17618617, -0.42141134, -1.2375278, -1.0189247, -0.12052059, 0
374, 2740534923, 0.56457883, 0.68792564, -0.17687286, -0.42038915, -1.0351458, -1.0088778, -0.2823124, 0
375, 2740551590, 0.5653288, 0.68794525, -0.17707238, -0.41926354, -1.0095443, -1.0704598, -0.33641815, 0
376, 2740568257, 0.56636655, 0.6878324, -0.17689604, -0.41812092, -1.041075, -1.0462343, -0.49770546, 0
377, 2740584924, 0.5672224, 0.68793124, -0.17655368, -0.41694114, -0.9123031, -0.95183015, -0.70665264, 0
378, 2740601591, 0.5677331, 0.68829197, -0.17607807, -0.41585082, -0.86636764, -1.0162488, -0.52003574, 0
379, 2740618258, 0.56820875, 0.6886782, -0.17529424, -0.4148915, -0.7028708, -0.9914921, -0.46052647, 0
380, 2740634925, 0.5686001, 0.6892481, -0.17427759, -0.4138359, -0.5076674, -0.93146837, -0.46916962, 0
381, 2740651592, 0.5690404, 0.6899674, -0.17313695, -0.41250867, -0.36638254, -0.82796395, -0.5517969, 0
382, 2740668259, 0.5694999, 0.69092095, -0.17190261, -0.41079128, -0.38811886, -0.7703475, -0.67805576, 0
383, 2740684926, 0.570032, 0.6920838, -0.17050448, -0.40867308, -0.2926291, -0.68927705, -0.117816925, 0
384, 2740701593, 0.5708291, 0.6931337, -0.1685263, -0.40659627, -0.25398013, -0.38214725, 0.27738953, 0
385, 2740718260, 0.57166463, 0.6941622, -0.1658623, -0.4047592, -0.19735445, 0.040045027, 0.5831461, 0
386, 2740734927, 0.5723686, 0.69539154, -0.1625569, -0.40299115, -0.18913041, 0.4401748, 1.0190506, 0
387, 2740751594, 0.5732872, 0.69659734, -0.15871283, -0.40113097, -0.3908172, 0.5299385, 1.284256, 0
388, 2740768261, 0.5747571, 0.6974845, -0.15471284, -0.39904323, -0.62215525, 0.45477062, 0.91875076, 0
389, 2740784928, 0.5767751, 0.6979525, -0.1510811, -0.39669812, -0.8719813, 0.29772285, 0.30620384, 0
390, 2740801595, 0.579173, 0.69790065, -0.14818324, -0.3943817, -1.115399, 0.1307676, -0.23491192, 0
391, 2740818262, 0.58178943, 0.69724375, -0.14592905, -0.39252892, -1.2443179, 0.21809232, -0.7403774, 0
392, 2740834929, 0.5842333, 0.6961701, -0.14431067, -0.3914013, -1.2772815, 0.40624464, -0.9340763, 0
393, 2740851596, 0.5864064, 0.6947191, -0.14316861, -0.3911489, -1.1005007, 0.68528426, -0.74482346, 0
394, 2740868263, 0.5881516, 0.6931357, -0.14246373, -0.39159516, -0.72159326, 1.0271044, -0.5268612, 0
395, 2740884930, 0.5893763, 0.69167835, -0.14205968, -0.3924763, -0.31757742, 1.3162814, -0.28773785, 0
396, 2740901597, 0.59013057, 0.6903967, -0.1417975, -0.39369217, -0.07029723, 1.4829531, -0.07707405, 0
397, 2740918264, 0.5905933, 0.6892222, -0.14165683, -0.3951045, 0.12904878, 1.5786083, 0.33289146, 0
398, 2740934931, 0.5909485, 0.6880507, -0.1415435, -0.39665297, 0.3005061, 1.793488, 0.051862717, 0
399, 2740951598, 0.59063345, 0.6876219, -0.14178336, -0.39777845, 0.5210998, 1.9681089, -0.16003132, 0
400, 2740968265, 0.5902252, 0.68750626, -0.14220004, -0.3984347, 0.70438296, 1.6872687, 0.38161182, 0
401, 2740984932, 0.59063816, 0.6868398, -0.14216623, -0.39898407, 0.7220873, 1.5141566, 0.30004025, 0
402, 2741001599, 0.59144425, 0.68596965, -0.14171547, -0.3994472, 0.71745443, 1.3937881, -0.31376457, 0
403, 2741018266, 0.59151715, 0.6858031, -0.14153105, -0.39969033, 0.5410444, 1.3067117, -0.67577076, 0
404, 2741034933, 0.5907871, 0.6862825, -0.1416141, -0.3999176, 0.4060565, 1.098499, -0.52092934, 0
405, 2741051600, 0.589558, 0.68711185, -0.14195117, -0.4001884, 0.3128086, 0.9626401, -0.34144878, 0
406, 2741068267, 0.58810633, 0.6881153, -0.14254391, -0.40038916, 0.26132476, 0.7203666, 0.16916752, 0
407, 2741084934, 0.5872236, 0.68854576, -0.14317548, -0.40071926, 0.09707162, 0.34942362, 0.5690613, 0
408, 2741101601, 0.58680606, 0.6884499, -0.14395362, -0.4012162, -2.4206453E-4, 0.28750515, 0.25709343, 0
409, 2741118268, 0.5864005, 0.68820935, -0.14503714, -0.40183154, 0.03853263, 0.26619053, 0.041543007, 0
410, 2741134935, 0.5858986, 0.68799317, -0.14635651, -0.40245485, 0.20373324, 0.22312449, 0.038475037, 0
411, 2741151602, 0.5853165, 0.6878575, -0.14782396, -0.40299714, 0.44831654, 0.28800672, 0.022393227, 0
412, 2741168269, 0.58476377, 0.6878477, -0.14919423, -0.40331116, 0.52139556, 0.2729853, 0.11465263, 0
413, 2741184936, 0.58456403, 0.68769556, -0.15033549, -0.4034364, 0.46921197, 0.15977108, 0.30659485, 0
414, 2741201603, 0.5848397, 0.68729746, -0.15116891, -0.40340364, 0.27934945, 0.08327154, 0.140275, 0
415, 2741218270, 0.5852608, 0.68684644, -0.15188627, -0.40329167, 0.06686317, 0.16949613, -0.076369286, 0
416, 2741234937, 0.58554256, 0.6865468, -0.15262164, -0.40311527, 0.01473118, 0.21688713, -0.14474487, 0
417, 2741251604, 0.58569485, 0.6863945, -0.15328655, -0.40290105, -0.04960965, 0.17347735, -0.1970644, 0
418, 2741268271, 0.58584106, 0.68623626, -0.15363577, -0.40282458, 0.022216406, 0.19239771, -0.27442074, 0
419, 2741284938, 0.5855059, 0.6865664, -0.15420038, -0.40253407, -0.306464, 0.16274872, -0.22593403, 0
420, 2741301605, 0.5855756, 0.68650556, -0.15430614, -0.40249568, -0.10881147, 0.05454476, 0.24060726, 0
421, 2741318272, 0.5860118, 0.6862198, -0.15402049, -0.4024573, 0.1282509, 0.27137512, -0.24620152, 0
422, 2741334939, 0.58626914, 0.68624145, -0.15357728, -0.40221515, 0.041815754, 0.2621552, -0.2841711, 0
423, 2741351606, 0.58642256, 0.68645537, -0.15295114, -0.401865, -0.051180556, 0.15755205, -0.29411316, 0
424, 2741368273, 0.5864687, 0.6867957, -0.15223724, -0.40148702, -0.06594157, 0.21581271, -0.36880016, 0
425, 2741384940, 0.5863838, 0.687209, -0.15139757, -0.40122128, -0.050791252, 0.20774993, -0.34942055, 0
426, 2741401607, 0.5864459, 0.6874741, -0.15037015, -0.40106234, 0.020429866, 0.08063096, -0.13148499, 0
427, 2741418274, 0.58660364, 0.68759835, -0.14914164, -0.40107763, -0.023590842, 0.14677425, -0.13714027, 0
428, 2741434941, 0.5866261, 0.6878033, -0.147908, -0.40115035, -0.07431605, 0.08569218, -0.01736164, 0
429, 2741451608, 0.58651143, 0.6880261, -0.14677547, -0.40135163, -0.28515476, -0.033689212, 0.028280258, 0
430, 2741468275, 0.58615774, 0.6882677, -0.14585973, -0.40178788, -0.3716346, -0.103943355, 0.056523323, 0
431, 2741484942, 0.5857676, 0.6883741, -0.14509295, -0.40245166, -0.30018786, -0.2077258, 0.21756649, 0
432, 2741501609, 0.58549607, 0.6882807, -0.14431106, -0.40328693, -0.21555114, -0.15329458, 0.1883936, 0
433, 2741518276, 0.5850509, 0.68831235, -0.14393362, -0.40401292, -0.21572962, -0.062437, 0.20631218, 0
434, 2741534943, 0.58446825, 0.68849283, -0.1439803, -0.4045319, -0.19962819, 0.099465944, 0.08640289, 0
435, 2741551610, 0.58404624, 0.6885515, -0.14454582, -0.40483975, -0.26433665, 0.09794204, 0.25990486, 0
436, 2741568277, 0.58405083, 0.6882323, -0.14562689, -0.4049886, -0.30650914, 0.17241521, 0.25670242, 0
437, 2741584944, 0.584524, 0.6873624, -0.14710478, -0.40524897, -0.4082787, 0.13633977, 0.19469452, 0
438, 2741601611, 0.5853369, 0.6860503, -0.14884286, -0.40566403, -0.19278361, 0.27305236, -0.03326416, 0
439, 2741618278, 0.5858217, 0.6850522, -0.15093867, -0.40587628, 0.08701661, 0.52219576, -0.40907288, 0
440, 2741634945, 0.5860299, 0.68444276, -0.15317276, -0.40576714, 0.096151866, 0.5387894, -0.26163197, 0
441, 2741651612, 0.5864121, 0.68376577, -0.15521951, -0.40557876, 0.17173702, 0.423142, -0.14150715, 0
442, 2741668279, 0.58705485, 0.68293864, -0.15686099, -0.40541065, 0.25287446, 0.4381804, -0.52733135, 0
443, 2741684946, 0.58733225, 0.6825721, -0.1583204, -0.4050591, 0.44761318, 0.47148582, -0.67330647, 0
444, 2741701613, 0.58679426, 0.6831459, -0.15974948, -0.40430948, 0.56597567, 0.46336383, -0.7232981, 0
445, 2741718280, 0.585609, 0.68467665, -0.16112228, -0.40289155, 0.6107405, 0.43409413, -0.41999626, 0
446, 2741734947, 0.5849141, 0.68599457, -0.16174762, -0.40140575, 0.46528825, 0.0694191, 0.44047546, 0
447, 2741751614, 0.5863558, 0.6854993, -0.16091618, -0.40048155, 0.634374, -0.26236486, 1.0740213, 0
448, 2741768281, 0.58934003, 0.683765, -0.15895642, -0.39984804, 0.6370282, -0.07585762, 0.5645666, 0
449, 2741784948, 0.5927553, 0.68165183, -0.15656285, -0.39935178, 0.3808028, 0.050938603, 0.32067776, 0
450, 2741801615, 0.5961572, 0.67957133, -0.15419944, -0.39875287, 0.5023982, 0.269549, 0.08395481, 0
