sep=,
DeviceTag:,RW2,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.1.0,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Un-synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2024-06-16 16:28:34.083 +0200,,,,,,,,,,,,,,,,,
 2024,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
559, 1471069144, -0.7596007, -0.49500597, -0.15547763, 0.39217862, -0.9806007, 1.5853103, 0.44072056, 0
560, 1471085811, -0.75564694, -0.500056, -0.15179776, 0.39484242, -1.70654, 1.5683562, -0.15490341, 0
561, 1471102478, -0.75074327, -0.50633264, -0.1473491, 0.39787126, -1.5435492, 2.4065554, -0.60976315, 0
562, 1471119145, -0.7441189, -0.51465803, -0.14143495, 0.40176105, -1.119139, 2.9300013, -1.2544527, 0
563, 1471135812, -0.73724955, -0.52313125, -0.13495813, 0.40569037, -0.86553174, 1.9739125, -1.4149837, 0
564, 1471152479, -0.7318059, -0.529367, -0.12941845, 0.40924686, -0.8756107, 1.0578549, -0.06359291, 0
565, 1471169146, -0.7290328, -0.53222966, -0.12609605, 0.41151434, -2.3394084, 0.88988775, -0.32160282, 0
566, 1471185813, -0.7274997, -0.53416485, -0.12371827, 0.4124409, -2.892715, 0.6941586, -0.6940651, 0
567, 1471202480, -0.7271751, -0.5354395, -0.122287534, 0.41178662, -2.7515442, 0.44161177, -0.53358173, 0
568, 1471219147, -0.7282084, -0.53559774, -0.12237192, 0.4097248, -1.8043785, 0.6360738, 0.3657055, 0
569, 1471235814, -0.72988015, -0.53502333, -0.12343218, 0.40717426, -1.1303428, 2.0404577, 0.547101, 0
570, 1471252481, -0.7306054, -0.5351851, -0.12405209, 0.40546915, -0.44651553, 2.7658865, 0.6946144, 0
571, 1471269148, -0.7311074, -0.5345442, -0.12510952, 0.40508482, 0.53642327, 2.6358862, 1.0367498, 0
572, 1471285815, -0.73130596, -0.53323025, -0.12676847, 0.40594134, 0.14974083, 2.0694733, 0.13248062, 0
573, 1471302482, -0.73140055, -0.5315207, -0.12876576, 0.40738177, -0.55634224, 1.7625206, -0.72380257, 0
574, 1471319149, -0.7318069, -0.5295717, -0.13046476, 0.4086478, -0.7560954, 1.3027002, -0.86795425, 0
575, 1471335816, -0.7338722, -0.526126, -0.13270777, 0.4086726, -0.66324425, 1.3978751, -0.8628826, 0
576, 1471352483, -0.7365892, -0.522548, -0.13474181, 0.40770862, -0.9013798, 1.5736115, -0.5646801, 0
577, 1471369150, -0.73911536, -0.51929104, -0.13626662, 0.40679038, -0.48821566, 2.0515847, -0.15655327, 0
578, 1471385817, -0.74053365, -0.51688904, -0.1371902, 0.40695956, 0.44432834, 2.8602264, 0.49017334, 0
579, 1471402484, -0.7410968, -0.5150554, -0.13756806, 0.40813, 0.9136616, 3.0956125, 0.5585165, 0
580, 1471419151, -0.74140793, -0.51333445, -0.13757446, 0.40972772, 0.8074179, 2.8864295, 0.7349682, 0
581, 1471435818, -0.74178535, -0.51178056, -0.13741001, 0.4110416, 0.32818088, 2.225463, 0.94901085, 0
582, 1471452485, -0.7424433, -0.5103438, -0.1375899, 0.41157937, -0.08449785, 1.0375395, 1.1195211, 0
583, 1471469152, -0.7430861, -0.50929326, -0.13839401, 0.41145095, 0.12979576, 0.69698715, 1.2669191, 0
584, 1471485819, -0.74382097, -0.50835484, -0.14024258, 0.41065717, 0.3659222, 0.8235536, 0.6699581, 0
585, 1471502486, -0.7440448, -0.5079996, -0.14217949, 0.41002473, 0.30153212, 1.2857723, -0.5552654, 0
586, 1471519153, -0.74259835, -0.50976837, -0.14243759, 0.4103618, 0.011003822, 1.474589, -1.6644287, 0
587, 1471535820, -0.7399966, -0.5129772, -0.14111169, 0.41152, 0.32648236, 1.4039108, -1.7999392, 0
588, 1471552487, -0.73718387, -0.5162084, -0.13907452, 0.41321743, 0.6548927, 1.1696473, -1.7934284, 0
589, 1471569154, -0.7347025, -0.5188846, -0.13723542, 0.41489622, 0.50716573, 0.7650799, -1.8168607, 0
590, 1471585821, -0.73192215, -0.52204174, -0.13552764, 0.41640884, 0.5462385, 0.2533546, -2.068081, 0
591, 1471602488, -0.729066, -0.52541614, -0.13460262, 0.4174738, 0.9130153, 0.14462785, -1.9407349, 0
592, 1471619155, -0.72576725, -0.5290619, -0.13462946, 0.41860706, 1.1866711, 0.4967933, -1.9568181, 0
593, 1471635822, -0.721972, -0.53277683, -0.13514175, 0.42028987, 1.2261274, 1.133944, -2.261931, 0
594, 1471652489, -0.7172206, -0.5367495, -0.13602778, 0.42307505, 1.933987, 1.2727423, -3.0072637, 0
595, 1471669156, -0.7119971, -0.54007685, -0.13790803, 0.42703617, 2.6001132, 0.73422486, -3.5928955, 0
596, 1471685823, -0.7070713, -0.541554, -0.1409851, 0.43231252, 2.630395, 0.7042294, -4.3328333, 0
597, 1471702490, -0.70293945, -0.5407343, -0.14473782, 0.43878812, 1.7108705, 0.8705437, -5.6517825, 0
598, 1471719157, -0.6993693, -0.53746814, -0.14878897, 0.4470728, 1.7051381, 1.7150557, -6.0736895, 0
599, 1471735824, -0.69695586, -0.530808, -0.15321945, 0.4571879, 1.8255085, 2.2098043, -5.981454, 0
600, 1471752491, -0.69652665, -0.51951426, -0.15847038, 0.46887562, 2.1103203, 2.3225262, -5.660503, 0
601, 1471769158, -0.6978476, -0.5030332, -0.1647262, 0.4825277, 2.0414472, 2.811901, -6.089365, 0
602, 1471785825, -0.6999864, -0.48117533, -0.17211074, 0.49886742, 2.053845, 3.4069772, -6.1419163, 0
603, 1471802492, -0.7019374, -0.4537089, -0.18060127, 0.5184756, 1.818254, 3.6008246, -6.2774205, 0
604, 1471819159, -0.7026219, -0.42064682, -0.18960768, 0.54169095, 1.4719236, 3.6313407, -6.7719097, 0
605, 1471835826, -0.70076835, -0.38269565, -0.19880058, 0.56828487, 1.5670617, 3.2114995, -7.37977, 0
606, 1471852493, -0.69617057, -0.3396412, -0.20865019, 0.5970402, 1.9522418, 2.182115, -7.874717, 0
607, 1471869160, -0.6885585, -0.28990144, -0.22033468, 0.6271351, 1.6069452, 2.4369433, -8.297884, 0
608, 1471885827, -0.67664194, -0.23372641, -0.23201588, 0.65855736, 0.85769904, 2.13049, -8.295369, 0
609, 1471902494, -0.65916806, -0.17303512, -0.24221726, 0.69057125, -1.4666456, 0.17944176, -8.533694, 0
610, 1471919161, -0.6340569, -0.112568446, -0.24829793, 0.7236365, -2.3186004, -2.977773, -6.3177156, 0
611, 1471935828, -0.6026926, -0.051503442, -0.25451928, 0.7545399, -3.5311656, -4.3612413, -4.2342606, 0
612, 1471952495, -0.56748044, 0.006236537, -0.25659582, 0.78236, -6.935304, -3.872598, -1.5028973, 0
613, 1471969162, -0.53014594, 0.0615706, -0.25428236, 0.80653363, -7.113767, -2.7856357, -0.3625965, 0
614, 1471985829, -0.4919656, 0.11577923, -0.25010496, 0.8258416, -6.434911, -3.3722165, 0.661747, 0
615, 1472002496, -0.45409176, 0.16887197, -0.24856931, 0.83874774, -7.0944304, -3.676054, 4.16066, 0
616, 1472019163, -0.41604647, 0.21945533, -0.25124314, 0.84594524, -6.487384, -2.7422724, 7.239622, 0
617, 1472035830, -0.37725717, 0.26649198, -0.2558863, 0.8492248, -5.3733597, -1.5457249, 8.219412, 0
618, 1472052497, -0.33787197, 0.3103167, -0.26066074, 0.84947264, -4.5655513, -0.82277155, 6.4916058, 0
619, 1472069164, -0.2994191, 0.3499929, -0.26287457, 0.8477921, -4.1334643, 0.08816502, 6.838331, 0
620, 1472085831, -0.2636381, 0.38481462, -0.2582706, 0.8459968, -3.1686122, 1.4389884, 8.196346, 0
621, 1472102498, -0.23303548, 0.41448858, -0.24532118, 0.8448152, -2.4486353, 3.092339, 9.783005, 0
622, 1472119165, -0.2080739, 0.43986422, -0.22594322, 0.84390515, -1.423892, 3.059148, 8.987453, 0
623, 1472135832, -0.18581776, 0.46275327, -0.20531303, 0.8421277, -0.021740546, 1.6850804, 6.3940907, 0
624, 1472152499, -0.16385485, 0.48439068, -0.18896207, 0.8383388, 0.8875295, 0.51488924, 4.697814, 0
625, 1472169166, -0.13977976, 0.50576174, -0.18069911, 0.831875, 1.0795939, -1.0874498, 2.2797499, 0
626, 1472185833, -0.10308236, 0.52656096, -0.19999379, 0.81982404, 0.367142, -5.9901166, 1.1294518, 0
627, 1472202500, -0.055007234, 0.54177004, -0.23790772, 0.8042765, 0.32285312, -0.32089332, 3.8913364, 0
628, 1472219167, -0.002250797, 0.5481168, -0.283125, 0.7870225, 2.328571, 3.81638, 8.06566, 0
629, 1472235834, 0.047175422, 0.5475378, -0.32284158, 0.7705528, 5.8120384, 8.884091, 8.663733, 0
630, 1472252501, 0.08554196, 0.5440605, -0.3488582, 0.7582745, 4.937527, 7.06464, 5.8985558, 0
631, 1472269168, 0.115270875, 0.5393767, -0.36801627, 0.7485661, 2.5677965, 3.3029974, 2.1917295, 0
632, 1472285835, 0.13978222, 0.53481776, -0.38324898, 0.73996824, 1.5303851, 2.5085275, 1.3893709, 0
633, 1472302502, 0.15813589, 0.5312634, -0.3928823, 0.7337556, 2.4865553, 4.2023873, 1.7054968, 0
634, 1472319169, 0.16648556, 0.5311061, -0.3923669, 0.7322969, 2.8129735, 4.8738446, 1.6501341, 0
635, 1472335836, 0.16462547, 0.53464043, -0.38231716, 0.7354543, 1.8319826, 4.3313246, 1.2420034, 0
636, 1472352503, 0.15557738, 0.5400726, -0.36697838, 0.74124604, 1.0325555, 3.747102, 0.81738853, 0
637, 1472369170, 0.14091575, 0.5462665, -0.3480032, 0.748753, 0.6546562, 4.406288, 0.84741974, 0
638, 1472385837, 0.12154639, 0.5524993, -0.3265462, 0.75719225, -0.039851632, 4.4441457, 0.57902145, 0
639, 1472402504, 0.09900486, 0.558198, -0.30432937, 0.7655052, -0.9835323, 3.6984165, 0.31766987, 0
640, 1472419171, 0.07541102, 0.5627366, -0.28312218, 0.77297086, -1.506296, 2.88772, 0.4931965, 0
641, 1472435838, 0.052085906, 0.5659714, -0.2630957, 0.77958035, -1.5892024, 2.3451164, 0.7058878, 0
642, 1472452505, 0.03001988, 0.56796426, -0.24521321, 0.7851033, -1.4566174, 1.7268987, 0.83589363, 0
643, 1472469172, 0.010629334, 0.56849825, -0.23109744, 0.7894886, -1.4060289, 1.2605665, 0.60866165, 0
644, 1472485839, -0.005404787, 0.5673709, -0.22167796, 0.7930457, -1.441334, 0.31542215, 0.19114208, 0
645, 1472502506, -0.017537639, 0.5648117, -0.21784675, 0.7957539, -1.3566632, -0.27500376, -0.5170431, 0
646, 1472519173, -0.026396018, 0.5613458, -0.21910809, 0.79761344, -1.5275481, -0.18257028, -1.0215921, 0
647, 1472535840, -0.03293072, 0.5573146, -0.22420008, 0.7987815, -1.7331984, -0.2723242, -1.2821198, 0
648, 1472552507, -0.037355214, 0.5530732, -0.23237646, 0.79919785, -1.9009402, -0.14134488, -1.2361403, 0
649, 1472569174, -0.040345933, 0.54883707, -0.24225165, 0.7990405, -1.9233071, 0.13474496, -0.9395714, 0
650, 1472585841, -0.042712033, 0.5448932, -0.25256985, 0.7984215, -1.9257867, 0.60342884, -0.63025856, 0
651, 1472602508, -0.04533378, 0.5414974, -0.26167703, 0.79765403, -1.9395305, 0.8900964, -0.45539474, 0
652, 1472619175, -0.04876655, 0.5387789, -0.26865646, 0.79697204, -2.1048086, 1.2986686, -0.5958433, 0
653, 1472635842, -0.052630942, 0.5367895, -0.27342796, 0.7964456, -2.1089687, 0.7946915, -0.9468384, 0
654, 1472652509, -0.05626659, 0.5356329, -0.2767897, 0.7958143, -2.0067034, 0.68655455, -0.8799038, 0
655, 1472669176, -0.059919808, 0.5353678, -0.27851978, 0.79512227, -1.6557069, 0.58572775, -0.629055, 0
656, 1472685843, -0.06382026, 0.5355714, -0.27842897, 0.7947132, -1.1993203, 0.2768385, -0.24172401, 0
657, 1472702510, -0.067987986, 0.53599244, -0.27642128, 0.79478455, -0.99179584, -0.12370469, -0.23195934, 0
658, 1472719177, -0.072148256, 0.53659374, -0.27317184, 0.7951356, -1.0418227, -0.50002354, -0.45885658, 0
659, 1472735844, -0.075659715, 0.53737736, -0.2699045, 0.7953957, -1.1448016, -0.80062145, -0.55965424, 0
660, 1472752511, -0.07815375, 0.53836334, -0.26746985, 0.7953103, -1.2244457, -0.8231973, -0.5068407, 0
661, 1472769178, -0.07972344, 0.5395714, -0.26607347, 0.79480404, -1.1811671, -0.6807534, -0.34436798, 0
662, 1472785845, -0.08088941, 0.54096884, -0.26483303, 0.79415023, -1.1382868, -0.71330833, -0.19015408, 0
663, 1472802512, -0.08181285, 0.54249024, -0.26364708, 0.793412, -0.9821433, -0.9442866, -0.10360718, 0
664, 1472819179, -0.0826151, 0.5438753, -0.262293, 0.7928292, -0.7264866, -0.9470765, 0.1200943, 0
665, 1472835846, -0.08327262, 0.545158, -0.26069584, 0.79240614, -0.71997726, -0.8253766, 0.1538229, 0
666, 1472852513, -0.08360898, 0.54644144, -0.25889394, 0.7920775, -0.9156649, -0.9012321, 0.025589943, 0
667, 1472869180, -0.08337682, 0.54785496, -0.25712067, 0.7917031, -1.0118471, -0.87928826, 0.032725334, 0
668, 1472885847, -0.082619935, 0.549355, -0.25527272, 0.79134095, -0.7669252, -0.8998731, 0.17199421, 0
669, 1472902514, -0.0815, 0.55079716, -0.25339374, 0.79105836, -0.3810207, -0.7672723, 0.29271507, 0
670, 1472919181, -0.07990759, 0.5521205, -0.25163418, 0.7908599, -0.34277624, -0.7398172, 0.32358646, 0
671, 1472935848, -0.077876605, 0.5533678, -0.24983662, 0.79076064, -0.4740389, -0.611939, 0.37270927, 0
672, 1472952515, -0.075662464, 0.55465126, -0.24761064, 0.79077655, -0.56747997, -0.3633503, 0.3717842, 0
673, 1472969182, -0.07338246, 0.5560251, -0.24500574, 0.79083794, -0.53838277, -0.2638384, 0.3350525, 0
674, 1472985849, -0.071070254, 0.5574242, -0.24204968, 0.7909746, -0.441277, -0.082962506, 0.41604042, 0
675, 1473002516, -0.068917826, 0.55875707, -0.23864526, 0.7912589, -0.39827672, 0.04353292, 0.36359978, 0
676, 1473019183, -0.06688485, 0.56000817, -0.23498806, 0.79164344, -0.37466294, 0.09301305, 0.18717384, 0
677, 1473035850, -0.06487161, 0.5612459, -0.23132677, 0.7920129, -0.5958511, 0.2789858, 0.099149704, 0
678, 1473052517, -0.06304108, 0.5625599, -0.22730692, 0.79239213, -0.8128956, 0.4545373, 0.1463747, 0
679, 1473069184, -0.061418656, 0.5640726, -0.22295621, 0.79268014, -0.92982435, 0.62747484, 0.28480053, 0
680, 1473085851, -0.060039897, 0.56561357, -0.21833152, 0.79297507, -0.809691, 0.7875231, 0.47551632, 0
681, 1473102518, -0.05886846, 0.5670879, -0.213463, 0.79333526, -0.7559052, 0.9391761, 0.5071678, 0
682, 1473119185, -0.057910904, 0.56847036, -0.2084972, 0.79373705, -0.803318, 0.9173705, 0.37685776, 0
683, 1473135852, -0.057199784, 0.56977224, -0.20349017, 0.79415417, -0.79160684, 0.9872053, 0.22779942, 0
684, 1473152519, -0.05684556, 0.5709393, -0.198628, 0.79457235, -0.64991635, 0.9837945, 0.06480408, 0
685, 1473169186, -0.056753464, 0.5719809, -0.19422968, 0.7949173, -0.63191986, 0.9208708, -0.094379425, 0
686, 1473185853, -0.056859363, 0.5729208, -0.190466, 0.7951434, -0.6238456, 1.0094365, -0.12114048, 0
687, 1473202520, -0.05732751, 0.57377297, -0.18706979, 0.7953017, -0.62824655, 1.2049378, -0.04669285, 0
688, 1473219187, -0.058299385, 0.5744876, -0.18382275, 0.79547215, -0.5185204, 1.2392168, 0.09060383, 0
689, 1473235854, -0.05983976, 0.57505524, -0.18051349, 0.79570544, -0.6193224, 1.2471932, 0.108522415, 0
690, 1473252521, -0.06177275, 0.57545567, -0.1773728, 0.7959744, -0.66788036, 1.1963153, 0.02576065, 0
691, 1473269188, -0.063976064, 0.575761, -0.17466927, 0.7961775, -0.71552646, 1.1927736, -0.17535973, 0
692, 1473285855, -0.06654669, 0.57598263, -0.17217384, 0.79634994, -0.74792767, 1.2594265, -0.25323963, 0
693, 1473302522, -0.0695308, 0.5762391, -0.16978362, 0.79642266, -0.78422785, 1.0933492, -0.37006283, 0
694, 1473319189, -0.07273651, 0.576531, -0.16772123, 0.7963621, -0.7590831, 0.9761687, -0.25140095, 0
695, 1473335856, -0.0760975, 0.5768153, -0.16593699, 0.7962159, -0.69477427, 1.0479147, -0.011981964, 0
696, 1473352523, -0.079599895, 0.577049, -0.16419546, 0.7960651, -0.6729573, 0.9731316, 0.0021715164, 0
697, 1473369190, -0.08323006, 0.5772728, -0.16248079, 0.7958834, -0.76012653, 0.99811554, -0.045084953, 0
698, 1473385857, -0.08723246, 0.57756144, -0.1604936, 0.79564863, -0.7766952, 1.0391644, -0.09901142, 0
699, 1473402524, -0.091583736, 0.57785904, -0.15845008, 0.795353, -0.72080094, 0.9694878, -0.078523636, 0
700, 1473419191, -0.09632078, 0.5781377, -0.15632008, 0.79501235, -0.73207176, 0.98100126, -0.040171623, 0
701, 1473435858, -0.101677865, 0.5783311, -0.15381543, 0.7946932, -0.65924495, 0.90837204, -0.11697292, 0
702, 1473452525, -0.10774799, 0.5785284, -0.15108094, 0.79427415, -0.6666222, 0.8310528, -0.12180424, 0
703, 1473469192, -0.11445575, 0.5786108, -0.14841892, 0.7937776, -0.714482, 0.7421409, -0.02188301, 0
704, 1473485859, -0.121633954, 0.57859874, -0.14609122, 0.7931504, -0.6673045, 0.6820453, 0.15640259, 0
705, 1473502526, -0.12911817, 0.57850194, -0.14426887, 0.7923712, -0.7223211, 0.6780208, 0.33318996, 0
706, 1473519193, -0.13688353, 0.57835793, -0.14277498, 0.7914429, -0.71066505, 0.6661331, 0.46604538, 0
707, 1473535860, -0.1450518, 0.57810265, -0.14143871, 0.79041386, -0.5338631, 0.75462294, 0.62928677, 0
708, 1473552527, -0.1537046, 0.57770747, -0.14016032, 0.7892943, -0.5515427, 0.80437255, 0.6798458, 0
709, 1473569194, -0.16282852, 0.5771668, -0.1389125, 0.7880802, -0.64748096, 0.7940686, 0.56492996, 0
710, 1473585861, -0.17247169, 0.57652795, -0.13755469, 0.7867334, -0.776028, 0.69912326, 0.39913082, 0
711, 1473602528, -0.18262553, 0.5758706, -0.13590248, 0.7852089, -0.90668726, 0.49588418, 0.1994505, 0
712, 1473619195, -0.19313353, 0.57525444, -0.13415703, 0.78344464, -0.85975224, 0.33829904, 0.07959461, 0
713, 1473635862, -0.20359562, 0.57467043, -0.13256902, 0.78149194, -0.81219727, 0.12304969, 0.066921234, 0
714, 1473652529, -0.21386965, 0.5741682, -0.13100152, 0.7793785, -0.91740155, 0.13265438, -0.013854027, 0
715, 1473669196, -0.22406618, 0.5737346, -0.12919806, 0.77713114, -0.8956604, 0.077794135, -0.2582693, 0
716, 1473685863, -0.23403025, 0.57348186, -0.12725057, 0.7746981, -0.8926428, 0.041499764, -0.6039591, 0
717, 1473702530, -0.24394919, 0.57353896, -0.12484244, 0.7719831, -0.97225386, 0.17824152, -0.84866047, 0
718, 1473719197, -0.25403982, 0.5739331, -0.12150935, 0.7689613, -1.0390011, 0.15825164, -0.89556503, 0
719, 1473735864, -0.26414037, 0.57458013, -0.11737088, 0.76571107, -0.9387885, 0.016148364, -0.9621115, 0
720, 1473752531, -0.27414232, 0.575393, -0.112428635, 0.7623189, -0.86860716, -0.07315389, -1.1294966, 0
721, 1473769198, -0.2840448, 0.57637656, -0.10671155, 0.75876415, -0.8498234, -0.08858176, -1.338563, 0
722, 1473785865, -0.29373637, 0.57752186, -0.100505784, 0.7550414, -0.93957025, -0.19443639, -1.5577841, 0
723, 1473802532, -0.30316803, 0.5788662, -0.09395976, 0.7511166, -1.1208295, -0.33371592, -1.6409264, 0
724, 1473819199, -0.31245664, 0.5805211, -0.0868841, 0.74687284, -1.3913462, -0.49245727, -1.4700804, 0
725, 1473835866, -0.3216513, 0.582458, -0.079162374, 0.7423057, -1.4899286, -0.7323645, -1.2046309, 0
726, 1473852533, -0.33056796, 0.58462524, -0.07085772, 0.7375086, -1.3667617, -0.8658114, -1.1741371, 0
727, 1473869200, -0.3391951, 0.5869561, -0.061937377, 0.73252606, -1.3634605, -0.8599284, -1.1298428, 0
728, 1473885867, -0.3474587, 0.58942056, -0.052422967, 0.72739905, -1.4050522, -0.94310564, -1.2086134, 0
729, 1473902534, -0.35510367, 0.5921546, -0.042511716, 0.72211385, -1.4880034, -1.0818948, -1.0481329, 0
730, 1473919201, -0.36183545, 0.5952153, -0.032239992, 0.7167677, -1.6005977, -1.3220702, -0.5394764, 0
731, 1473935868, -0.3677109, 0.5984246, -0.02129011, 0.7114948, -1.669664, -1.4186103, 0.069880486, 0
732, 1473952535, -0.37295496, 0.60152066, -0.009453861, 0.7063919, -1.6625841, -1.4123371, 0.4530239, 0
733, 1473969202, -0.3777382, 0.60427636, 0.0032793162, 0.7015373, -1.5205224, -1.3880858, 0.66405773, 0
734, 1473985869, -0.3821317, 0.6065367, 0.016533297, 0.6970057, -1.3262696, -1.4422337, 0.73356247, 0
735, 1474002536, -0.386166, 0.6084637, 0.029644305, 0.69265467, -1.1979724, -1.3859855, 0.7117653, 0
736, 1474019203, -0.38970238, 0.6102311, 0.04165941, 0.6884884, -0.9725175, -1.3425266, 0.47937393, 0
737, 1474035870, -0.3927184, 0.6119637, 0.0519458, 0.6845259, -0.8012652, -1.1683136, 0.11917019, 0
738, 1474052537, -0.39536193, 0.61378866, 0.06028971, 0.6806756, -0.7964761, -0.9891615, -0.34111595, 0
739, 1474069204, -0.39811853, 0.61563253, 0.06706549, 0.6767584, -0.94931215, -0.7757567, -0.553236, 0
740, 1474085871, -0.4013398, 0.61740476, 0.07274211, 0.6726424, -1.0490026, -0.73658156, -0.38976383, 0
741, 1474102538, -0.4050534, 0.619022, 0.07753401, 0.6683813, -1.0542067, -0.83119553, -0.02180767, 0
742, 1474119205, -0.4090792, 0.62047136, 0.081584945, 0.6640895, -1.0279663, -0.9124843, 0.30287647, 0
743, 1474135872, -0.4130889, 0.6218171, 0.08482974, 0.65992916, -0.7592821, -1.0334716, 0.43560886, 0
744, 1474152539, -0.4166735, 0.6231897, 0.087124005, 0.6560707, -0.55387604, -1.0799031, 0.5532236, 0
745, 1474169206, -0.41972595, 0.6245985, 0.0884468, 0.65259904, -0.41728732, -1.013572, 0.6015434, 0
746, 1474185873, -0.42220062, 0.62610185, 0.08871919, 0.6495181, -0.27264076, -0.84547865, 0.6086445, 0
747, 1474202540, -0.42427, 0.62765557, 0.08810889, 0.64674705, -0.3175573, -0.7546242, 0.5010786, 0
748, 1474219207, -0.42639217, 0.6291211, 0.08705142, 0.6440651, -0.4940082, -0.6356136, 0.49593163, 0
749, 1474235874, -0.42867988, 0.63050145, 0.085769415, 0.64136314, -0.49697927, -0.69289553, 0.46195126, 0
750, 1474252541, -0.43126515, 0.6317527, 0.08451644, 0.6385588, -0.5097064, -0.6517309, 0.6505976, 0
751, 1474269208, -0.43411908, 0.6328018, 0.0834826, 0.635716, -0.43577588, -0.68703836, 0.9433346, 0
752, 1474285875, -0.4370527, 0.63360614, 0.08258921, 0.63301545, -0.1374286, -0.7395968, 1.1489611, 0
753, 1474302542, -0.4396745, 0.6342425, 0.0815341, 0.63069516, 0.0062290826, -0.8284311, 1.0839062, 0
754, 1474319209, -0.44166526, 0.6349231, 0.08001003, 0.6288118, 0.083057135, -0.79512656, 0.67398167, 0
755, 1474335876, -0.44297093, 0.6358249, 0.0778606, 0.62725013, 0.044759728, -0.54660785, 0.32810688, 0
756, 1474352543, -0.44357958, 0.63703495, 0.075043775, 0.6259341, 0.0857563, -0.27395424, 0.20164299, 0
757, 1474369210, -0.44372106, 0.63848037, 0.07174153, 0.6247471, -0.0119245555, 0.03435707, 0.12853813, 0
758, 1474385877, -0.44367197, 0.63998765, 0.06837404, 0.62361634, -0.03861245, 0.29596847, -0.078484535, 0
759, 1474402544, -0.4435453, 0.64142096, 0.06522662, 0.62257016, -0.07850454, 0.51727915, -0.27087784, 0
760, 1474419211, -0.44357255, 0.64256936, 0.06268647, 0.6216268, -0.05748711, 0.7016445, -0.48049927, 0
761, 1474435878, -0.44378373, 0.64332384, 0.06075638, 0.6208869, -0.14162284, 0.84584457, -0.6182251, 0
762, 1474452545, -0.44417572, 0.6435919, 0.05956532, 0.62044424, -0.2158965, 0.84297085, -0.67393494, 0
763, 1474469212, -0.4446347, 0.6433328, 0.059168525, 0.6204218, -0.1499423, 0.8265936, -0.7437048, 0
764, 1474485879, -0.4447233, 0.6427541, 0.059237774, 0.6209513, -0.15255164, 0.7097453, -0.84417725, 0
765, 1474502546, -0.44407147, 0.6420489, 0.05959959, 0.6221119, -0.27760375, 0.6563141, -1.0152798, 0
766, 1474519213, -0.44265568, 0.6412312, 0.060392156, 0.62388545, -0.44592884, 0.73791325, -1.1194687, 0
767, 1474535880, -0.44054613, 0.6403388, 0.061733905, 0.62615967, -0.48436666, 0.83965033, -1.215066, 0
768, 1474552547, -0.43767592, 0.6394265, 0.063518316, 0.6289201, -0.4770249, 0.85530186, -1.2174301, 0
769, 1474569214, -0.43407273, 0.6384751, 0.065758064, 0.6321452, -0.52984303, 0.8980773, -1.0692234, 0
770, 1474585881, -0.43003613, 0.63737506, 0.06857851, 0.6357047, -0.65731174, 0.94238603, -0.8608513, 0
771, 1474602548, -0.42582622, 0.63604057, 0.072000414, 0.63948566, -0.6277682, 0.81776595, -0.66277885, 0
772, 1474619215, -0.4214574, 0.6345774, 0.07579977, 0.6433825, -0.7239341, 0.6227413, -0.39069653, 0
773, 1474635882, -0.41712636, 0.6329341, 0.07985879, 0.6473208, -0.86463857, 0.4889556, -0.24489689, 0
774, 1474652549, -0.4131325, 0.63099277, 0.08415797, 0.6512208, -0.90758, 0.35274434, -0.26930046, 0
775, 1474669216, -0.40944144, 0.62896514, 0.08867016, 0.65490425, -1.1357392, 0.15151809, -0.04349041, 0
776, 1474685883, -0.40533328, 0.62733257, 0.09333809, 0.65836775, -1.4544178, -0.40920237, 0.50382423, 0
777, 1474702550, -0.40007332, 0.62642926, 0.098193035, 0.6617306, -1.9474784, -0.9545807, 1.3934755, 0
778, 1474719217, -0.39376894, 0.6262087, 0.103732124, 0.66486824, -2.5808308, -1.1244217, 2.1940908, 0
779, 1474735884, -0.38720006, 0.626439, 0.109859444, 0.6675197, -2.4554598, -1.01884, 2.4491272, 0
780, 1474752551, -0.38084078, 0.626966, 0.115418464, 0.6697417, -1.8998744, -0.6788375, 2.1423512, 0
781, 1474769218, -0.3753887, 0.6276298, 0.11917727, 0.67153734, -1.2685255, -0.32319862, 1.3078566, 0
782, 1474785885, -0.37117505, 0.6287856, 0.1198345, 0.6726804, -1.0148503, -0.4784286, 0.35260582, 0
783, 1474802552, -0.36854127, 0.63062876, 0.11710106, 0.6728846, -1.2745543, -1.0940664, -0.5045233, 0
784, 1474819219, -0.36777073, 0.6330416, 0.11218023, 0.67187804, -1.3047831, -1.9161576, -1.2755938, 0
785, 1474835886, -0.368892, 0.6358799, 0.10647413, 0.6695074, -1.2282875, -2.1885114, -1.5248966, 0
786, 1474852553, -0.37156433, 0.63903105, 0.10033926, 0.6659675, -1.2318631, -2.1690977, -1.9811821, 0
